Location,Sex,year,age,px
Argentina,Male,1985,1,0.9981633
Argentina,Male,1985,2,0.99861087
Argentina,Male,1985,3,0.99893937
Argentina,Male,1985,4,0.99917597
Argentina,Male,1985,5,0.9993423
Argentina,Male,1985,6,0.99945492
Argentina,Male,1985,7,0.99952659
Argentina,Male,1985,8,0.99956713
Argentina,Male,1985,9,0.9995823
Argentina,Male,1985,10,0.99957555
Argentina,Male,1985,11,0.99954763
Argentina,Male,1985,12,0.99949806
Argentina,Male,1985,13,0.99942546
Argentina,Male,1985,14,0.99932991
Argentina,Male,1985,15,0.99921412
Argentina,Male,1985,16,0.99908582
Argentina,Male,1985,17,0.99895801
Argentina,Male,1985,18,0.9988431
Argentina,Male,1985,19,0.9987519
Argentina,Male,1985,20,0.99868486
Argentina,Male,1985,21,0.99863656
Argentina,Male,1985,22,0.99859831
Argentina,Male,1985,23,0.9985607
Argentina,Male,1985,24,0.9985187
Argentina,Male,1985,25,0.99846914
Argentina,Male,1985,26,0.99841197
Argentina,Male,1985,27,0.99834821
Argentina,Male,1985,28,0.99827815
Argentina,Male,1985,29,0.9982016
Argentina,Male,1985,30,0.99811685000000006
Argentina,Male,1985,31,0.99802127
Argentina,Male,1985,32,0.99791168
Argentina,Male,1985,33,0.99778433
Argentina,Male,1985,34,0.99763553
Argentina,Male,1985,35,0.9974613
Argentina,Male,1985,36,0.99725791
Argentina,Male,1985,37,0.99702167
Argentina,Male,1985,38,0.99674986
Argentina,Male,1985,39,0.9964407
Argentina,Male,1985,40,0.99609427
Argentina,Male,1985,41,0.99571254
Argentina,Male,1985,42,0.99529704
Argentina,Male,1985,43,0.99484893
Argentina,Male,1985,44,0.99436527
Argentina,Male,1985,45,0.99383914
Argentina,Male,1985,46,0.99326071
Argentina,Male,1985,47,0.99261741
Argentina,Male,1985,48,0.99190152
Argentina,Male,1985,49,0.99111088
Argentina,Male,1985,50,0.99025262
Argentina,Male,1985,51,0.98934403
Argentina,Male,1985,52,0.9883992
Argentina,Male,1985,53,0.98742695
Argentina,Male,1985,54,0.98641585
Argentina,Male,1985,55,0.98533111
Argentina,Male,1985,56,0.98412746
Argentina,Male,1985,57,0.98274918
Argentina,Male,1985,58,0.98116396
Argentina,Male,1985,59,0.97937295
Argentina,Male,1985,60,0.97741878
Argentina,Male,1985,61,0.97539832
Argentina,Male,1985,62,0.97339663
Argentina,Male,1985,63,0.97146481
Argentina,Male,1985,64,0.96957138
Argentina,Male,1985,65,0.96757167
Argentina,Male,1985,66,0.96528099
Argentina,Male,1985,67,0.96247421
Argentina,Male,1985,68,0.95898327
Argentina,Male,1985,69,0.95475588
Argentina,Male,1985,70,0.94984699
Argentina,Male,1985,71,0.94449939
Argentina,Male,1985,72,0.93895977
Argentina,Male,1985,73,0.9333735
Argentina,Male,1985,74,0.92769088
Argentina,Male,1985,75,0.92149157
Argentina,Male,1985,76,0.91423616
Argentina,Male,1985,77,0.90530075
Argentina,Male,1985,78,0.89421221
Argentina,Male,1985,79,0.88101643
Argentina,Male,1985,80,0.86617549
Argentina,Male,1985,81,0.85454756
Argentina,Male,1985,82,0.84294566
Argentina,Male,1985,83,0.8312129
Argentina,Male,1985,84,0.81920041
Argentina,Male,1985,85,0.80676767
Argentina,Male,1985,86,0.7937829
Argentina,Male,1985,87,0.78012356
Argentina,Male,1985,88,0.76567707
Argentina,Male,1985,89,0.75034163
Argentina,Male,1985,90,0.73402713
Argentina,Male,1985,91,0.715675
Argentina,Male,1985,92,0.69696796
Argentina,Male,1985,93,0.67822717
Argentina,Male,1985,94,0.6595098
Argentina,Male,1985,95,0.64428903
Argentina,Male,1985,96,0.62692865
Argentina,Male,1985,97,0.60978318
Argentina,Male,1985,98,0.5929395
Argentina,Male,1985,99,0.57647882
Argentina,Male,1985,100,0
Argentina,Male,1986,0,0.96859696
Argentina,Male,1986,1,0.99822918
Argentina,Male,1986,2,0.99866618
Argentina,Male,1986,3,0.99898676
Argentina,Male,1986,4,0.99921644
Argentina,Male,1986,5,0.99937673
Argentina,Male,1986,6,0.99948433
Argentina,Male,1986,7,0.99955197
Argentina,Male,1986,8,0.99958935
Argentina,Male,1986,9,0.99960207
Argentina,Male,1986,10,0.99959341
Argentina,Male,1986,11,0.99956398
Argentina,Male,1986,12,0.99951315
Argentina,Male,1986,13,0.99943938
Argentina,Male,1986,14,0.99934251
Argentina,Male,1986,15,0.99922501
Argentina,Male,1986,16,0.99909435
Argentina,Male,1986,17,0.99896345
Argentina,Male,1986,18,0.99884494
Argentina,Male,1986,19,0.99875018
Argentina,Male,1986,20,0.9986804
Argentina,Male,1986,21,0.9986309
Argentina,Male,1986,22,0.99859339
Argentina,Male,1986,23,0.99855863
Argentina,Male,1986,24,0.99852137
Argentina,Male,1986,25,0.99847802
Argentina,Male,1986,26,0.99842796
Argentina,Male,1986,27,0.99837152
Argentina,Male,1986,28,0.99830862
Argentina,Male,1986,29,0.99823887
Argentina,Male,1986,30,0.99816079
Argentina,Male,1986,31,0.99807223
Argentina,Male,1986,32,0.99797047
Argentina,Male,1986,33,0.99785217
Argentina,Male,1986,34,0.99771359
Argentina,Male,1986,35,0.99755041
Argentina,Male,1986,36,0.99735828
Argentina,Male,1986,37,0.99713259
Argentina,Male,1986,38,0.99687016
Argentina,Male,1986,39,0.996569
Argentina,Male,1986,40,0.99622986
Argentina,Male,1986,41,0.9958562
Argentina,Male,1986,42,0.99545109
Argentina,Male,1986,43,0.99501737
Argentina,Male,1986,44,0.99455255
Argentina,Male,1986,45,0.99404898
Argentina,Male,1986,46,0.99349497
Argentina,Male,1986,47,0.99287499
Argentina,Male,1986,48,0.99217884
Argentina,Male,1986,49,0.99140231
Argentina,Male,1986,50,0.99055205
Argentina,Male,1986,51,0.98964678
Argentina,Male,1986,52,0.98870299
Argentina,Male,1986,53,0.98773288
Argentina,Male,1986,54,0.98672785
Argentina,Male,1986,55,0.98565503
Argentina,Male,1986,56,0.98446988
Argentina,Male,1986,57,0.98311606
Argentina,Male,1986,58,0.98155978
Argentina,Male,1986,59,0.97979952
Argentina,Male,1986,60,0.9778745
Argentina,Male,1986,61,0.97587756
Argentina,Male,1986,62,0.97389199
Argentina,Male,1986,63,0.97197067
Argentina,Male,1986,64,0.97008891
Argentina,Male,1986,65,0.96811475
Argentina,Male,1986,66,0.96587747
Argentina,Male,1986,67,0.96316753
Argentina,Male,1986,68,0.95982895
Argentina,Male,1986,69,0.9558135
Argentina,Male,1986,70,0.95117063
Argentina,Male,1986,71,0.9461187
Argentina,Male,1986,72,0.94087338
Argentina,Male,1986,73,0.9355515
Argentina,Male,1986,74,0.93008749
Argentina,Male,1986,75,0.92407324
Argentina,Male,1986,76,0.91699251
Argentina,Male,1986,77,0.90825552
Argentina,Male,1986,78,0.89742209
Argentina,Male,1986,79,0.88456041
Argentina,Male,1986,80,0.87015216
Argentina,Male,1986,81,0.85884789
Argentina,Male,1986,82,0.84758842
Argentina,Male,1986,83,0.83621627
Argentina,Male,1986,84,0.82458178
Argentina,Male,1986,85,0.81254327
Argentina,Male,1986,86,0.79996744
Argentina,Male,1986,87,0.78672996
Argentina,Male,1986,88,0.77271617
Argentina,Male,1986,89,0.75782187
Argentina,Male,1986,90,0.74195425
Argentina,Male,1986,91,0.72406289
Argentina,Male,1986,92,0.70581408
Argentina,Male,1986,93,0.68752085
Argentina,Male,1986,94,0.6692391
Argentina,Male,1986,95,0.65403325
Argentina,Male,1986,96,0.6368713
Argentina,Male,1986,97,0.61986702
Argentina,Male,1986,98,0.60310738
Argentina,Male,1986,99,0.58667435
Argentina,Male,1986,100,0
Argentina,Male,1987,0,0.96949009
Argentina,Male,1987,1,0.99828621
Argentina,Male,1987,2,0.99871761
Argentina,Male,1987,3,0.99903191
Argentina,Male,1987,4,0.99925538
Argentina,Male,1987,5,0.99941006
Argentina,Male,1987,6,0.99951294
Argentina,Male,1987,7,0.99957679
Argentina,Male,1987,8,0.99961124
Argentina,Male,1987,9,0.99962173
Argentina,Male,1987,10,0.9996114
Argentina,Male,1987,11,0.99958071
Argentina,Male,1987,12,0.99952887
Argentina,Male,1987,13,0.99945423
Argentina,Male,1987,14,0.99935639
Argentina,Male,1987,15,0.99923761
Argentina,Male,1987,16,0.99910509
Argentina,Male,1987,17,0.99897156
Argentina,Male,1987,18,0.99884984
Argentina,Male,1987,19,0.99875177
Argentina,Male,1987,20,0.99867939
Argentina,Male,1987,21,0.99862875
Argentina,Male,1987,22,0.99859204
Argentina,Male,1987,23,0.99856024
Argentina,Male,1987,24,0.99852783
Argentina,Male,1987,25,0.99849082
Argentina,Male,1987,26,0.99844795
Argentina,Male,1987,27,0.99839886
Argentina,Male,1987,28,0.99834311
Argentina,Male,1987,29,0.99828013
Argentina,Male,1987,30,0.99820869
Argentina,Male,1987,31,0.99812712
Argentina,Male,1987,32,0.99803314
Argentina,Male,1987,33,0.99792381
Argentina,Male,1987,34,0.99779536
Argentina,Male,1987,35,0.99764316
Argentina,Male,1987,36,0.99746231
Argentina,Male,1987,37,0.99724739
Argentina,Male,1987,38,0.99699479
Argentina,Male,1987,39,0.99670234
Argentina,Male,1987,40,0.99637141
Argentina,Male,1987,41,0.9960068
Argentina,Male,1987,42,0.99561304
Argentina,Male,1987,43,0.99519452
Argentina,Male,1987,44,0.99474917
Argentina,Male,1987,45,0.99426871000000006
Argentina,Male,1987,46,0.99373977
Argentina,Male,1987,47,0.99314411
Argentina,Male,1987,48,0.99246928
Argentina,Male,1987,49,0.99170912
Argentina,Male,1987,50,0.99086976
Argentina,Male,1987,51,0.98997105
Argentina,Male,1987,52,0.98903167
Argentina,Male,1987,53,0.98806698
Argentina,Male,1987,54,0.98707114
Argentina,Male,1987,55,0.9860133
Argentina,Male,1987,56,0.98484981
Argentina,Male,1987,57,0.98352399
Argentina,Male,1987,58,0.9820007
Argentina,Male,1987,59,0.9802759
Argentina,Male,1987,60,0.97838533
Argentina,Male,1987,61,0.9764176
Argentina,Male,1987,62,0.97445392
Argentina,Male,1987,63,0.97254866
Argentina,Male,1987,64,0.97068384
Argentina,Male,1987,65,0.96874032
Argentina,Male,1987,66,0.9665616
Argentina,Male,1987,67,0.96395389
Argentina,Male,1987,68,0.96077318
Argentina,Male,1987,69,0.9569747
Argentina,Male,1987,70,0.95260185
Argentina,Male,1987,71,0.94784838
Argentina,Male,1987,72,0.94289959
Argentina,Male,1987,73,0.93784527
Argentina,Male,1987,74,0.93260568
Argentina,Male,1987,75,0.92678664
Argentina,Male,1987,76,0.91989635
Argentina,Male,1987,77,0.91138007
Argentina,Male,1987,78,0.90083043
Argentina,Male,1987,79,0.88833542
Argentina,Male,1987,80,0.87439148
Argentina,Male,1987,81,0.86343307
Argentina,Male,1987,82,0.85253572
Argentina,Male,1987,83,0.8415422
Argentina,Male,1987,84,0.83030278
Argentina,Male,1987,85,0.81867538
Argentina,Male,1987,86,0.80652594
Argentina,Male,1987,87,0.793729
Argentina,Male,1987,88,0.78016838
Argentina,Male,1987,89,0.76573803
Argentina,Male,1987,90,0.75034285
Argentina,Male,1987,91,0.73294401
Argentina,Male,1987,92,0.7151856
Argentina,Male,1987,93,0.69737183
Argentina,Male,1987,94,0.67955712
Argentina,Male,1987,95,0.66471722
Argentina,Male,1987,96,0.64781987
Argentina,Male,1987,97,0.63101912
Argentina,Male,1987,98,0.61439958
Argentina,Male,1987,99,0.59804222
Argentina,Male,1987,100,0
Argentina,Male,1988,0,0.97031598
Argentina,Male,1988,1,0.99832965
Argentina,Male,1988,2,0.99876083
Argentina,Male,1988,3,0.99907117
Argentina,Male,1988,4,0.99928975
Argentina,Male,1988,5,0.99943973
Argentina,Male,1988,6,0.99953852
Argentina,Male,1988,7,0.99959908
Argentina,Male,1988,8,0.99963097
Argentina,Male,1988,9,0.99963951
Argentina,Male,1988,10,0.99962769
Argentina,Male,1988,11,0.99959582
Argentina,Male,1988,12,0.99954299
Argentina,Male,1988,13,0.99946741
Argentina,Male,1988,14,0.99936849
Argentina,Male,1988,15,0.99924829
Argentina,Male,1988,16,0.99911373
Argentina,Male,1988,17,0.99897737
Argentina,Male,1988,18,0.99885222
Argentina,Male,1988,19,0.99875062
Argentina,Male,1988,20,0.9986754
Argentina,Male,1988,21,0.99862347
Argentina,Male,1988,22,0.99858747
Argentina,Male,1988,23,0.99855856
Argentina,Male,1988,24,0.99853096
Argentina,Male,1988,25,0.99850018
Argentina,Male,1988,26,0.99846432
Argentina,Male,1988,27,0.99842233
Argentina,Male,1988,28,0.99837343
Argentina,Male,1988,29,0.99831684
Argentina,Male,1988,30,0.99825164
Argentina,Male,1988,31,0.99817661
Argentina,Male,1988,32,0.99808987
Argentina,Male,1988,33,0.99798887
Argentina,Male,1988,34,0.9978698
Argentina,Male,1988,35,0.99772775
Argentina,Male,1988,36,0.99755727
Argentina,Male,1988,37,0.99735225
Argentina,Male,1988,38,0.99710864
Argentina,Male,1988,39,0.99682413
Argentina,Male,1988,40,0.99650064
Argentina,Male,1988,41,0.99614421
Argentina,Male,1988,42,0.99576076
Argentina,Male,1988,43,0.99535615
Argentina,Male,1988,44,0.9949287
Argentina,Male,1988,45,0.9944695
Argentina,Male,1988,46,0.9939636
Argentina,Male,1988,47,0.99339024
Argentina,Male,1988,48,0.99273482
Argentina,Male,1988,49,0.99198939
Argentina,Male,1988,50,0.99115949
Argentina,Male,1988,51,0.9902661
Argentina,Male,1988,52,0.98932993
Argentina,Male,1988,53,0.98836939
Argentina,Male,1988,54,0.98738128
Argentina,Male,1988,55,0.98633654
Argentina,Male,1988,56,0.98519223
Argentina,Male,1988,57,0.98389112
Argentina,Male,1988,58,0.98239672
Argentina,Male,1988,59,0.98070262
Argentina,Male,1988,60,0.97884159
Argentina,Male,1988,61,0.97689876
Argentina,Male,1988,62,0.97495382
Argentina,Male,1988,63,0.9730628
Argentina,Male,1988,64,0.97121374
Argentina,Male,1988,65,0.96929882
Argentina,Male,1988,66,0.96717402
Argentina,Male,1988,67,0.96465938
Argentina,Male,1988,68,0.96162149
Argentina,Male,1988,69,0.95801922
Argentina,Male,1988,70,0.95389166
Argentina,Male,1988,71,0.94941278
Argentina,Male,1988,72,0.94474279
Argentina,Male,1988,73,0.93994763
Argentina,Male,1988,74,0.93493303
Argentina,Male,1988,75,0.92931166
Argentina,Male,1988,76,0.92260725
Argentina,Male,1988,77,0.91428974
Argentina,Male,1988,78,0.90397667
Argentina,Male,1988,79,0.891777
Argentina,Male,1988,80,0.87821124
Argentina,Male,1988,81,0.86756088
Argentina,Male,1988,82,0.85699346
Argentina,Male,1988,83,0.84635071
Argentina,Male,1988,84,0.83548154
Argentina,Male,1988,85,0.82424231
Argentina,Male,1988,86,0.81249712
Argentina,Male,1988,87,0.80011837
Argentina,Male,1988,88,0.78698739
Argentina,Male,1988,89,0.77299535
Argentina,Male,1988,90,0.75804417
Argentina,Male,1988,91,0.74110188
Argentina,Male,1988,92,0.7237986
Argentina,Male,1988,93,0.70643026
Argentina,Male,1988,94,0.6890497
Argentina,Male,1988,95,0.67423892
Argentina,Male,1988,96,0.65756704
Argentina,Male,1988,97,0.64093986
Argentina,Male,1988,98,0.62443844
Argentina,Male,1988,99,0.60814181
Argentina,Male,1988,100,0
Argentina,Male,1989,0,0.97111331
Argentina,Male,1989,1,0.99837649
Argentina,Male,1989,2,0.99880359
Argentina,Male,1989,3,0.99910967
Argentina,Male,1989,4,0.99932359
Argentina,Male,1989,5,0.99946905
Argentina,Male,1989,6,0.99956392
Argentina,Male,1989,7,0.99962127
Argentina,Male,1989,8,0.99965066
Argentina,Male,1989,9,0.99965728
Argentina,Male,1989,10,0.99964399
Argentina,Male,1989,11,0.99961098
Argentina,Male,1989,12,0.99955719
Argentina,Male,1989,13,0.99948069
Argentina,Male,1989,14,0.9993807
Argentina,Male,1989,15,0.99925905
Argentina,Male,1989,16,0.99912242
Argentina,Male,1989,17,0.99898319
Argentina,Male,1989,18,0.99885457
Argentina,Male,1989,19,0.99874936
Argentina,Male,1989,20,0.99867127
Argentina,Male,1989,21,0.99861802
Argentina,Male,1989,22,0.99858273
Argentina,Male,1989,23,0.99855678
Argentina,Male,1989,24,0.99853406
Argentina,Male,1989,25,0.99850957
Argentina,Male,1989,26,0.99848073
Argentina,Male,1989,27,0.99844577
Argentina,Male,1989,28,0.99840358
Argentina,Male,1989,29,0.99835324
Argentina,Male,1989,30,0.99829409
Argentina,Male,1989,31,0.99822538
Argentina,Male,1989,32,0.99814562
Argentina,Male,1989,33,0.99805263
Argentina,Male,1989,34,0.99794255
Argentina,Male,1989,35,0.99781021
Argentina,Male,1989,36,0.99764968
Argentina,Male,1989,37,0.99745416
Argentina,Male,1989,38,0.99721928
Argentina,Male,1989,39,0.99694254
Argentina,Male,1989,40,0.99662637
Argentina,Male,1989,41,0.99627799
Argentina,Male,1989,42,0.9959046
Argentina,Male,1989,43,0.99551345
Argentina,Male,1989,44,0.99510325
Argentina,Male,1989,45,0.99466451
Argentina,Male,1989,46,0.9941808
Argentina,Male,1989,47,0.99362902
Argentina,Male,1989,48,0.99299257
Argentina,Male,1989,49,0.99226175
Argentina,Male,1989,50,0.99144149
Argentina,Male,1989,51,0.99055365
Argentina,Male,1989,52,0.98962084
Argentina,Male,1989,53,0.98866433
Argentina,Male,1989,54,0.98768355
Argentina,Male,1989,55,0.98665135
Argentina,Male,1989,56,0.98552559
Argentina,Male,1989,57,0.98424869
Argentina,Male,1989,58,0.98278289
Argentina,Male,1989,59,0.98111939
Argentina,Male,1989,60,0.97928782
Argentina,Male,1989,61,0.97736949
Argentina,Male,1989,62,0.97544226
Argentina,Male,1989,63,0.9735636
Argentina,Male,1989,64,0.97172777
Argentina,Male,1989,65,0.96983885
Argentina,Male,1989,66,0.96776591
Argentina,Male,1989,67,0.96534337
Argentina,Male,1989,68,0.96244834
Argentina,Male,1989,69,0.95904214
Argentina,Male,1989,70,0.95515766
Argentina,Male,1989,71,0.95094644
Argentina,Male,1989,72,0.94654188
Argentina,Male,1989,73,0.94198645
Argentina,Male,1989,74,0.93717373
Argentina,Male,1989,75,0.93172844
Argentina,Male,1989,76,0.92519527
Argentina,Male,1989,77,0.91707447
Argentina,Male,1989,78,0.90701238
Argentina,Male,1989,79,0.89513628
Argentina,Male,1989,80,0.88198146
Argentina,Male,1989,81,0.87164064
Argentina,Male,1989,82,0.86139858
Argentina,Male,1989,83,0.8510972
Argentina,Male,1989,84,0.84058537
Argentina,Male,1989,85,0.82971907
Argentina,Male,1989,86,0.81836172
Argentina,Male,1989,87,0.80638468
Argentina,Male,1989,88,0.79366799
Argentina,Male,1989,89,0.78010116
Argentina,Male,1989,90,0.76558406
Argentina,Male,1989,91,0.74909514
Argentina,Male,1989,92,0.7322448
Argentina,Male,1989,93,0.71532092
Argentina,Male,1989,94,0.69837506
Argentina,Male,1989,95,0.68393576
Argentina,Male,1989,96,0.66756787
Argentina,Male,1989,97,0.65119564
Argentina,Male,1989,98,0.63489787
Argentina,Male,1989,99,0.61875195
Argentina,Male,1989,100,0
Argentina,Male,1990,0,0.97187049
Argentina,Male,1990,1,0.99837399
Argentina,Male,1990,2,0.99884097
Argentina,Male,1990,3,0.9991637
Argentina,Male,1990,4,0.99938088
Argentina,Male,1990,5,0.99952287
Argentina,Male,1990,6,0.99961156
Argentina,Male,1990,7,0.99966206
Argentina,Male,1990,8,0.99968499
Argentina,Male,1990,9,0.99968585
Argentina,Male,1990,10,0.99966806
Argentina,Male,1990,11,0.99963264
Argentina,Male,1990,12,0.9995798
Argentina,Male,1990,13,0.99950956
Argentina,Male,1990,14,0.9994219
Argentina,Male,1990,15,0.99931806
Argentina,Male,1990,16,0.99920037
Argentina,Male,1990,17,0.99907347
Argentina,Male,1990,18,0.99894445
Argentina,Male,1990,19,0.99882297
Argentina,Male,1990,20,0.9987197
Argentina,Male,1990,21,0.99864476
Argentina,Male,1990,22,0.99860286
Argentina,Male,1990,23,0.99859364
Argentina,Male,1990,24,0.9986083
Argentina,Male,1990,25,0.99863479
Argentina,Male,1990,26,0.99865989
Argentina,Male,1990,27,0.99867175
Argentina,Male,1990,28,0.99866407
Argentina,Male,1990,29,0.99863255
Argentina,Male,1990,30,0.99857711
Argentina,Male,1990,31,0.99849897
Argentina,Male,1990,32,0.99839986
Argentina,Male,1990,33,0.99828191
Argentina,Male,1990,34,0.99814584
Argentina,Male,1990,35,0.99799174
Argentina,Male,1990,36,0.99781845
Argentina,Male,1990,37,0.997624
Argentina,Male,1990,38,0.99740616
Argentina,Male,1990,39,0.99716248
Argentina,Male,1990,40,0.99689039
Argentina,Male,1990,41,0.99658724
Argentina,Male,1990,42,0.99624999
Argentina,Male,1990,43,0.99587523
Argentina,Male,1990,44,0.99545881
Argentina,Male,1990,45,0.99499577
Argentina,Male,1990,46,0.99448048
Argentina,Male,1990,47,0.9939066
Argentina,Male,1990,48,0.99326794
Argentina,Male,1990,49,0.99255859
Argentina,Male,1990,50,0.99177363
Argentina,Male,1990,51,0.99090945
Argentina,Male,1990,52,0.98996363
Argentina,Male,1990,53,0.98893533
Argentina,Male,1990,54,0.98782505
Argentina,Male,1990,55,0.98663489
Argentina,Male,1990,56,0.98536713
Argentina,Male,1990,57,0.98402385
Argentina,Male,1990,58,0.98260384
Argentina,Male,1990,59,0.98110127
Argentina,Male,1990,60,0.97950511
Argentina,Male,1990,61,0.97779795
Argentina,Male,1990,62,0.97596364
Argentina,Male,1990,63,0.97398936
Argentina,Male,1990,64,0.97187083
Argentina,Male,1990,65,0.96961647
Argentina,Male,1990,66,0.9672359
Argentina,Male,1990,67,0.96473737
Argentina,Male,1990,68,0.96210879
Argentina,Male,1990,69,0.95930449
Argentina,Male,1990,70,0.95624577
Argentina,Male,1990,71,0.95280747
Argentina,Male,1990,72,0.94883948
Argentina,Male,1990,73,0.94416631
Argentina,Male,1990,74,0.9385905
Argentina,Male,1990,75,0.93190185
Argentina,Male,1990,76,0.92390655
Argentina,Male,1990,77,0.91449274
Argentina,Male,1990,78,0.90369872
Argentina,Male,1990,79,0.89188373
Argentina,Male,1990,80,0.87967861
Argentina,Male,1990,81,0.8691526
Argentina,Male,1990,82,0.85886573
Argentina,Male,1990,83,0.8486301
Argentina,Male,1990,84,0.83826595
Argentina,Male,1990,85,0.82760162
Argentina,Male,1990,86,0.81647384
Argentina,Male,1990,87,0.80472832
Argentina,Male,1990,88,0.7922205
Argentina,Male,1990,89,0.7788166
Argentina,Male,1990,90,0.76439476
Argentina,Male,1990,91,0.74783414
Argentina,Male,1990,92,0.73091214
Argentina,Male,1990,93,0.71391794
Argentina,Male,1990,94,0.69690332
Argentina,Male,1990,95,0.68292299
Argentina,Male,1990,96,0.66667668
Argentina,Male,1990,97,0.65043031
Argentina,Male,1990,98,0.63426091
Argentina,Male,1990,99,0.61824401
Argentina,Male,1990,100,0
Argentina,Male,1991,0,0.97260974
Argentina,Male,1991,1,0.99849068
Argentina,Male,1991,2,0.99887615
Argentina,Male,1991,3,0.99915595
Argentina,Male,1991,4,0.99935445999999994
Argentina,Male,1991,5,0.99949188
Argentina,Male,1991,6,0.9995836
Argentina,Male,1991,7,0.99964113
Argentina,Male,1991,8,0.99967291
Argentina,Male,1991,9,0.99968369
Argentina,Male,1991,10,0.99967584
Argentina,Male,1991,11,0.99964914
Argentina,Male,1991,12,0.99960191
Argentina,Male,1991,13,0.99953106
Argentina,Male,1991,14,0.99943467
Argentina,Male,1991,15,0.99931343
Argentina,Male,1991,16,0.99917419
Argentina,Male,1991,17,0.99903165
Argentina,Male,1991,18,0.99890185
Argentina,Male,1991,19,0.99880034
Argentina,Male,1991,20,0.99873071
Argentina,Male,1991,21,0.99868791
Argentina,Male,1991,22,0.99866249
Argentina,Male,1991,23,0.99864348
Argentina,Male,1991,24,0.99862441
Argentina,Male,1991,25,0.9986013
Argentina,Male,1991,26,0.9985731
Argentina,Male,1991,27,0.99854023
Argentina,Male,1991,28,0.99850281
Argentina,Male,1991,29,0.99846066
Argentina,Male,1991,30,0.99841285
Argentina,Male,1991,31,0.99835778
Argentina,Male,1991,32,0.99829307
Argentina,Male,1991,33,0.99821556
Argentina,Male,1991,34,0.99812103
Argentina,Male,1991,35,0.99800408
Argentina,Male,1991,36,0.99785888
Argentina,Male,1991,37,0.99767899
Argentina,Male,1991,38,0.99745928
Argentina,Male,1991,39,0.99719685
Argentina,Male,1991,40,0.99689176
Argentina,Male,1991,41,0.99654908
Argentina,Male,1991,42,0.99617513
Argentina,Male,1991,43,0.99577621
Argentina,Male,1991,44,0.99535552
Argentina,Male,1991,45,0.99490871
Argentina,Male,1991,46,0.99442742
Argentina,Male,1991,47,0.9938979
Argentina,Male,1991,48,0.99330616
Argentina,Male,1991,49,0.99264222
Argentina,Male,1991,50,0.99189892
Argentina,Male,1991,51,0.99107654
Argentina,Male,1991,52,0.99017732
Argentina,Male,1991,53,0.9892029
Argentina,Male,1991,54,0.9881534
Argentina,Male,1991,55,0.98702156
Argentina,Male,1991,56,0.98579763
Argentina,Male,1991,57,0.98447043
Argentina,Male,1991,58,0.98303053
Argentina,Male,1991,59,0.98147937
Argentina,Male,1991,60,0.97982513
Argentina,Male,1991,61,0.97808619
Argentina,Male,1991,62,0.97628414
Argentina,Male,1991,63,0.97442743
Argentina,Male,1991,64,0.97251504
Argentina,Male,1991,65,0.97051872
Argentina,Male,1991,66,0.9683957
Argentina,Male,1991,67,0.96609833
Argentina,Male,1991,68,0.96357485
Argentina,Male,1991,69,0.9607931
Argentina,Male,1991,70,0.95772682
Argentina,Male,1991,71,0.95434888
Argentina,Male,1991,72,0.95062116
Argentina,Male,1991,73,0.94643442
Argentina,Male,1991,74,0.94161704
Argentina,Male,1991,75,0.93590462
Argentina,Male,1991,76,0.92894976
Argentina,Male,1991,77,0.92050081
Argentina,Male,1991,78,0.91040131
Argentina,Male,1991,79,0.89889889
Argentina,Male,1991,80,0.88669929
Argentina,Male,1991,81,0.87669894
Argentina,Male,1991,82,0.8669075
Argentina,Male,1991,83,0.85714997
Argentina,Male,1991,84,0.84725854
Argentina,Male,1991,85,0.83707263
Argentina,Male,1991,86,0.82643911
Argentina,Male,1991,87,0.81521288
Argentina,Male,1991,88,0.80325757
Argentina,Male,1991,89,0.79044643
Argentina,Male,1991,90,0.77666342
Argentina,Male,1991,91,0.76084827
Argentina,Male,1991,92,0.74467202
Argentina,Male,1991,93,0.72841048
Argentina,Male,1991,94,0.71211302
Argentina,Male,1991,95,0.69828574
Argentina,Male,1991,96,0.68242298
Argentina,Male,1991,97,0.66648836
Argentina,Male,1991,98,0.65055456
Argentina,Male,1991,99,0.63469423
Argentina,Male,1991,100,0
Argentina,Male,1992,0,0.97334544
Argentina,Male,1992,1,0.9985219
Argentina,Male,1992,2,0.99891156
Argentina,Male,1992,3,0.99919031
Argentina,Male,1992,4,0.99938462
Argentina,Male,1992,5,0.99951625
Argentina,Male,1992,6,0.99960152
Argentina,Male,1992,7,0.99965228
Argentina,Male,1992,8,0.99967713
Argentina,Male,1992,9,0.99968052
Argentina,Male,1992,10,0.99966472
Argentina,Male,1992,11,0.99962938
Argentina,Male,1992,12,0.99957291
Argentina,Male,1992,13,0.99949288
Argentina,Male,1992,14,0.99938813
Argentina,Male,1992,15,0.99926054
Argentina,Male,1992,16,0.99911733
Argentina,Male,1992,17,0.99897233
Argentina,Male,1992,18,0.99883993
Argentina,Male,1992,19,0.99873354
Argentina,Male,1992,20,0.99865612
Argentina,Male,1992,21,0.99860316
Argentina,Male,1992,22,0.99856678
Argentina,Male,1992,23,0.99853781
Argentina,Male,1992,24,0.99851164
Argentina,Male,1992,25,0.99848613
Argentina,Male,1992,26,0.99846154
Argentina,Male,1992,27,0.99843919
Argentina,Male,1992,28,0.99841829
Argentina,Male,1992,29,0.9983966
Argentina,Male,1992,30,0.99836973
