Location,Sex,year,age,px,fx
Brazil,Female,1988,55,0.99066805,0
Brazil,Female,1988,56,0.98989429,0
Brazil,Female,1988,57,0.98902399,0
Brazil,Female,1988,58,0.98803941,0
Brazil,Female,1988,59,0.98692546,0
Brazil,Female,1988,60,0.9856711,0
Brazil,Female,1988,61,0.98427115,0
Brazil,Female,1988,62,0.98271901,0
Brazil,Female,1988,63,0.98100501,0
Brazil,Female,1988,64,0.97911035,0
Brazil,Female,1988,65,0.97700227,0
Brazil,Female,1988,66,0.97464007,0
Brazil,Female,1988,67,0.9719743,0
Brazil,Female,1988,68,0.96895973,0
Brazil,Female,1988,69,0.96556507,0
Brazil,Female,1988,70,0.96177323,0
Brazil,Female,1988,71,0.95759117,0
Brazil,Female,1988,72,0.9530239,0
Brazil,Female,1988,73,0.94805896,0
Brazil,Female,1988,74,0.94265135,0
Brazil,Female,1988,75,0.93762816,0
Brazil,Female,1988,76,0.93217987,0
Brazil,Female,1988,77,0.926273,0
Brazil,Female,1988,78,0.91987184,0
Brazil,Female,1988,79,0.91293896,0
Brazil,Female,1988,80,0.90543519,0
Brazil,Female,1988,81,0.89731923,0
Brazil,Female,1988,82,0.88854766,0
Brazil,Female,1988,83,0.87907452,0
Brazil,Female,1988,84,0.86885175,0
Brazil,Female,1988,85,0.85782992,0
Brazil,Female,1988,86,0.84595803,0
Brazil,Female,1988,87,0.83374738,0
Brazil,Female,1988,88,0.8212634,0
Brazil,Female,1988,89,0.80853794,0
Brazil,Female,1988,90,0.79550696,0
Brazil,Female,1988,91,0.78206619,0
Brazil,Female,1988,92,0.76807115,0
Brazil,Female,1988,93,0.75339566,0
Brazil,Female,1988,94,0.73795603,0
Brazil,Female,1988,95,0.72210141,0
Brazil,Female,1988,96,0.7063738,0
Brazil,Female,1988,97,0.69046327,0
Brazil,Female,1988,98,0.67443994,0
Brazil,Female,1988,99,0.65837637,0
Brazil,Female,1988,100,0,0
Brazil,Female,1989,0,0.95107897,0
Brazil,Female,1989,1,0.9959855,0
Brazil,Female,1989,2,0.99712135,0
Brazil,Female,1989,3,0.99791396,0
Brazil,Female,1989,4,0.99845696,0
Brazil,Female,1989,5,0.9988346,0
Brazil,Female,1989,6,0.99908551,0
Brazil,Female,1989,7,0.99923675,0
Brazil,Female,1989,8,0.99931537,0
Brazil,Female,1989,9,0.99934835,0
Brazil,Female,1989,10,0.99936301,0
Brazil,Female,1989,11,0.99935242,0
Brazil,Female,1989,12,0.99932117,0
Brazil,Female,1989,13,0.99927249,0
Brazil,Female,1989,14,0.99920875,0
Brazil,Female,1989,15,0.9991327,0.030829000000000002
Brazil,Female,1989,16,0.99904742,0.058538
Brazil,Female,1989,17,0.99895707,0.090759
Brazil,Female,1989,18,0.99886577,0.12415000000000001
Brazil,Female,1989,19,0.99877793,0.149076
Brazil,Female,1989,20,0.99869636,0.16375499999999998
Brazil,Female,1989,21,0.99862305,0.171264
Brazil,Female,1989,22,0.99855842,0.17283099999999998
Brazil,Female,1989,23,0.99850195,0.172004
Brazil,Female,1989,24,0.99845201,0.169502
Brazil,Female,1989,25,0.99840627,0.165048
Brazil,Female,1989,26,0.9983619,0.158463
Brazil,Female,1989,27,0.99831584,0.150308
Brazil,Female,1989,28,0.9982657,0.140791
Brazil,Female,1989,29,0.9982094,0.130365
Brazil,Female,1989,30,0.99814575,0.11932
Brazil,Female,1989,31,0.99807396,0.108862
Brazil,Female,1989,32,0.9979936,0.09914400000000001
Brazil,Female,1989,33,0.99790443,0.09002800000000001
Brazil,Female,1989,34,0.9978063,0.081497
Brazil,Female,1989,35,0.99769917,0.07360599999999999
Brazil,Female,1989,36,0.99758281,0.066305
Brazil,Female,1989,37,0.99745686,0.059220999999999996
Brazil,Female,1989,38,0.9973201,0.052242
Brazil,Female,1989,39,0.99717065,0.045232999999999995
Brazil,Female,1989,40,0.99700557,0.038262
Brazil,Female,1989,41,0.99682101,0.031204
Brazil,Female,1989,42,0.99661313,0.024305
Brazil,Female,1989,43,0.996378,0.01815
Brazil,Female,1989,44,0.99611278,0.012945
Brazil,Female,1989,45,0.99581558,0.008813000000000001
Brazil,Female,1989,46,0.99548553,0.0062
Brazil,Female,1989,47,0.99512281,0.004286
Brazil,Female,1989,48,0.99472749,0.002884
Brazil,Female,1989,49,0.99429958,0.001685
Brazil,Female,1989,50,0.99383824,0
Brazil,Female,1989,51,0.99334171,0
Brazil,Female,1989,52,0.99280653,0
Brazil,Female,1989,53,0.99222731,0
Brazil,Female,1989,54,0.99159569,0
Brazil,Female,1989,55,0.99089991,0
Brazil,Female,1989,56,0.99012593,0
Brazil,Female,1989,57,0.98925722,0
Brazil,Female,1989,58,0.98827795,0
Brazil,Female,1989,59,0.98717372,0
Brazil,Female,1989,60,0.98593237,0
Brazil,Female,1989,61,0.98454525,0
Brazil,Female,1989,62,0.98300188,0
Brazil,Female,1989,63,0.98128876,0
Brazil,Female,1989,64,0.97938489,0
Brazil,Female,1989,65,0.97725827,0
Brazil,Female,1989,66,0.97487085,0
Brazil,Female,1989,67,0.9721784,0
Brazil,Female,1989,68,0.96914124,0
Brazil,Female,1989,69,0.96573284,0
Brazil,Female,1989,70,0.96193973,0
Brazil,Female,1989,71,0.95776978,0
Brazil,Female,1989,72,0.95322768,0
Brazil,Female,1989,73,0.94829901,0
Brazil,Female,1989,74,0.94293576,0
Brazil,Female,1989,75,0.93791393,0
Brazil,Female,1989,76,0.93246519,0
Brazil,Female,1989,77,0.92655586,0
Brazil,Female,1989,78,0.92015019,0
Brazil,Female,1989,79,0.91321053,0
Brazil,Female,1989,80,0.9056971,0
Brazil,Female,1989,81,0.89756796,0
Brazil,Female,1989,82,0.88877901,0
Brazil,Female,1989,83,0.87928388,0
Brazil,Female,1989,84,0.86903414,0
Brazil,Female,1989,85,0.85797975,0
Brazil,Female,1989,86,0.84606907,0
Brazil,Female,1989,87,0.83380439,0
Brazil,Female,1989,88,0.82126535,0
Brazil,Female,1989,89,0.80848531,0
Brazil,Female,1989,90,0.79540184,0
Brazil,Female,1989,91,0.78191102,0
Brazil,Female,1989,92,0.76786683,0
Brazil,Female,1989,93,0.75313896,0
Brazil,Female,1989,94,0.73763553,0
Brazil,Female,1989,95,0.72171099,0
Brazil,Female,1989,96,0.70592531,0
Brazil,Female,1989,97,0.68995839,0
Brazil,Female,1989,98,0.67388204,0
Brazil,Female,1989,99,0.65777023,0
Brazil,Female,1989,100,0,0
Brazil,Female,1990,0,0.95311636,0
Brazil,Female,1990,1,0.99626695,0
Brazil,Female,1990,2,0.99729519,0
Brazil,Female,1990,3,0.99802076,0
Brazil,Female,1990,4,0.99852286,0
Brazil,Female,1990,5,0.99887457,0
Brazil,Female,1990,6,0.99911032,0
Brazil,Female,1990,7,0.9992546,0
Brazil,Female,1990,8,0.99933193,0
Brazil,Female,1990,9,0.99936681,0
Brazil,Female,1990,10,0.99938399,0
Brazil,Female,1990,11,0.99937837,0
Brazil,Female,1990,12,0.99935454,0
Brazil,Female,1990,13,0.99931576,0
Brazil,Female,1990,14,0.9992641,0
Brazil,Female,1990,15,0.99920177,0.03065
Brazil,Female,1990,16,0.99913091,0.058006999999999996
Brazil,Female,1990,17,0.99905442,0.08977800000000001
Brazil,Female,1990,18,0.99897537,0.122647
Brazil,Female,1990,19,0.99889719,0.14702099999999999
Brazil,Female,1990,20,0.99882256,0.161115
Brazil,Female,1990,21,0.99875378,0.167902
Brazil,Female,1990,22,0.99869197,0.16864400000000002
Brazil,Female,1990,23,0.9986375,0.167089
Brazil,Female,1990,24,0.99858932,0.164021
Brazil,Female,1990,25,0.99854552,0.159233
Brazil,Female,1990,26,0.9985033,0.152564
Brazil,Female,1990,27,0.99845953,0.144484
Brazil,Female,1990,28,0.99841172,0.135169
Brazil,Female,1990,29,0.99835764,0.12501
Brazil,Female,1990,30,0.99829602,0.11428100000000001
Brazil,Female,1990,31,0.99822597,0.10405
Brazil,Female,1990,32,0.99814703,0.09447
Brazil,Female,1990,33,0.99805895,0.085411
Brazil,Female,1990,34,0.99796167,0.07688299999999999
Brazil,Female,1990,35,0.99785528,0.069028
Brazil,Female,1990,36,0.99773972,0.061867
Brazil,Female,1990,37,0.99761481,0.054994
Brazil,Female,1990,38,0.99747941,0.048298
Brazil,Female,1990,39,0.99733162,0.041659999999999996
Brazil,Female,1990,40,0.99716827,0.035156999999999994
Brazil,Female,1990,41,0.99698513,0.0286
Brazil,Female,1990,42,0.99677808,0.022232
Brazil,Female,1990,43,0.99654294,0.016579999999999998
Brazil,Female,1990,44,0.99627707,0.011832
Brazil,Female,1990,45,0.99597912,0.008082
Brazil,Female,1990,46,0.99564909,0.005734
Brazil,Female,1990,47,0.99528833,0.003998
Brazil,Female,1990,48,0.99489764,0.002702
Brazil,Female,1990,49,0.99447731,0.001582
Brazil,Female,1990,50,0.99402587,0
Brazil,Female,1990,51,0.99354002,0
Brazil,Female,1990,52,0.9930148,0
Brazil,Female,1990,53,0.99244336,0
Brazil,Female,1990,54,0.99181693,0
Brazil,Female,1990,55,0.99112449,0
Brazil,Female,1990,56,0.99035349,0
Brazil,Female,1990,57,0.98948966,0
Brazil,Female,1990,58,0.98851874,0
Brazil,Female,1990,59,0.98742682,0
Brazil,Female,1990,60,0.98620076,0
Brazil,Female,1990,61,0.9848289,0
Brazil,Female,1990,62,0.98329752,0
Brazil,Female,1990,63,0.98158993,0
Brazil,Female,1990,64,0.97968357,0
Brazil,Female,1990,65,0.9775476,0
Brazil,Female,1990,66,0.97514682,0
Brazil,Female,1990,67,0.97244207,0
Brazil,Female,1990,68,0.96939882,0
Brazil,Female,1990,69,0.96599442,0
Brazil,Female,1990,70,0.96221773,0
Brazil,Female,1990,71,0.95807579,0
Brazil,Female,1990,72,0.95357134,0
Brazil,Female,1990,73,0.94868706,0
Brazil,Female,1990,74,0.9433722,0
Brazil,Female,1990,75,0.93835724,0
Brazil,Female,1990,76,0.93291343,0
Brazil,Female,1990,77,0.9270069,0
Brazil,Female,1990,78,0.92060161,0
Brazil,Female,1990,79,0.91365933,0
Brazil,Female,1990,80,0.90613964,0
Brazil,Female,1990,81,0.89799987,0
Brazil,Female,1990,82,0.88919518,0
Brazil,Female,1990,83,0.87967858,0
Brazil,Female,1990,84,0.86940103,0
Brazil,Female,1990,85,0.85831169,0
Brazil,Female,1990,86,0.84635804,0
Brazil,Female,1990,87,0.83404548,0
Brazil,Female,1990,88,0.8214561,0
Brazil,Female,1990,89,0.80862481,0
Brazil,Female,1990,90,0.79549093,0
Brazil,Female,1990,91,0.78195113,0
Brazil,Female,1990,92,0.76785832,0
Brazil,Female,1990,93,0.75307879,0
Brazil,Female,1990,94,0.73751373,0
Brazil,Female,1990,95,0.72147908,0
Brazil,Female,1990,96,0.70562863,0
Brazil,Female,1990,97,0.68959745,0
Brazil,Female,1990,98,0.67345885,0
Brazil,Female,1990,99,0.65728816,0
Brazil,Female,1990,100,0,0
Brazil,Female,1991,0,0.95520516,0
Brazil,Female,1991,1,0.9965394,0
Brazil,Female,1991,2,0.9974654,0
Brazil,Female,1991,3,0.99812563,0
Brazil,Female,1991,4,0.99858738,0
Brazil,Female,1991,5,0.99891332,0
Brazil,Female,1991,6,0.99913384,0
Brazil,Female,1991,7,0.99927096,0
Brazil,Female,1991,8,0.99934673,0
Brazil,Female,1991,9,0.99938319,0
Brazil,Female,1991,10,0.99940255,0
Brazil,Female,1991,11,0.99940135,0
Brazil,Female,1991,12,0.99938414,0
Brazil,Female,1991,13,0.99935418,0
Brazil,Female,1991,14,0.99931336,0
Brazil,Female,1991,15,0.99926339,0.030528
Brazil,Female,1991,16,0.9992056,0.057731000000000005
Brazil,Female,1991,17,0.99914177,0.089271
Brazil,Female,1991,18,0.999074,0.121818
Brazil,Female,1991,19,0.99900479,0.14574
Brazil,Female,1991,20,0.99893668,0.15924700000000003
Brazil,Female,1991,21,0.99887219,0.165316
Brazil,Female,1991,22,0.99881306,0.165259
Brazil,Female,1991,23,0.99876042,0.163019
Brazil,Female,1991,24,0.99871373,0.159439
Brazil,Female,1991,25,0.99867144,0.15436000000000002
Brazil,Female,1991,26,0.99863088,0.147626
Brazil,Female,1991,27,0.99858886,0.139618
Brazil,Female,1991,28,0.99854284,0.13048099999999999
Brazil,Female,1991,29,0.99849049,0.120546
Brazil,Female,1991,30,0.99843047,0.11006999999999999
Brazil,Female,1991,31,0.99836181,0.10001900000000001
Brazil,Female,1991,32,0.99828403,0.090542
Brazil,Female,1991,33,0.99819684,0.08151800000000001
Brazil,Female,1991,34,0.99810025,0.072978
Brazil,Female,1991,35,0.99799441,0.065141
Brazil,Female,1991,36,0.99787942,0.058089
Brazil,Female,1991,37,0.99775523,0.051387999999999996
Brazil,Female,1991,38,0.99762078,0.044926
Brazil,Female,1991,39,0.99747417,0.038596
Brazil,Female,1991,40,0.99731209,0.032482
Brazil,Female,1991,41,0.99713008,0.026347000000000002
Brazil,Female,1991,42,0.99692383,0.020427
Brazil,Female,1991,43,0.99668903,0.015203
Brazil,Female,1991,44,0.99642316,0.010842000000000001
Brazil,Female,1991,45,0.99612534,0.007416000000000001
Brazil,Female,1991,46,0.99579621,0.005298
Brazil,Female,1991,47,0.99543802,0.0037200000000000002
Brazil,Female,1991,48,0.99505216,0.002518
Brazil,Female,1991,49,0.99463912,0.001474
Brazil,Female,1991,50,0.99419698,0
Brazil,Female,1991,51,0.99372131,0
Brazil,Female,1991,52,0.993206,0
Brazil,Female,1991,53,0.99264312,0
Brazil,Female,1991,54,0.99202361,0
Brazil,Female,1991,55,0.99133708,0
Brazil,Female,1991,56,0.99057212,0
Brazil,Female,1991,57,0.98971623,0
Brazil,Female,1991,58,0.98875634,0
Brazil,Female,1991,59,0.98767888,0
Brazil,Female,1991,60,0.98646991,0
Brazil,Female,1991,61,0.98511537,0
Brazil,Female,1991,62,0.983599,0
Brazil,Female,1991,63,0.98190173,0
Brazil,Female,1991,64,0.97999996,0
Brazil,Female,1991,65,0.97786412,0
Brazil,Female,1991,66,0.97546172,0
Brazil,Female,1991,67,0.97275814,0
Brazil,Female,1991,68,0.96972324,0
Brazil,Female,1991,69,0.96633756,0
Brazil,Female,1991,70,0.96259174,0
Brazil,Female,1991,71,0.95849163,0
Brazil,Female,1991,72,0.9540377,0
Brazil,Female,1991,73,0.94920963,0
Brazil,Female,1991,74,0.94395376,0
Brazil,Female,1991,75,0.9389579,0
Brazil,Female,1991,76,0.93353185,0
Brazil,Female,1991,77,0.92764132,0
Brazil,Female,1991,78,0.92124984,0
Brazil,Female,1991,79,0.91431875,0
Brazil,Female,1991,80,0.9068071,0
Brazil,Female,1991,81,0.89867169,0
Brazil,Female,1991,82,0.88986707,0
Brazil,Female,1991,83,0.88034554,0
Brazil,Female,1991,84,0.87005731,0
Brazil,Female,1991,85,0.85895073,0
Brazil,Female,1991,86,0.84697245,0
Brazil,Female,1991,87,0.83462653,0
Brazil,Female,1991,88,0.82199987,0
Brazil,Female,1991,89,0.80912906,0
Brazil,Female,1991,90,0.79595525,0
Brazil,Female,1991,91,0.78237589,0
Brazil,Female,1991,92,0.7682432,0
Brazil,Female,1991,93,0.75342061,0
Brazil,Female,1991,94,0.73780358,0
Brazil,Female,1991,95,0.72170182,0
Brazil,Female,1991,96,0.70578856,0
Brazil,Female,1991,97,0.68969226,0
Brazil,Female,1991,98,0.673487,0
Brazil,Female,1991,99,0.65724897,0
Brazil,Female,1991,100,0,0
Brazil,Female,1992,0,0.95736309,0
Brazil,Female,1992,1,0.99680448,0
Brazil,Female,1992,2,0.99763212,0
Brazil,Female,1992,3,0.9982285,0
Brazil,Female,1992,4,0.99865055,0
Brazil,Female,1992,5,0.99895103,0
Brazil,Female,1992,6,0.99915633,0
Brazil,Female,1992,7,0.99928612000000006,0
Brazil,Female,1992,8,0.99936005000000006,0
Brazil,Female,1992,9,0.99939777,0
Brazil,Female,1992,10,0.99941903,0
Brazil,Female,1992,11,0.99942171,0
Brazil,Female,1992,12,0.99941032,0
Brazil,Female,1992,13,0.99938814,0
Brazil,Female,1992,14,0.99935689,0
Brazil,Female,1992,15,0.99931791,0.030379
Brazil,Female,1992,16,0.99927182,0.057488
Brazil,Female,1992,17,0.99921942,0.08866299999999999
Brazil,Female,1992,18,0.99916188,0.120534
Brazil,Female,1992,19,0.99910091,0.143516
Brazil,Female,1992,20,0.99903884,0.155904
Brazil,Female,1992,21,0.99897838,0.161075
Brazil,Female,1992,22,0.99892176,0.160404
Brazil,Female,1992,23,0.99887076,0.15778999999999999
Brazil,Female,1992,24,0.99882526,0.15404900000000002
Brazil,Female,1992,25,0.99878408,0.148974
Brazil,Female,1992,26,0.99874466,0.142375
Brazil,Female,1992,27,0.99870385,0.13461
Brazil,Female,1992,28,0.99865907,0.125797
Brazil,Female,1992,29,0.99860796,0.116191
Brazil,Female,1992,30,0.99854913,0.106007
Brazil,Female,1992,31,0.99848153,0.096233
Brazil,Female,1992,32,0.99840464,0.087008
Brazil,Female,1992,33,0.99831814,0.078269
Brazil,Female,1992,34,0.99822206,0.070036
Brazil,Female,1992,35,0.99811659,0.062464
Brazil,Female,1992,36,0.99800191,0.055509
Brazil,Female,1992,37,0.9978781,0.048881
Brazil,Female,1992,38,0.99774417,0.042484
Brazil,Female,1992,39,0.99759825,0.036177999999999995
Brazil,Female,1992,40,0.99743699,0.029971
Brazil,Female,1992,41,0.99725581,0.024006
Brazil,Female,1992,42,0.99705032,0.018408
Brazil,Female,1992,43,0.99681616,0.013566
Brazil,Female,1992,44,0.99655093,0.009613
Brazil,Female,1992,45,0.99625407,0.006654
Brazil,Female,1992,46,0.99592672,0.004815000000000001
Brazil,Female,1992,47,0.99557175,0.003424
Brazil,Female,1992,48,0.99519094,0.0023239999999999997
Brazil,Female,1992,49,0.99478496,0.001357
Brazil,Female,1992,50,0.99435159,0
Brazil,Female,1992,51,0.99388561,0
Brazil,Female,1992,52,0.99338017,0
Brazil,Female,1992,53,0.99282662,0
Brazil,Female,1992,54,0.99221573,0
Brazil,Female,1992,55,0.99153763,0
Brazil,Female,1992,56,0.99078178,0
Brazil,Female,1992,57,0.98993697,0
Brazil,Female,1992,58,0.98899096,0
Brazil,Female,1992,59,0.98793036,0
Brazil,Female,1992,60,0.98674053,0
Brazil,Female,1992,61,0.9854055,0
Brazil,Female,1992,62,0.98390708,0
Brazil,Female,1992,63,0.9822245,0
Brazil,Female,1992,64,0.98033369,0
Brazil,Female,1992,65,0.97820677,0
Brazil,Female,1992,66,0.9758141,0
Brazil,Female,1992,67,0.97312546,0
Brazil,Female,1992,68,0.97011456,0
Brazil,Female,1992,69,0.9667643,0
Brazil,Female,1992,70,0.96306599,0
Brazil,Female,1992,71,0.95902269,0
Brazil,Female,1992,72,0.95463125,0
Brazil,Female,1992,73,0.94986765,0
Brazil,Female,1992,74,0.94467554,0
Brazil,Female,1992,75,0.93970896,0
Brazil,Female,1992,76,0.93431122,0
Brazil,Female,1992,77,0.92844747,0
Brazil,Female,1992,78,0.92208057,0
Brazil,Female,1992,79,0.91517136,0
Brazil,Female,1992,80,0.90767856,0
Brazil,Female,1992,81,0.89955851,0
Brazil,Female,1992,82,0.89076527,0
Brazil,Female,1992,83,0.88125022,0
Brazil,Female,1992,84,0.87096257,0
Brazil,Female,1992,85,0.85984993,0
Brazil,Female,1992,86,0.84785813,0
Brazil,Female,1992,87,0.83548844,0
Brazil,Female,1992,88,0.82283216,0
Brazil,Female,1992,89,0.80992783,0
Brazil,Female,1992,90,0.79671886,0
Brazil,Female,1992,91,0.78310404,0
Brazil,Female,1992,92,0.76893555,0
Brazil,Female,1992,93,0.75407457,0
Brazil,Female,1992,94,0.73841175,0
Brazil,Female,1992,95,0.72231627,0
Brazil,Female,1992,96,0.70633492,0
Brazil,Female,1992,97,0.69016532,0
Brazil,Female,1992,98,0.67388148,0
Brazil,Female,1992,99,0.65755997,0
Brazil,Female,1992,100,0,0
Brazil,Female,1993,0,0.95958173,0
Brazil,Female,1993,1,0.99709307,0
Brazil,Female,1993,2,0.99780152,0
Brazil,Female,1993,3,0.99832487,0
Brazil,Female,1993,4,0.99870366,0
Brazil,Female,1993,5,0.99897733,0
Brazil,Female,1993,6,0.99916731,0
Brazil,Female,1993,7,0.99929028,0
Brazil,Female,1993,8,0.99936303,0
Brazil,Female,1993,9,0.99940237,0
Brazil,Female,1993,10,0.99942512,0
Brazil,Female,1993,11,0.99943075,0
Brazil,Female,1993,12,0.9994237,0
Brazil,Female,1993,13,0.99940717,0
Brazil,Female,1993,14,0.99938279,0
Brazil,Female,1993,15,0.99935161,0.030497
Brazil,Female,1993,16,0.99931388,0.057935
Brazil,Female,1993,17,0.99926975,0.089284
Brazil,Female,1993,18,0.99921984,0.121068
Brazil,Female,1993,19,0.99916531,0.14355099999999998
Brazil,Female,1993,20,0.99910832,0.15506999999999999
Brazil,Female,1993,21,0.99905168,0.159443
Brazil,Female,1993,22,0.99899786,0.15813
Brazil,Female,1993,23,0.998949,0.155058
Brazil,Female,1993,24,0.99890523,0.151042
Brazil,Female,1993,25,0.9988656,0.145837
Brazil,Female,1993,26,0.99882762,0.139225
Brazil,Female,1993,27,0.9987882,0.131552
Brazil,Female,1993,28,0.99874477,0.122916
Brazil,Female,1993,29,0.99869497,0.113498
Brazil,Female,1993,30,0.99863739,0.103479
Brazil,Female,1993,31,0.99857098,0.093888
Brazil,Female,1993,32,0.99849518,0.08484900000000001
Brazil,Female,1993,33,0.99840968,0.076324
Brazil,Female,1993,34,0.99831449,0.068319
Brazil,Female,1993,35,0.99820987,0.060939
Brazil,Female,1993,36,0.99809603,0.054051
Brazil,Female,1993,37,0.99797311,0.047466999999999995
Brazil,Female,1993,38,0.9978402,0.041095
Brazil,Female,1993,39,0.99769548,0.034767000000000006
Brazil,Female,1993,40,0.99753564,0.02844
Brazil,Female,1993,41,0.99735608,0.022529
Brazil,Female,1993,42,0.99715241,0.017089
Brazil,Female,1993,43,0.99692024,0.012445
Brazil,Female,1993,44,0.99665727,0.00871
Brazil,Female,1993,45,0.99636304,0.006005
Brazil,Female,1993,46,0.99603888,0.004347
Brazil,Female,1993,47,0.99568789,0.003084
Brazil,Female,1993,48,0.99531202,0.002063
Brazil,Female,1993,49,0.99491193,0.001186
Brazil,Female,1993,50,0.99448526,0
Brazil,Female,1993,51,0.99402641,0
Brazil,Female,1993,52,0.99352819,0
Brazil,Female,1993,53,0.99298164,0
Brazil,Female,1993,54,0.99237755,0
Brazil,Female,1993,55,0.99170639,0
Brazil,Female,1993,56,0.99095819,0
Brazil,Female,1993,57,0.9901225,0
Brazil,Female,1993,58,0.9891876,0
Brazil,Female,1993,59,0.98814032,0
Brazil,Female,1993,60,0.98696574,0
Brazil,Female,1993,61,0.98564703,0
Brazil,Female,1993,62,0.98416523,0
Brazil,Female,1993,63,0.98249897,0
Brazil,Female,1993,64,0.98062446,0
Brazil,Female,1993,65,0.9785154,0
Brazil,Female,1993,66,0.97614447,0
Brazil,Female,1993,67,0.97348461,0
Brazil,Female,1993,68,0.97051217,0
Brazil,Female,1993,69,0.9672112,0
Brazil,Female,1993,70,0.96357262,0
Brazil,Female,1993,71,0.95959633,0
Brazil,Female,1993,72,0.95527551,0
Brazil,Female,1993,73,0.9505831,0
Brazil,Female,1993,74,0.9454615,0
Brazil,Female,1993,75,0.94053655,0
Brazil,Female,1993,76,0.93518117,0
Brazil,Female,1993,77,0.92936024,0
Brazil,Female,1993,78,0.92303627,0
Brazil,Female,1993,79,0.91616981,0
Brazil,Female,1993,80,0.90871925,0
Brazil,Female,1993,81,0.90064064,0
Brazil,Female,1993,82,0.89188761,0
Brazil,Female,1993,83,0.88241093,0
Brazil,Female,1993,84,0.87215915,0
Brazil,Female,1993,85,0.86107929,0
Brazil,Female,1993,86,0.8491165,0
Brazil,Female,1993,87,0.83673905,0
Brazil,Female,1993,88,0.82406651,0
Brazil,Female,1993,89,0.81113955,0
Brazil,Female,1993,90,0.79790386,0
Brazil,Female,1993,91,0.78426,0
Brazil,Female,1993,92,0.77006106,0
Brazil,Female,1993,93,0.75516831,0
Brazil,Female,1993,94,0.73947133,0
Brazil,Female,1993,95,0.72320186,0
Brazil,Female,1993,96,0.70713868,0
Brazil,Female,1993,97,0.69088095,0
Brazil,Female,1993,98,0.67450347,0
Brazil,Female,1993,99,0.65808396,0
Brazil,Female,1993,100,0,0
Brazil,Female,1994,0,0.9618049,0
Brazil,Female,1994,1,0.99732057,0
Brazil,Female,1994,2,0.99796619,0
Brazil,Female,1994,3,0.99844491,0
Brazil,Female,1994,4,0.99879259,0
Brazil,Female,1994,5,0.99904437,0
Brazil,Female,1994,6,0.9992195,0
Brazil,Female,1994,7,0.99933303,0
Brazil,Female,1994,8,0.99940011,0
Brazil,Female,1994,9,0.99943588,0
Brazil,Female,1994,10,0.99945552,0
Brazil,Female,1994,11,0.99945842,0
Brazil,Female,1994,12,0.99944855,0
Brazil,Female,1994,13,0.99942881,0
Brazil,Female,1994,14,0.99940085,0
Brazil,Female,1994,15,0.99936594,0.030478
Brazil,Female,1994,16,0.99932478,0.057866
Brazil,Female,1994,17,0.99927808,0.089018
Brazil,Female,1994,18,0.99922685,0.120438
Brazil,Female,1994,19,0.99917249,0.142401
Brazil,Female,1994,20,0.99911693,0.153288
Brazil,Female,1994,21,0.99906246,0.157085
Brazil,Female,1994,22,0.99901093,0.15529400000000002
Brazil,Female,1994,23,0.99896383,0.15184999999999998
Brazil,Female,1994,24,0.99892105,0.14757499999999998
Brazil,Female,1994,25,0.99888158,0.14224799999999999
Brazil,Female,1994,26,0.99884326,0.135653
Brazil,Female,1994,27,0.99880342,0.128134
Brazil,Female,1994,28,0.99875979,0.11977
Brazil,Female,1994,29,0.99871025,0.110658
Brazil,Female,1994,30,0.99865343,0.10094700000000001
Brazil,Female,1994,31,0.99858822,0.09163800000000001
Brazil,Female,1994,32,0.99851393,0.082846
Brazil,Female,1994,33,0.99843011,0.07455200000000001
Brazil,Female,1994,34,0.99833663,0.066753
Brazil,Female,1994,35,0.99823357,0.059531
Brazil,Female,1994,36,0.99812104,0.052703
Brazil,Female,1994,37,0.99799915,0.046161
Brazil,Female,1994,38,0.997867,0.039822
Brazil,Female,1994,39,0.99772297,0.033498
Brazil,Female,1994,40,0.99756403,0.027117000000000002
Brazil,Female,1994,41,0.99738605,0.021268000000000002
Brazil,Female,1994,42,0.99718499,0.015962999999999998
Brazil,Female,1994,43,0.99695682,0.011479
Brazil,Female,1994,44,0.99669924,0.007915
Brazil,Female,1994,45,0.99641154,0.005386999999999999
Brazil,Female,1994,46,0.9960945,0.003878
Brazil,Female,1994,47,0.99575047,0.002725
Brazil,Female,1994,48,0.99538087,0.0017800000000000001
Brazil,Female,1994,49,0.99498621,9.97e-4
Brazil,Female,1994,50,0.99456455,0
Brazil,Female,1994,51,0.99411138,0
Brazil,Female,1994,52,0.99362062,0
Brazil,Female,1994,53,0.99308453,0
Brazil,Female,1994,54,0.99249456,0
Brazil,Female,1994,55,0.99184119,0
Brazil,Female,1994,56,0.99111403,0
Brazil,Female,1994,57,0.99030171,0
Brazil,Female,1994,58,0.9893918,0
Brazil,Female,1994,59,0.98837078,0
Brazil,Female,1994,60,0.98722406,0
Brazil,Female,1994,61,0.98593599,0
Brazil,Female,1994,62,0.98448916,0
Brazil,Female,1994,63,0.98286423,0
Brazil,Female,1994,64,0.98103945,0
Brazil,Female,1994,65,0.97899044,0
Brazil,Female,1994,66,0.97669142,0
Brazil,Female,1994,67,0.974116,0
Brazil,Female,1994,68,0.97123995,0
Brazil,Female,1994,69,0.96804444,0
Brazil,Female,1994,70,0.96451531,0
Brazil,Female,1994,71,0.96064459,0
Brazil,Female,1994,72,0.95641786,0
Brazil,Female,1994,73,0.95180312,0
Brazil,Female,1994,74,0.94674245,0
