1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
159.477,164.818,169.424,173.82,180.842,189.081,196.9,201.454,203.517,207.713,212.97,216.333,218.291,220.979,226.272,231.552,237.179,241.802,253.071,264.969,271.36,281.782,290.684,299.036,310.799,318.824,326.218,335.96,347,360.976,380.055,403.645,416.366,425.051,442.564,458.082,472.172,486.517,499.236,508.966,518.283,534.777,552.186,572.107,594.814,615.376,633.42,650.036,664.711,677.633,691.301,708.549,722.783,739.344,757.02,771.558,783.335,787.521,786.664,793.824,805.787,815.645,824.699,828.715,850.298,870.666,874.348,892.133,908.922,930.064,945.68,955.785,979.392,999.457
154.893,157.888,163.198,167.774,172.197,179.238,187.496,195.286,199.808,201.858,206.031,210.492,214.26,216.185,218.759,223.909,229.108,234.633,239.117,250.114,261.734,267.821,277.975,286.761,294.953,306.585,314.474,321.671,331.212,342.113,355.952,374.822,399.636,412.24,421.395,438.34,453.261,466.574,480.173,492.26,500.706,515.794,534.374,552.194,571.948,594.154,613.895,631.009,647.319,661.721,673.095,689.827,706.925,721.168,737.717,755.331,769.8,781.48,785.485,784.455,791.416,802.526,812.439,819.961,824.219,843.91,863.127,866.426,885.259,902.856,923.957,939.562,949.576,974.051
152.425,153.232,156.218,161.498,166.104,170.563,177.628,185.847,193.586,198.077,200.124,203.553,208.404,212.141,213.967,216.409,221.475,226.565,231.944,236.202,246.928,258.239,264.108,274.161,282.8,290.883,302.364,310.058,317.073,326.487,337.276,350.941,372.208,395.567,408.096,417.73,434.114,448.429,460.963,473.808,485.257,498.034,514.945,533.881,552.13,571.746,593.472,612.413,628.612,644.602,658.725,672.055,688.492,705.599,719.829,736.297,753.805,768.112,779.474,783.239,782.016,788.161,799.316,807.8,815.541,818.089,836.712,855.53,859.855,879.417,896.99,917.957,933.371,944.404
150.152,150.605,151.428,154.421,159.731,164.369,168.864,175.887,184.051,191.729,196.2,197.611,201.438,206.266,209.906,211.602,213.974,218.924,223.863,229.013,233.04,243.483,254.57,260.384,270.294,278.819,286.776,298.046,305.565,312.471,321.796,332.441,349.278,369.515,391.462,403.925,414.039,429.856,443.566,455.315,467.398,482.24,496.67,513.998,533.308,552.014,571.518,592.789,610.941,626.205,641.866,657.795,670.72,687.176,704.264,718.417,734.785,752.113,766.079,777.163,780.714,778.739,784.941,794.765,803.458,809.605,811.213,829.464,849.19,854.207,873.75,891.087,911.766,928.289
147.491,148.155,148.633,149.507,152.561,157.895,162.558,167.021,174,182.087,189.72,193.63,195.459,199.286,204.023,207.523,209.151,211.422,216.211,220.926,225.833,229.643,239.886,250.898,256.605,266.39,274.79,282.565,293.653,301.064,307.912,317.115,331.142,347.529,366.78,387.323,399.715,410.309,425.56,438.664,449.619,464.25,480.137,495.208,512.965,532.678,551.874,571.292,592.111,609.45,623.77,640.938,656.362,669.322,685.764,702.77,716.843,733.042,750.038,763.713,774.561,777.38,775.489,780.472,790.497,797.711,802.978,804.287,823.381,843.655,848.722,867.897,884.902,906.772
145.04,145.344,146.032,146.582,147.55,150.653,155.996,160.614,165.057,171.962,179.997,187.143,191.446,193.3,197.055,201.647,205.063,206.6,208.725,213.295,217.765,222.464,226.136,236.315,247.188,252.794,262.454,270.683,278.318,289.276,296.64,303.394,315.947,329.767,345.75,364.022,383.147,395.47,406.552,421.241,433.725,446.585,461.846,477.946,493.666,511.881,532.034,551.747,571.073,591.412,607.929,622.797,639.327,654.783,667.744,684.116,701.054,714.988,730.907,747.615,761.053,771.188,774.074,771.083,776.276,784.926,791.315,796.286,798.426,817.991,838.28,842.91,861.706,880.001
142.673,142.783,143.114,143.876,144.523,145.57,148.701,153.986,158.576,162.966,169.821,177.502,184.985,189.292,191.092,194.719,199.221,202.539,203.939,205.879,210.211,214.481,219.039,222.694,232.738,243.47,248.993,258.494,266.6,274.137,285.029,292.298,302.443,314.727,328.385,343.97,361.245,378.96,391.226,402.801,416.908,430.559,444.162,459.373,475.687,492.082,510.796,531.414,551.629,570.834,590.687,606.76,620.832,637.39,652.845,665.768,682.106,698.957,712.736,728.416,744.899,757.679,767.851,769.704,766.939,770.869,778.737,784.835,790.551,793.162,812.766,832.43,836.744,856.873
139.837,140.36,140.495,140.894,141.739,142.474,143.568,146.665,151.904,156.434,160.789,167.472,175.44,182.887,187.113,188.813,192.362,196.773,199.949,201.189,202.925,207.061,211.189,215.711,219.277,229.189,239.811,245.232,254.623,262.632,270.127,280.896,291.235,301.468,313.527,327.028,342.197,358.485,374.806,387.02,399.061,413.656,427.794,441.69,456.847,473.396,490.511,509.746,530.809,551.497,570.576,589.19,604.344,618.445,635.006,650.441,663.38,679.709,696.548,710.16,725.652,741.542,754.348,763.537,765.577,761.661,764.861,772.44,779.204,785.334,788.072,806.947,826.228,831.981
135.981,137.525,138.062,138.246,138.714,139.647,140.433,141.517,144.575,149.745,154.225,158.608,165.54,173.451,180.776,184.891,186.538,190.02,194.298,197.317,198.38,199.944,203.929,208.01,212.428,215.921,225.742,236.246,241.606,250.896,258.85,266.241,279.826,290.172,300.535,312.37,325.699,340.464,355.784,370.713,382.845,396.208,410.638,424.992,439.173,454.293,471.125,488.979,508.715,530.191,551.352,568.727,586.333,601.504,615.622,632.181,647.659,660.675,677.145,693.88,707.349,722.331,738.234,750.113,759.431,760.379,755.789,758.722,766.888,774.036,780.296,782.273,800.803,821.461
131.507,133.72,135.258,135.816,136.055,136.613,137.594,138.373,139.427,142.436,147.538,152.191,156.8,163.67,171.446,178.639,182.686,184.295,187.669,191.798,194.647,195.547,196.978,200.904,204.88,209.227,212.69,222.415,232.829,238.12,247.336,255.178,265.916,278.766,289.158,299.651,311.253,324.42,338.799,353.148,366.655,379.939,393.535,407.586,422.146,436.627,451.757,468.89,487.463,507.669,529.563,549.14,565.467,583.068,598.254,612.402,629.031,644.645,657.955,674.394,691.01,704.057,719.053,734.079,746.042,754.31,754.59,749.768,753.235,761.765,769.044,774.399,776.16,796.082
126.788,129.29,131.484,133.013,133.612,133.935,134.541,135.512,136.253,137.275,140.23,145.627,150.473,155.032,161.774,169.415,176.516,180.504,182.035,185.28,189.251,191.931,192.707,194.095,197.918,201.831,206.147,209.572,219.214,229.518,234.757,243.849,254.968,265.596,277.748,288.185,298.803,310.184,323.204,337.187,350.532,363.932,377.293,390.816,404.479,419.261,434.088,449.245,466.66,485.923,506.607,527.073,545.598,561.91,579.516,594.741,608.985,625.79,641.782,655.126,671.478,687.727,700.79,714.97,730.036,741.004,748.601,748.633,744.314,748.151,756.796,763.022,768.151,771.463
121.69,124.579,127.054,129.223,130.776,131.443,131.811,132.402,133.325,134.036,135.02,138.407,143.972,148.767,153.225,159.837,167.382,174.386,178.283,179.707,182.816,186.621,189.178,189.918,191.231,194.997,198.881,203.148,206.533,216.068,226.274,231.425,243.809,254.746,265.298,276.75,287.233,297.987,309.157,322.013,335.565,348.453,361.46,374.581,388.029,401.318,416.365,431.554,446.724,464.393,484.358,503.945,523.388,541.876,558.197,575.835,591.159,605.603,622.822,638.867,652.158,668.193,684.437,696.747,710.947,725.07,735.391,742.716,743.169,739.233,743.185,750.597,756.574,763.372
117.001,119.459,122.314,124.761,126.948,128.544,129.244,129.588,130.13,131.021,131.7,133.219,136.791,142.305,147.01,151.353,157.876,165.301,172.186,175.949,177.263,180.233,183.929,186.443,187.128,188.407,192.139,195.965,200.173,203.498,212.935,223.022,231.867,243.734,254.521,264.994,275.751,286.289,297.187,308.122,320.778,333.722,346.404,358.902,371.784,385.17,398.126,413.454,428.991,444.147,462.084,481.591,500.23,519.622,538.104,554.458,572.182,587.691,602.557,619.83,635.822,648.845,664.867,680.394,692.717,706.046,719.553,729.598,737.258,738.034,734.219,736.752,743.86,751.695
113.209,114.711,117.14,119.967,122.437,124.646,126.256,126.915,127.212,127.728,128.591,129.864,131.596,135.149,140.58,145.159,149.432,155.827,163.122,169.831,173.464,174.68,177.578,181.233,183.692,184.346,185.606,189.264,193.022,197.158,200.437,209.774,223.206,232.253,243.634,254.267,264.667,274.738,285.335,296.347,307.007,318.97,331.703,344.251,356.246,368.901,382.263,394.9,410.494,426.356,441.511,459.294,477.963,496.544,515.919,534.411,550.843,568.706,584.581,599.493,616.709,632.438,645.452,660.807,676.326,687.855,700.624,713.851,724.178,732.074,732.904,727.457,729.657,738.858
109.826,110.823,112.31,114.727,117.579,120.057,122.27,123.82,124.427,124.701,125.2,126.692,128.193,129.937,133.442,138.732,143.239,147.396,153.662,160.767,167.309,170.841,172.029,174.908,178.51,180.917,181.552,182.747,186.325,190.012,194.099,197.351,210.188,223.321,232.602,243.488,253.973,264.31,273.695,284.317,295.399,305.18,316.895,329.575,341.996,353.499,365.959,379.308,391.609,407.447,423.645,438.727,455.804,474.406,492.968,512.33,530.871,547.4,565.541,581.426,596.288,613.24,628.942,641.349,656.695,671.471,682.502,695.008,708.469,718.962,726.828,725.702,719.919,724.525
105.302,107.327,108.318,109.816,112.27,115.128,117.613,119.758,121.24,121.819,122.084,123.233,124.958,126.485,128.21,131.592,136.81,141.2,145.248,151.33,158.254,164.675,168.169,169.366,172.206,175.741,178.104,178.676,179.811,183.323,186.973,191.037,198.213,210.531,223.394,232.897,243.295,253.642,263.915,272.575,283.176,293.532,303.063,314.716,327.346,339.65,350.687,362.962,376.279,388.223,404.316,420.854,435.382,452.394,470.969,489.501,508.884,527.461,544.191,562.289,578.107,592.723,609.638,624.761,637.176,651.839,666.151,676.941,689.657,703.217,713.629,719.2,717.646,714.629
100.71,102.733,104.734,105.744,107.296,109.781,112.661,115.089,117.151,118.589,119.153,120.062,121.44,123.189,124.699,126.328,129.674,134.786,139.067,142.964,148.874,155.674,162.015,165.494,166.666,169.445,172.925,175.214,175.74,176.845,180.326,183.962,191.839,199.013,210.835,223.415,233.147,243.068,253.275,263.445,271.336,281.216,291.348,300.857,312.447,325.031,337.239,347.818,359.886,373.152,384.75,401.571,417.718,432.188,449.173,467.692,486.215,505.565,524.216,540.854,558.857,574.422,589.014,605.381,620.495,632.295,646.533,660.599,671.585,684.369,697.808,705.648,710.719,712.15
95.86,98.121,100.117,102.11,103.179,104.809,107.354,110.198,112.532,114.535,115.938,117.102,118.219,119.614,121.332,122.761,124.398,127.698,132.7,136.842,140.595,146.391,153.082,159.365,162.775,163.908,166.647,170.061,172.299,172.816,173.924,177.388,184.63,192.591,199.78,211.097,223.399,233.375,242.814,252.845,262.874,269.384,278.989,289.092,298.571,310.097,322.656,334.775,344.874,356.716,369.94,382.101,398.705,414.78,429.227,446.135,464.601,483.028,502.308,520.79,537.321,555.048,570.588,584.682,601.024,615.549,626.967,640.969,655.188,666.236,678.904,689.529,696.897,705.044
89.165,93.317,95.546,97.519,99.542,100.733,102.471,105.015,107.754,110.02,111.969,113.892,115.223,116.343,117.692,119.342,120.806,122.463,125.689,130.564,134.563,138.225,143.895,150.508,156.666,160.013,161.134,163.842,167.21,169.433,169.963,171.069,177.864,185.254,193.314,200.515,211.335,223.375,233.587,242.516,252.337,260.977,267.208,276.703,286.758,296.206,307.692,320.233,332.243,341.84,353.464,367.324,379.458,395.98,412.011,426.371,443.193,461.506,479.751,498.803,517.141,533.402,551.095,566.16,580.231,596.005,610.143,621.355,635.487,649.744,660.708,670.391,680.612,691.086
83.855,86.778,90.853,93.039,95.034,97.185,98.514,100.286,102.728,105.388,107.59,109.959,112.003,113.314,114.369,115.668,117.367,118.893,120.511,123.655,128.384,132.285,135.827,141.422,147.888,153.948,157.259,158.388,161.076,164.426,166.639,167.16,171.407,178.299,185.851,194.01,201.234,211.572,223.342,233.767,242.157,250.582,258.706,264.972,274.335,284.346,293.79,305.244,317.75,329.627,338.725,350.904,364.826,376.907,393.369,409.279,423.531,440.166,458.198,476.173,495.055,513.108,529.35,546.574,561.588,575.129,590.51,604.431,615.771,629.95,644.129,651.963,661.374,674.668
79.731,81.642,84.513,88.498,90.7,92.828,95.101,96.473,98.157,100.52,103.113,105.63,108.089,110.088,111.314,112.33,113.688,115.464,116.96,118.531,121.562,126.188,129.961,133.455,138.912,145.276,151.257,154.547,155.684,158.363,161.685,163.857,167.172,171.697,178.701,186.422,194.695,201.959,211.803,223.28,233.894,240.502,248.461,256.364,262.646,271.883,281.883,291.335,302.743,315.182,326.924,336.201,348.471,362.322,374.367,390.689,406.45,420.506,436.807,454.544,472.341,490.931,508.945,524.743,541.875,556.371,569.533,584.692,598.7,610.118,624.251,635.112,642.811,655.294
74.331,77.686,79.567,82.379,86.347,88.661,90.889,93.166,94.46,96.073,98.383,101.195,103.8,106.2,108.102,109.279,110.348,111.779,113.521,114.978,116.468,119.434,123.935,127.668,131.061,136.43,142.693,148.592,151.855,152.996,155.648,158.907,163.447,167.123,171.948,179.074,186.98,195.381,202.668,211.997,223.157,232.268,238.447,246.251,253.918,260.229,269.379,279.38,288.826,300.149,312.516,324.347,333.729,345.939,359.732,371.663,387.813,403.353,417.071,433.082,450.63,468.142,486.674,504.237,519.924,536.537,550.644,563.605,578.82,592.887,604.307,614.961,625.726,636.552
68.423,72.485,75.779,77.634,80.466,84.477,86.848,89.042,91.231,92.455,94.043,96.495,99.405,101.953,104.261,106.087,107.294,108.403,109.799,111.493,112.881,114.351,117.249,121.717,125.367,128.699,133.958,140.095,145.906,149.129,150.253,152.852,158.264,162.962,167.026,172.162,179.425,187.529,196.039,203.323,212.111,221.689,230.102,236.285,243.928,251.376,257.757,266.83,276.815,286.21,297.439,309.913,321.786,331.133,343.29,356.95,368.734,384.647,399.823,413.274,429.102,446.36,463.798,481.873,499.282,514.479,530.684,544.584,557.598,572.85,586.907,594.688,605.285,619.234
63.161,66.77,70.755,74.009,75.919,78.774,82.764,85.051,87.163,89.263,90.49,92.153,94.737,97.596,100.07,102.273,104.088,105.283,106.352,107.692,109.321,110.719,112.188,115.1,119.498,123.083,126.314,131.415,137.43,143.14,146.305,147.402,152.15,157.536,162.423,166.882,172.341,179.754,188.032,196.618,203.876,210.781,219.763,227.819,234.008,241.506,248.769,255.229,264.204,274.126,283.46,294.844,307.276,319.087,328.398,340.432,353.922,365.499,381.04,395.94,409.224,424.767,441.921,458.91,476.801,493.72,508.529,524.499,538.421,551.467,566.693,576.856,584.626,598.556
59.889,61.639,65.18,69.121,72.416,74.329,77.139,80.968,83.18,85.201,87.304,88.558,90.395,92.944,95.741,98.087,100.248,101.996,103.139,104.142,105.427,107.085,108.527,110.054,112.941,117.264,120.729,123.803,128.771,134.66,140.257,143.366,146.44,151.36,156.752,161.826,166.688,172.482,180.019,188.433,197.071,202.373,208.963,217.72,225.421,231.627,239.007,246.09,252.603,261.434,271.285,280.854,292.145,304.503,316.237,325.449,337.323,350.581,361.824,377.09,391.801,404.814,420.237,436.944,453.741,471.151,487.671,502.248,518.193,532.098,545.119,556.205,566.291,577.636
57.98,58.389,60.111,63.622,67.595,70.834,72.692,75.335,79.058,81.18,83.212,85.297,86.748,88.569,91.071,93.724,96.016,98.079,99.758,100.819,101.773,103.108,104.835,106.348,107.884,110.723,114.917,118.216,121.176,126.023,131.783,137.28,141.813,145.39,150.511,155.897,161.163,166.442,172.545,180.166,188.696,195.333,200.229,207.032,215.563,222.912,229.153,236.414,243.29,249.82,258.503,268.643,278.129,289.348,301.599,313.193,322.273,333.915,346.802,357.814,372.875,387.287,400.181,415.18,431.687,448.029,465.039,481.29,495.827,511.684,525.521,534.196,545.156,558.999
56.254,56.405,56.82,58.554,62.101,65.992,69.134,70.839,73.406,77.011,79.136,81.131,83.383,84.823,86.609,88.975,91.581,93.781,95.77,97.352,98.353,99.363,100.774,102.564,104.084,105.606,108.367,112.411,115.596,118.472,123.203,128.85,135.544,140.175,144.277,149.582,154.966,160.439,166.111,172.488,180.177,187.002,192.932,197.98,204.988,213.285,220.288,226.566,233.685,240.325,246.875,255.864,265.901,275.32,286.419,298.503,309.929,318.793,330.054,342.677,353.522,368.271,382.528,395.043,409.86,425.925,441.878,458.59,474.748,489.164,504.887,514.127,522.71,537.597
54.425,54.545,54.712,55.17,56.976,60.456,64.242,67.216,68.874,71.368,74.919,76.973,79.095,81.301,82.699,84.384,86.741,89.292,91.427,93.318,94.814,95.852,96.916,98.377,100.147,101.672,103.188,105.887,109.824,112.936,115.735,120.357,127.424,133.724,138.465,143.079,148.572,153.969,159.628,165.668,172.311,178.377,184.715,190.422,195.604,202.808,210.877,217.539,223.836,230.796,237.207,244.238,253.1,263.041,272.336,283.256,295.156,306.325,314.822,325.821,338.244,348.829,363.411,377.294,389.662,404.066,419.74,435.383,451.961,467.929,482.187,493.074,502.219,514.921
52.185,52.542,52.682,52.888,53.445,55.258,58.672,62.309,65.2,66.831,69.275,72.683,74.798,76.849,78.963,80.298,82.04,84.417,86.909,88.956,90.739,92.232,93.277,94.366,95.778,97.568,99.147,100.712,103.363,107.234,110.266,112.983,119.097,125.913,131.823,136.668,141.8,147.499,152.894,158.724,165.124,170.338,176.027,182.307,187.768,193.08,200.492,208.343,214.651,220.96,227.768,234.554,241.446,250.205,259.985,269.099,279.839,291.464,302.206,310.452,321.26,333.406,343.88,358.109,371.834,383.829,397.854,413.197,428.688,445.033,460.784,470.058,480.834,494.2
50.004,50.126,50.496,50.657,50.959,51.601,53.436,56.755,60.284,63.129,64.709,67.034,70.391,72.404,74.33,76.387,77.833,79.681,82.015,84.423,86.35,88.1,89.539,90.574,91.584,93.042,94.933,96.646,98.221,100.852,104.631,107.57,111.699,117.748,124.314,129.838,134.797,140.464,146.359,151.745,157.734,162.92,167.814,173.535,179.736,184.959,190.427,198.062,205.685,211.633,217.958,225.059,231.711,238.509,247.1,256.667,265.614,276.08,287.235,297.662,305.741,316.298,328.316,338.521,352.59,365.929,377.572,391.273,406.443,421.691,437.786,448.38,457.603,472.64
48.153,47.797,47.941,48.302,48.547,48.975,49.715,51.541,54.75,58.22,60.956,62.472,64.726,67.92,69.782,71.665,73.825,75.424,77.242,79.503,81.784,83.667,85.331,86.73,87.663,88.738,90.332,92.398,94.141,95.728,98.301,101.974,105.995,110.32,116.308,122.641,127.79,132.878,139.074,145.158,150.512,155.379,160.183,165.124,170.872,177.022,182.043,187.682,195.53,202.911,208.495,215.165,222.192,228.74,235.386,243.762,253.134,261.81,271.775,282.567,292.769,300.637,311.095,322.837,332.943,346.625,359.587,370.938,384.478,399.398,414.404,425.231,435.73,449.314
46.309,45.851,45.537,45.666,46.089,46.474,47.028,47.806,49.562,52.72,56.053,58.741,60.198,62.324,65.318,67.122,69.085,71.352,72.91,74.664,76.818,79.066,80.875,82.498,83.785,84.781,85.991,87.758,89.848,91.595,93.155,95.662,100.249,104.324,108.857,114.807,120.916,125.702,130.909,137.619,143.859,148.103,152.549,157.267,162.271,168.095,174.236,179.059,184.849,192.885,200.013,205.61,212.309,219.22,225.614,232.067,240.24,249.3,257.443,267.019,277.551,287.487,295.301,305.512,317.121,326.909,340.212,352.868,364.098,377.417,392.106,401.789,412.463,427.369
43.014,43.98,43.568,43.253,43.45,43.99,44.494,45.076,45.809,47.556,50.594,53.941,56.545,57.918,59.901,62.755,64.575,66.567,68.733,70.217,71.906,74.077,76.297,78.092,79.625,80.945,82.03,83.357,85.137,87.203,88.925,90.47,94.016,98.433,102.58,107.338,113.257,119.153,123.562,128.855,136.036,141.377,145.256,149.545,154.214,159.344,165.278,171.396,175.99,181.892,190.101,196.971,202.73,209.321,216.072,222.278,228.54,236.388,244.853,252.606,261.911,272.143,281.977,289.585,299.667,310.939,320.429,333.437,345.959,357.022,370.157,379.472,388.942,404.096
38.049,40.786,41.728,41.319,41.096,41.391,42.017,42.513,43.047,43.8,45.493,48.625,51.902,54.408,55.698,57.53,60.273,62.011,63.864,65.901,67.358,69.137,71.362,73.598,75.342,76.879,78.21,79.316,80.637,82.373,84.403,86.138,88.818,92.289,96.558,100.778,105.766,111.668,117.332,121.308,126.639,133.551,138.455,142.26,146.446,151.126,156.394,162.403,168.455,172.772,178.774,186.911,194.015,199.692,206.138,212.702,218.702,224.645,231.882,239.923,247.412,256.409,266.51,276.079,283.581,293.36,304.32,313.613,326.495,338.84,349.787,357.547,366.535,380.599
34.498,36.037,38.658,39.546,39.247,39.109,39.47,40.044,40.491,41.044,41.8,43.653,46.761,49.942,52.354,53.476,55.16,57.677,59.24,60.944,62.944,64.548,66.463,68.748,70.959,72.684,74.159,75.413,76.486,77.747,79.452,81.509,84.457,87.094,90.511,94.609,98.906,104.146,110.009,115.37,118.868,124.033,130.717,135.428,139.209,143.33,148.005,153.359,159.397,165.339,169.373,175.513,183.898,190.896,196.456,202.727,209.062,214.723,220.064,226.884,234.632,241.818,250.684,260.487,269.877,277.129,286.64,297.395,306.651,319.359,331.587,337.18,344.536,358.204
32.431,32.616,34.095,36.579,37.531,37.3,37.227,37.519,38.041,38.505,39.085,40.017,41.923,44.955,48.036,50.214,51.167,52.603,54.881,56.287,57.955,60.093,61.87,63.884,66.163,68.336,69.957,71.298,72.494,73.5,74.735,76.482,79.694,82.71,85.317,88.636,92.571,96.979,102.449,108.196,113.223,116.183,121.239,127.821,132.368,136.135,140.147,144.757,150.16,156.196,162.036,166.056,172.473,180.714,187.566,192.974,199.012,204.981,210.026,214.984,221.522,228.934,236.006,244.575,254.158,263.247,270.297,279.645,290.334,299.498,312.092,318.917,324.072,336.203
30.367,30.551,30.744,32.14,34.612,35.566,35.403,35.27,35.527,36.06,36.559,37.288,38.321,40.202,43.146,45.965,47.917,48.646,49.891,51.974,53.318,55.108,57.36,59.241,61.26,63.51,65.57,67.061,68.345,69.474,70.446,71.722,74.672,77.809,80.895,83.418,86.657,90.474,94.976,100.606,106.224,110.531,113.382,118.412,124.891,129.249,132.939,136.79,141.319,146.76,152.824,158.622,162.919,169.226,177.276,183.936,189.131,194.806,200.148,204.82,209.534,215.753,223.023,229.825,238.176,247.433,256.268,263.211,272.513,283.068,292.197,299.408,305.665,315.685
28,28.434,28.627,28.803,30.243,32.636,33.61,33.402,33.266,33.548,34.106,34.707,35.541,36.583,38.416,41.12,43.711,45.433,46.03,47.153,49.074,50.484,52.308,54.613,56.479,58.504,60.689,62.672,64.128,65.367,66.438,67.425,70.01,72.776,75.833,78.936,81.407,84.624,88.311,92.851,98.647,103.549,107.663,110.545,115.518,121.846,125.953,129.539,133.238,137.698,143.225,149.385,155.339,159.559,165.703,173.505,179.923,184.782,189.839,194.805,199.239,203.684,209.777,216.765,223.377,231.406,240.383,249.042,255.972,265.15,275.617,279.525,286.104,297.155
24.905,26.006,26.434,26.597,26.895,28.319,30.665,31.555,31.363,31.279,31.584,32.174,32.866,33.708,34.726,36.4,38.933,41.339,42.917,43.457,44.404,46.263,47.598,49.439,51.66,53.572,55.618,57.831,59.797,61.239,62.4,63.431,65.711,68.193,70.767,73.707,76.874,79.357,82.544,86.065,90.651,96.056,100.654,104.729,107.593,112.456,118.585,122.446,125.966,129.542,133.982,139.813,146.041,151.838,155.928,161.845,169.369,175.417,179.674,184.364,189.083,193.267,197.627,203.474,210.257,216.567,224.322,233.077,241.636,248.476,257.57,262.833,266.237,277.492
22.51,22.93,23.971,24.332,24.618,24.991,26.44,28.641,29.489,29.361,29.304,29.574,30.227,30.914,31.727,32.668,34.284,36.717,38.984,40.488,40.829,41.676,43.313,44.629,46.356,48.62,50.631,52.819,55.041,57.006,58.35,59.422,61.735,63.873,66.251,68.624,71.503,74.796,77.281,80.418,83.77,88.067,93.241,97.641,101.623,104.436,109.179,115.148,118.814,122.296,125.786,130.613,136.45,142.477,148.064,151.957,157.646,164.758,170.15,174.06,178.507,182.979,187.082,191.26,196.932,203.38,209.439,216.966,225.57,233.952,240.736,244.775,249.455,257.545
20.949,20.572,20.984,21.885,22.337,22.706,23.191,24.571,26.637,27.48,27.369,27.225,27.55,28.182,28.834,29.611,30.587,32.217,34.543,36.722,37.949,38.166,38.78,40.327,41.525,43.314,45.684,47.893,50.104,52.329,54.171,55.398,57.64,59.909,61.919,64.211,66.441,69.31,72.708,75.179,78.245,81.161,85.287,90.259,94.425,98.313,101.106,105.792,111.648,115.13,118.584,122.408,127.224,132.847,138.63,143.937,147.66,152.981,159.376,164.37,168.054,172.272,176.646,180.589,184.646,190,196.173,202.024,209.398,217.782,226.017,227.935,231.424,240.613
19.61,19.065,18.753,19.065,19.979,20.486,20.964,21.458,22.756,24.713,25.493,25.238,25.167,25.478,26.067,26.706,27.553,28.61,30.196,32.444,34.322,35.352,35.369,35.941,37.35,38.607,40.497,43.007,45.22,47.431,49.528,51.237,53.555,55.747,57.999,59.917,62.173,64.291,67.108,70.59,73.009,75.649,78.346,82.317,87.084,91.052,94.903,97.741,102.398,108.117,111.395,115.127,118.952,123.579,128.962,134.432,139.497,142.9,147.541,153.478,158.184,161.669,165.788,170,173.832,177.624,182.734,188.671,194.402,201.565,209.76,213.17,214.598,222.525
18.497,17.844,17.381,17.027,17.38,18.275,18.854,19.332,19.805,21.037,22.84,23.353,23.187,23.125,23.414,23.982,24.695,25.619,26.673,28.227,30.215,31.88,32.704,32.73,33.262,34.652,35.962,37.908,40.356,42.541,44.639,46.625,49.486,51.641,53.817,56.089,57.947,60.173,62.122,64.856,68.368,70.322,72.805,75.355,79.204,83.83,87.663,91.519,94.393,98.967,104.513,107.828,111.569,115.249,119.68,124.748,129.939,134.597,137.369,141.591,147.165,151.622,155.023,158.99,163.078,166.66,170.278,175.183,180.987,186.547,193.535,197.037,199.776,205.662
17.195,16.81,16.25,15.766,15.508,15.875,16.782,17.344,17.8,18.273,19.413,20.79,21.328,21.176,21.124,21.405,22.033,22.807,23.73,24.781,26.149,27.938,29.391,30.175,30.22,30.76,32.135,33.462,35.343,37.72,39.797,41.801,44.983,47.688,49.71,51.898,54.212,56.01,58.15,59.894,62.494,65.534,67.381,69.819,72.261,76.049,80.577,84.289,88.122,90.98,95.442,100.823,104.174,107.771,111.291,115.435,120.208,124.952,128.902,131.32,135.23,140.5,144.815,148.086,151.926,155.756,159.177,162.647,167.453,173.068,178.495,181.19,184.008,190.761
15.825,15.545,15.232,14.677,14.306,14.122,14.542,15.401,15.939,16.398,16.849,17.545,18.851,19.341,19.208,19.178,19.53,20.208,20.981,21.897,22.803,24.017,25.586,26.943,27.686,27.773,28.347,29.719,31.012,32.841,35.085,37.059,40.253,43.289,45.859,47.77,49.997,52.365,54.064,56.095,57.602,59.609,62.456,64.33,66.734,69.096,72.839,77.269,80.847,84.636,87.479,91.754,97.054,100.263,103.685,106.943,110.81,115.133,119.149,122.69,124.885,128.557,133.625,137.752,140.911,144.495,148.139,151.415,154.839,159.489,164.944,166.689,168.846,174.994
14.405,14.22,14.004,13.683,13.253,12.971,12.892,13.313,14.119,14.652,15.092,15.111,15.786,16.963,17.412,17.31,17.366,17.775,18.449,19.215,20.004,20.792,21.836,23.287,24.551,25.274,25.423,26.042,27.364,28.633,30.357,32.472,35.514,38.658,41.566,44.018,45.848,48.131,50.525,52.11,54.009,54.707,56.519,59.289,61.184,63.564,65.853,69.549,73.881,77.319,81.075,83.749,87.996,93.03,96.064,99.213,102.218,105.662,109.265,112.868,116.132,118.17,121.701,126.522,130.473,133.4,136.797,140.277,143.508,146.835,151.347,153.632,154.988,159.868
