1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
4.171,4.582,4.907,5.18,5.433,5.344,5.327,5.59,5.712,5.778,5.886,5.431,5.261,4.991,4.664,4.371,4.263,4.346,4.356,4.347,4.368,4.69,5.275,5.592,5.684,5.805,6.03,6.341,6.672,7.058,7.51,8.112,9.691,11.465,13.203,14.851,17.2,20.142,22.521,24.643,26.191,27.534,29.075,29.604,29.996,30.381,31.868,33.472,34.202,34.925,35.088,36.604,39.673,42.091,44.171,45.6,47.725,49.663,50.162,50.656,50.711,51.432,52.928,53.907,55.176,56.409,58.253,60.688,63.327,65.967,68.053,69.918,71.535,74.814
3.26,3.697,4.043,4.333,4.591,4.819,4.783,4.832,5.104,5.259,5.362,4.713,4.359,4.223,4.009,3.748,3.51,3.429,3.495,3.517,3.519,3.543,3.81,4.297,4.565,4.652,4.768,4.972,5.251,5.547,5.894,6.295,7.413,9.05,10.798,12.495,14.155,16.557,19.505,21.824,23.826,23.45,24.357,25.874,26.464,26.944,27.462,28.969,30.568,31.322,31.993,31.918,34.184,36.862,38.883,40.516,41.466,42.821,43.528,43.65,44.019,43.911,44.581,45.914,46.822,47.947,49.084,50.768,52.999,55.402,57.758,58.609,59.339,62.824
2.486,2.927,3.286,3.586,3.85,4.077,4.287,4.317,4.414,4.683,4.854,4.223,3.72,3.441,3.336,3.169,2.96,2.775,2.709,2.773,2.797,2.805,2.826,3.046,3.447,3.674,3.756,3.866,4.048,4.295,4.557,4.863,5.674,6.812,8.524,10.252,11.911,13.579,16.035,18.997,21.262,21.17,20.49,21.412,22.908,23.549,24.108,24.756,26.293,27.892,28.665,28.821,29.597,31.55,33.762,35.325,36.444,36.801,37.043,37.348,37.394,37.559,37.507,38.109,39.3,40.095,41.117,42.16,43.702,45.709,47.821,48.917,48.765,51.393
1.845,2.268,2.622,2.923,3.188,3.413,3.616,3.829,3.907,4.033,4.286,3.759,3.278,2.887,2.671,2.59,2.458,2.299,2.153,2.11,2.165,2.188,2.195,2.215,2.394,2.721,2.913,2.992,3.092,3.253,3.468,3.697,4.408,5.154,6.325,8.119,9.834,11.458,13.136,15.653,18.64,18.732,18.291,17.813,18.75,20.226,20.912,21.548,22.326,23.899,25.499,25.583,26.41,27.084,28.658,30.363,31.419,31.935,31.391,31.317,31.516,31.412,31.586,31.567,32.116,33.133,33.851,34.773,35.738,37.119,38.858,39.768,39.828,41.601
1.329,1.717,2.049,2.337,2.594,2.814,3.009,3.208,3.419,3.523,3.658,3.261,2.866,2.499,2.2,2.036,1.972,1.873,1.75,1.644,1.613,1.659,1.677,1.686,1.704,1.849,2.114,2.275,2.347,2.438,2.577,2.762,3.383,4.049,4.743,5.952,7.836,9.545,11.14,12.834,15.42,16.275,15.986,15.743,15.444,16.394,17.856,18.588,19.303,20.205,21.814,22.532,23.148,23.849,24.349,25.51,26.683,27.168,26.824,26.124,26.008,26.041,25.984,26.146,26.166,26.63,27.513,28.159,28.995,29.863,31.045,31.679,31.626,33.427
0.926,1.277,1.575,1.839,2.079,2.286,2.47,2.655,2.846,3.044,3.157,2.73,2.439,2.143,1.868,1.644,1.519,1.473,1.396,1.308,1.23,1.208,1.243,1.259,1.268,1.284,1.402,1.614,1.748,1.811,1.893,2.012,2.566,3.157,3.789,4.435,5.691,7.672,9.385,10.961,12.676,13.323,13.713,13.604,13.536,13.394,14.359,15.819,16.601,17.391,18.408,19.127,20.102,20.616,21.132,21.414,22.145,22.748,22.454,21.948,21.33,21.116,21.167,21.135,21.296,21.316,21.724,22.485,23.072,23.81,24.544,24.775,24.56,26.082
0.621,0.934,1.197,1.43,1.643,1.832,2,2.17,2.342,2.517,2.693,2.308,2.001,1.786,1.568,1.366,1.201,1.109,1.074,1.021,0.957,0.898,0.881,0.908,0.922,0.93,0.946,1.04,1.208,1.317,1.374,1.443,1.877,2.448,3.02,3.622,4.226,5.535,7.623,9.35,10.916,10.835,11.07,11.535,11.585,11.671,11.663,12.651,14.127,14.957,15.815,16.035,16.841,17.629,17.99,18.289,18.33,18.605,18.48,18.045,17.597,16.998,16.847,16.897,16.894,17.023,17.062,17.42,18.079,18.595,19.207,19.141,18.689,19.877
0.4,0.668,0.896,1.097,1.281,1.444,1.594,1.744,1.897,2.05,2.202,1.926,1.655,1.433,1.279,1.122,0.974,0.856,0.788,0.765,0.727,0.68,0.635,0.622,0.644,0.656,0.664,0.678,0.752,0.883,0.972,1.019,1.382,1.811,2.406,2.963,3.54,4.108,5.476,7.683,9.435,9.163,8.88,9.194,9.73,9.918,10.137,10.249,11.27,12.772,13.648,13.66,13.92,14.556,15.128,15.312,15.383,15.15,14.842,14.569,14.19,13.746,13.293,13.181,13.238,13.233,13.35,13.405,13.726,14.281,14.702,14.614,14.024,14.824
0.246,0.466,0.657,0.825,0.98,1.117,1.244,1.373,1.504,1.636,1.765,1.537,1.349,1.157,1.001,0.892,0.78,0.677,0.591,0.545,0.528,0.5,0.464,0.432,0.423,0.44,0.45,0.457,0.47,0.527,0.628,0.698,1.016,1.378,1.807,2.432,2.979,3.536,4.072,5.509,7.843,7.776,7.298,7.285,7.672,8.273,8.584,8.923,9.142,10.201,11.739,11.663,11.636,11.841,12.289,12.64,12.64,12.468,11.849,11.464,11.221,10.85,10.523,10.179,10.107,10.145,10.153,10.262,10.336,10.612,11.05,10.897,10.382,10.885
0.143,0.316,0.468,0.604,0.73,0.841,0.946,1.05,1.159,1.268,1.375,1.199,1.047,0.918,0.786,0.678,0.602,0.524,0.453,0.394,0.362,0.347,0.326,0.301,0.279,0.273,0.285,0.293,0.299,0.309,0.353,0.429,0.751,1.057,1.424,1.858,2.516,3.056,3.6,4.109,5.623,6.312,6,5.786,6.017,6.469,7.137,7.556,8.005,8.314,9.414,9.886,9.688,9.675,9.794,10.055,10.198,10.01,9.507,8.931,8.616,8.363,8.098,7.853,7.609,7.547,7.583,7.603,7.673,7.789,8.004,7.941,7.458,7.854
0.079,0.204,0.32,0.424,0.524,0.609,0.692,0.776,0.858,0.947,1.027,0.907,0.793,0.691,0.604,0.515,0.443,0.389,0.338,0.29,0.249,0.223,0.213,0.199,0.181,0.166,0.162,0.17,0.175,0.18,0.189,0.221,0.314,0.84,1.139,1.512,1.955,2.651,3.188,3.722,4.212,4.438,4.666,4.57,4.588,5.037,5.553,6.286,6.806,7.351,7.737,7.854,7.954,7.819,7.78,7.804,7.898,7.85,7.404,6.96,6.521,6.231,6.058,5.865,5.698,5.512,5.47,5.508,5.46,5.611,5.701,5.545,5.194,5.474
0.041,0.126,0.207,0.283,0.357,0.421,0.484,0.547,0.61,0.675,0.737,0.655,0.58,0.507,0.439,0.382,0.324,0.274,0.24,0.206,0.173,0.142,0.124,0.117,0.107,0.095,0.084,0.081,0.085,0.09,0.094,0.101,0.157,0.224,0.96,1.255,1.637,2.092,2.829,3.369,3.898,3.259,3.196,3.359,3.454,3.671,4.319,4.896,5.7,6.309,6.935,6.367,6.124,6.203,6.084,6.005,5.95,5.899,5.623,5.256,4.929,4.571,4.376,4.251,4.124,3.997,3.867,3.845,3.794,3.868,3.978,3.797,3.455,3.693
0.02,0.073,0.127,0.177,0.23,0.275,0.321,0.366,0.411,0.459,0.501,0.451,0.404,0.358,0.309,0.266,0.23,0.19,0.16,0.137,0.114,0.089,0.068,0.056,0.051,0.044,0.035,0.027,0.027,0.03,0.031,0.034,0.07,0.109,0.157,1.107,1.399,1.794,2.264,3.046,3.591,2.962,2.283,2.239,2.35,2.61,3.003,3.834,4.473,5.347,6.032,5.525,4.78,4.623,4.656,4.535,4.426,4.302,4.082,3.86,3.6,3.34,3.103,2.965,2.888,2.791,2.703,2.619,2.523,2.593,2.646,2.535,2.24,2.371
0.009,0.04,0.072,0.104,0.138,0.168,0.199,0.231,0.261,0.294,0.321,0.292,0.266,0.238,0.208,0.178,0.151,0.126,0.103,0.084,0.067,0.05,0.032,0.019,0.016,0.016,0.012,0.011,0.006,0.011,0.009,0.011,0.022,0.047,0.074,0.106,1.274,1.566,1.976,2.463,3.294,2.672,2.013,1.552,1.519,1.59,1.999,2.55,3.549,4.248,5.19,4.63,3.943,3.461,3.341,3.332,3.212,3.08,2.864,2.701,2.547,2.349,2.183,2.022,1.937,1.876,1.811,1.756,1.623,1.656,1.704,1.604,1.405,1.477
0.004,0.024,0.051,0.084,0.123,0.159,0.202,0.245,0.287,0.335,0.37,0.376,0.363,0.345,0.313,0.276,0.241,0.196,0.165,0.134,0.105,0.072,0.048,0.034,0.019,0.019,0.013,0.011,0.008,0.006,0.007,0.007,0.011,0.021,0.043,0.076,0.117,1.531,2.714,3.861,5.055,5.443,5.027,4.301,3.522,3.005,2.744,3.139,4.089,5.824,7.62,8.286,7.94,7.292,6.541,5.964,5.587,5.257,4.845,4.527,4.251,3.971,3.702,3.437,3.196,2.995,2.844,2.722,2.347,2.357,2.381,2.174,1.778,1.907
