Location,Sex,year,age,px,fx
Mexico,Female,1987,28,0.99876478,0.180386
Mexico,Female,1987,29,0.99871159,0.169682
Mexico,Female,1987,30,0.99864664,0.158303
Mexico,Female,1987,31,0.99856507,0.147841
Mexico,Female,1987,32,0.99846331,0.13831100000000002
Mexico,Female,1987,33,0.99833923,0.13004
Mexico,Female,1987,34,0.9981939,0.122658
Mexico,Female,1987,35,0.9980333,0.114824
Mexico,Female,1987,36,0.99786604,0.104972
Mexico,Female,1987,37,0.9977034,0.094345
Mexico,Female,1987,38,0.99755309,0.082991
Mexico,Female,1987,39,0.99741476,0.07052800000000001
Mexico,Female,1987,40,0.99728123,0.056369999999999996
Mexico,Female,1987,41,0.99713617,0.043986
Mexico,Female,1987,42,0.9969635,0.032792
Mexico,Female,1987,43,0.99675031,0.023326
Mexico,Female,1987,44,0.99648784,0.015757
Mexico,Female,1987,45,0.99617792,0.010625
Mexico,Female,1987,46,0.99582641,0.007005
Mexico,Female,1987,47,0.99544481,0.004541000000000001
Mexico,Female,1987,48,0.99504471,0.002924
Mexico,Female,1987,49,0.99462923,0.0016510000000000001
Mexico,Female,1987,50,0.99419634,0
Mexico,Female,1987,51,0.99373242,0
Mexico,Female,1987,52,0.9932206,0
Mexico,Female,1987,53,0.99264709,0
Mexico,Female,1987,54,0.99200044,0
Mexico,Female,1987,55,0.99128118,0
Mexico,Female,1987,56,0.99049452,0
Mexico,Female,1987,57,0.98964751,0
Mexico,Female,1987,58,0.98874632,0
Mexico,Female,1987,59,0.98778141,0
Mexico,Female,1987,60,0.98673435,0
Mexico,Female,1987,61,0.98557449,0
Mexico,Female,1987,62,0.98426626,0
Mexico,Female,1987,63,0.98279552,0
Mexico,Female,1987,64,0.9811639,0
Mexico,Female,1987,65,0.9794148,0
Mexico,Female,1987,66,0.97761862,0
Mexico,Female,1987,67,0.97582698,0
Mexico,Female,1987,68,0.9740722,0
Mexico,Female,1987,69,0.97228954,0
Mexico,Female,1987,70,0.97034544,0
Mexico,Female,1987,71,0.96805483,0
Mexico,Female,1987,72,0.96518643,0
Mexico,Female,1987,73,0.96159057,0
Mexico,Female,1987,74,0.95717784,0
Mexico,Female,1987,75,0.95263616,0
Mexico,Female,1987,76,0.94762555,0
Mexico,Female,1987,77,0.94210046,0
Mexico,Female,1987,78,0.93601152,0
Mexico,Female,1987,79,0.92930538,0
Mexico,Female,1987,80,0.92192458,0
Mexico,Female,1987,81,0.91380743,0
Mexico,Female,1987,82,0.90488792,0
Mexico,Female,1987,83,0.89509574,0
Mexico,Female,1987,84,0.88435635,0
Mexico,Female,1987,85,0.87259117,0
Mexico,Female,1987,86,0.85971782,0
Mexico,Female,1987,87,0.84808498,0
Mexico,Female,1987,88,0.83616368,0
Mexico,Female,1987,89,0.82400577,0
Mexico,Female,1987,90,0.81156848,0
Mexico,Female,1987,91,0.79876135,0
Mexico,Female,1987,92,0.78544213,0
Mexico,Female,1987,93,0.77147287,0
Mexico,Female,1987,94,0.75673842,0
Mexico,Female,1987,95,0.73797784,0
Mexico,Female,1987,96,0.72002956,0
Mexico,Female,1987,97,0.7010633,0
Mexico,Female,1987,98,0.68105045,0
Mexico,Female,1987,99,0.65996563,0
Mexico,Female,1987,100,0,0
Mexico,Female,1988,0,0.96397226,0
Mexico,Female,1988,1,0.99577567,0
Mexico,Female,1988,2,0.99727683,0
Mexico,Female,1988,3,0.99821871,0
Mexico,Female,1988,4,0.99880021,0
Mexico,Female,1988,5,0.99917593,0
Mexico,Female,1988,6,0.99940496,0
Mexico,Female,1988,7,0.99952397,0
Mexico,Female,1988,8,0.99956963,0
Mexico,Female,1988,9,0.99957858,0
Mexico,Female,1988,10,0.99958806,0
Mexico,Female,1988,11,0.99957823,0
Mexico,Female,1988,12,0.99955351,0
Mexico,Female,1988,13,0.99951739,0
Mexico,Female,1988,14,0.9994725,0
Mexico,Female,1988,15,0.99942168,0.025764
Mexico,Female,1988,16,0.99936746,0.051618000000000004
Mexico,Female,1988,17,0.99931254,0.085037
Mexico,Female,1988,18,0.99925898,0.123125
Mexico,Female,1988,19,0.99920832,0.155501
Mexico,Female,1988,20,0.99916072,0.179544
Mexico,Female,1988,21,0.99911535,0.195281
Mexico,Female,1988,22,0.99907118,0.203146
Mexico,Female,1988,23,0.99902709,0.20608500000000002
Mexico,Female,1988,24,0.99898268,0.20486600000000002
Mexico,Female,1988,25,0.99893812,0.20002699999999998
Mexico,Female,1988,26,0.99889364,0.19193700000000002
Mexico,Female,1988,27,0.99884934,0.182833
Mexico,Female,1988,28,0.99880371,0.173172
Mexico,Female,1988,29,0.9987537,0.162844
Mexico,Female,1988,30,0.9986949,0.151807
Mexico,Female,1988,31,0.99862165,0.141526
Mexico,Female,1988,32,0.99852958,0.13203800000000002
Mexico,Female,1988,33,0.99841562,0.12365999999999999
Mexico,Female,1988,34,0.99827979,0.11608199999999999
Mexico,Female,1988,35,0.99812687,0.108155
Mexico,Female,1988,36,0.99796417,0.098533
Mexico,Female,1988,37,0.99780205,0.08829600000000001
Mexico,Female,1988,38,0.99764799,0.077482
Mexico,Female,1988,39,0.99750243,0.065739
Mexico,Female,1988,40,0.99735957,0.052563000000000006
Mexico,Female,1988,41,0.99720482,0.04099
Mexico,Female,1988,42,0.99702361,0.030532
Mexico,Female,1988,43,0.99680437,0.021692
Mexico,Female,1988,44,0.99653987,0.014628
Mexico,Female,1988,45,0.99623381,0.009807
Mexico,Female,1988,46,0.9958941,0.006455
Mexico,Female,1988,47,0.99553357,0.004174000000000001
Mexico,Female,1988,48,0.99516383,0.002675
Mexico,Female,1988,49,0.994785,0.001504
Mexico,Female,1988,50,0.99439033,0
Mexico,Female,1988,51,0.99395973,0
Mexico,Female,1988,52,0.99346992,0
Mexico,Female,1988,53,0.99290351,0
Mexico,Female,1988,54,0.99224706,0
Mexico,Female,1988,55,0.99150552,0
Mexico,Female,1988,56,0.99069221,0
Mexico,Female,1988,57,0.98982419,0
Mexico,Female,1988,58,0.988918,0
Mexico,Female,1988,59,0.98796435,0
Mexico,Female,1988,60,0.98693916,0
Mexico,Female,1988,61,0.98579752,0
Mexico,Female,1988,62,0.98448613,0
Mexico,Female,1988,63,0.98298393,0
Mexico,Female,1988,64,0.98129279,0
Mexico,Female,1988,65,0.97947941,0
Mexico,Female,1988,66,0.97765384,0
Mexico,Female,1988,67,0.97590207,0
Mexico,Female,1988,68,0.97428296,0
Mexico,Female,1988,69,0.97271284,0
Mexico,Female,1988,70,0.97101091,0
Mexico,Female,1988,71,0.96892704,0
Mexico,Female,1988,72,0.96614934,0
Mexico,Female,1988,73,0.96247727,0
Mexico,Female,1988,74,0.95778663,0
Mexico,Female,1988,75,0.95327578,0
Mexico,Female,1988,76,0.94829556,0
Mexico,Female,1988,77,0.94279995,0
Mexico,Female,1988,78,0.93673909,0
Mexico,Female,1988,79,0.93005903,0
Mexico,Female,1988,80,0.92270162,0
Mexico,Female,1988,81,0.91460435,0
Mexico,Female,1988,82,0.90570031,0
Mexico,Female,1988,83,0.89591817,0
Mexico,Female,1988,84,0.88518225,0
Mexico,Female,1988,85,0.87341266,0
Mexico,Female,1988,86,0.86052565,0
Mexico,Female,1988,87,0.84887304,0
Mexico,Female,1988,88,0.83692394,0
Mexico,Female,1988,89,0.82473172,0
Mexico,Female,1988,90,0.81225565,0
Mexico,Female,1988,91,0.79940706,0
Mexico,Female,1988,92,0.78604494,0
Mexico,Female,1988,93,0.77203163,0
Mexico,Female,1988,94,0.75725108,0
Mexico,Female,1988,95,0.73836661,0
Mexico,Female,1988,96,0.72032761,0
Mexico,Female,1988,97,0.7012586,0
Mexico,Female,1988,98,0.6811304,0
Mexico,Female,1988,99,0.65991713,0
Mexico,Female,1988,100,0,0
Mexico,Female,1989,0,0.96557015,0
Mexico,Female,1989,1,0.99615518,0
Mexico,Female,1989,2,0.99743505,0
Mexico,Female,1989,3,0.99826743,0
Mexico,Female,1989,4,0.99879969,0
Mexico,Female,1989,5,0.99915114,0
Mexico,Female,1989,6,0.99937073,0
Mexico,Female,1989,7,0.99949051,0
Mexico,Female,1989,8,0.99954255,0
Mexico,Female,1989,9,0.99955889,0
Mexico,Female,1989,10,0.99957202,0
Mexico,Female,1989,11,0.99956532,0
Mexico,Female,1989,12,0.99954292,0
Mexico,Female,1989,13,0.99950792,0
Mexico,Female,1989,14,0.99946302,0
Mexico,Female,1989,15,0.99941147,0.025419
Mexico,Female,1989,16,0.99935675,0.051115
Mexico,Female,1989,17,0.99930295,0.08419
Mexico,Female,1989,18,0.99925291,0.121711
Mexico,Female,1989,19,0.99920853,0.153282
Mexico,Female,1989,20,0.99916923,0.17631899999999998
Mexico,Female,1989,21,0.99913279,0.191082
Mexico,Female,1989,22,0.99909682,0.19809100000000002
Mexico,Female,1989,23,0.99905888,0.200504
Mexico,Female,1989,24,0.99901811,0.199123
Mexico,Female,1989,25,0.9989748,0.194424
Mexico,Female,1989,26,0.99892984,0.186722
Mexico,Female,1989,27,0.99888446,0.178005
Mexico,Female,1989,28,0.99883803,0.168673
Mexico,Female,1989,29,0.99878812,0.158601
Mexico,Female,1989,30,0.99873057,0.147768
Mexico,Female,1989,31,0.99865958,0.137525
Mexico,Female,1989,32,0.99857069,0.127938
Mexico,Female,1989,33,0.99846068,0.11932899999999999
Mexico,Female,1989,34,0.99832951,0.111446
Mexico,Female,1989,35,0.99818201,0.10330500000000001
Mexico,Female,1989,36,0.99802549,0.09374299999999999
Mexico,Female,1989,37,0.99787022,0.083711
Mexico,Female,1989,38,0.99772322,0.073242
Mexico,Female,1989,39,0.997584,0.062007
Mexico,Female,1989,40,0.99744558,0.049568
Mexico,Female,1989,41,0.99729208,0.038613999999999996
Mexico,Female,1989,42,0.99710799,0.028734000000000003
Mexico,Female,1989,43,0.99688155,0.020399
Mexico,Female,1989,44,0.99660614,0.013755000000000002
Mexico,Female,1989,45,0.99628835,0.009212999999999999
Mexico,Female,1989,46,0.9959404,0.0060810000000000005
Mexico,Female,1989,47,0.99558033,0.003946
Mexico,Female,1989,48,0.99522402,0.002536
Mexico,Female,1989,49,0.99487077,0.0014290000000000001
Mexico,Female,1989,50,0.99450984,0
Mexico,Female,1989,51,0.99411264,0
Mexico,Female,1989,52,0.99364699,0
Mexico,Female,1989,53,0.99309003,0
Mexico,Female,1989,54,0.99242467,0
Mexico,Female,1989,55,0.99166053,0
Mexico,Female,1989,56,0.99082015,0
Mexico,Female,1989,57,0.98993325,0
Mexico,Female,1989,58,0.98903032,0
Mexico,Female,1989,59,0.98810539,0
Mexico,Female,1989,60,0.98713153,0
Mexico,Female,1989,61,0.98605069,0
Mexico,Female,1989,62,0.9847919,0
Mexico,Female,1989,63,0.98332243,0
Mexico,Female,1989,64,0.98163486,0
Mexico,Female,1989,65,0.979801,0
Mexico,Female,1989,66,0.97794636,0
Mexico,Female,1989,67,0.97617609,0
Mexico,Female,1989,68,0.97456995,0
Mexico,Female,1989,69,0.97304769,0
Mexico,Female,1989,70,0.97142015,0
Mexico,Female,1989,71,0.96941815,0
Mexico,Female,1989,72,0.96670374,0
Mexico,Female,1989,73,0.96305829,0
Mexico,Female,1989,74,0.95834229,0
Mexico,Female,1989,75,0.95386282,0
Mexico,Female,1989,76,0.94891401,0
Mexico,Female,1989,77,0.94344951,0
Mexico,Female,1989,78,0.93741899,0
Mexico,Female,1989,79,0.930768,0
Mexico,Female,1989,80,0.92343777,0
Mexico,Female,1989,81,0.91536508,0
Mexico,Female,1989,82,0.90648221,0
Mexico,Female,1989,83,0.89671688,0
Mexico,Female,1989,84,0.88599234,0
Mexico,Female,1989,85,0.87422754,0
Mexico,Female,1989,86,0.86133738,0
Mexico,Female,1989,87,0.84966125,0
Mexico,Female,1989,88,0.83767856,0
Mexico,Female,1989,89,0.8254441,0
Mexico,Female,1989,90,0.81291912,0
Mexico,Female,1989,91,0.80001695,0
Mexico,Female,1989,92,0.78659852,0
Mexico,Female,1989,93,0.77252804,0
Mexico,Female,1989,94,0.75769127,0
Mexico,Female,1989,95,0.73875595,0
Mexico,Female,1989,96,0.72061542,0
Mexico,Female,1989,97,0.70143153,0
Mexico,Female,1989,98,0.68117446,0
Mexico,Female,1989,99,0.6598178,0
Mexico,Female,1989,100,0,0
Mexico,Female,1990,0,0.96711279000000006,0
Mexico,Female,1990,1,0.99634949,0
Mexico,Female,1990,2,0.99758838,0
Mexico,Female,1990,3,0.99838398,0
Mexico,Female,1990,4,0.99888683,0
Mexico,Female,1990,5,0.99921632,0
Mexico,Female,1990,6,0.99942016,0
Mexico,Female,1990,7,0.9995291,0
Mexico,Female,1990,8,0.99957386,0
Mexico,Female,1990,9,0.99958517,0
Mexico,Female,1990,10,0.99959419,0
Mexico,Female,1990,11,0.99958432,0
Mexico,Female,1990,12,0.99955953,0
Mexico,Female,1990,13,0.99952303,0
Mexico,Female,1990,14,0.99947765,0
Mexico,Female,1990,15,0.99942683,0.024922
Mexico,Female,1990,16,0.99937397,0.050244
Mexico,Female,1990,17,0.99932286,0.082813
Mexico,Female,1990,18,0.99927596,0.119708
Mexico,Female,1990,19,0.9992347,0.150618
Mexico,Female,1990,20,0.99919812,0.172991
Mexico,Female,1990,21,0.99916373,0.187131
Mexico,Female,1990,22,0.99912911,0.193599
Mexico,Female,1990,23,0.99909199,0.195667
Mexico,Female,1990,24,0.99905192,0.194165
Mexico,Female,1990,25,0.99900983,0.189565
Mexico,Female,1990,26,0.99896719,0.18216300000000002
Mexico,Female,1990,27,0.99892582,0.173785
Mexico,Female,1990,28,0.99888524,0.164791
Mexico,Female,1990,29,0.99884279,0.155029
Mexico,Female,1990,30,0.99879353,0.144491
Mexico,Female,1990,31,0.99873037,0.134419
Mexico,Female,1990,32,0.99864762,0.124893
Mexico,Female,1990,33,0.99854104,0.116218
Mexico,Female,1990,34,0.99841029,0.10818000000000001
Mexico,Female,1990,35,0.99826102,0.099926
Mexico,Female,1990,36,0.99810201,0.09046699999999999
Mexico,Female,1990,37,0.99794562,0.080638
Mexico,Female,1990,38,0.9978004,0.070463
Mexico,Female,1990,39,0.99766614,0.059634
Mexico,Female,1990,40,0.99753511,0.04779
Mexico,Female,1990,41,0.99738911,0.037253999999999995
Mexico,Female,1990,42,0.99721036,0.027711
Mexico,Female,1990,43,0.99698532,0.019634
Mexico,Female,1990,44,0.99670634,0.013174
Mexico,Female,1990,45,0.9963813,0.008661
Mexico,Female,1990,46,0.99602478,0.005638
Mexico,Female,1990,47,0.99565871,0.0035870000000000003
Mexico,Female,1990,48,0.99530293,0.0022530000000000002
Mexico,Female,1990,49,0.99495853,0.001242
Mexico,Female,1990,50,0.99461508,0
Mexico,Female,1990,51,0.99424115,0
Mexico,Female,1990,52,0.99380076,0
Mexico,Female,1990,53,0.99326756,0
Mexico,Female,1990,54,0.992621,0
Mexico,Female,1990,55,0.99186919,0
Mexico,Female,1990,56,0.99103398,0
Mexico,Female,1990,57,0.9901463,0
Mexico,Female,1990,58,0.98923937,0
Mexico,Female,1990,59,0.98831188,0
Mexico,Female,1990,60,0.98734304,0
Mexico,Female,1990,61,0.986281,0
Mexico,Female,1990,62,0.98506071,0
Mexico,Female,1990,63,0.98364858,0
Mexico,Female,1990,64,0.98203075,0
Mexico,Female,1990,65,0.98026059,0
Mexico,Female,1990,66,0.97843726,0
Mexico,Female,1990,67,0.97664812,0
Mexico,Female,1990,68,0.9749639,0
Mexico,Female,1990,69,0.97332914,0
Mexico,Female,1990,70,0.97160211,0
Mexico,Female,1990,71,0.96957419,0
Mexico,Female,1990,72,0.96698087,0
Mexico,Female,1990,73,0.96364296,0
Mexico,Female,1990,74,0.9594342,0
Mexico,Female,1990,75,0.95498117,0
Mexico,Female,1990,76,0.95005162,0
Mexico,Female,1990,77,0.94459741,0
Mexico,Female,1990,78,0.93856619,0
Mexico,Female,1990,79,0.93190119,0
Mexico,Female,1990,80,0.924541,0
Mexico,Female,1990,81,0.91641948,0
Mexico,Female,1990,82,0.9074656,0
Mexico,Female,1990,83,0.89760344,0
Mexico,Female,1990,84,0.88675226,0
Mexico,Female,1990,85,0.87482663,0
Mexico,Female,1990,86,0.86173678,0
Mexico,Female,1990,87,0.85001196,0
Mexico,Female,1990,88,0.83797056,0
Mexico,Female,1990,89,0.82566854,0
Mexico,Female,1990,90,0.81306941,0
Mexico,Female,1990,91,0.80008879,0
Mexico,Female,1990,92,0.78658956,0
Mexico,Female,1990,93,0.77243675,0
Mexico,Female,1990,94,0.75751536,0
Mexico,Female,1990,95,0.73752808,0
Mexico,Female,1990,96,0.71878267,0
Mexico,Female,1990,97,0.69887842,0
Mexico,Female,1990,98,0.67777857,0
Mexico,Female,1990,99,0.65545038,0
Mexico,Female,1990,100,0,0
Mexico,Female,1991,0,0.96859845,0
Mexico,Female,1991,1,0.99645734,0
Mexico,Female,1991,2,0.99773442,0
Mexico,Female,1991,3,0.9985257,0
Mexico,Female,1991,4,0.99900877,0
Mexico,Female,1991,5,0.99931823,0
Mexico,Female,1991,6,0.99950444,0
Mexico,Female,1991,7,0.99959825,0
Mexico,Female,1991,8,0.99963051,0
Mexico,Female,1991,9,0.99963207,0
Mexico,Female,1991,10,0.99963427,0
Mexico,Female,1991,11,0.99961884,0
Mexico,Female,1991,12,0.9995894,0
Mexico,Female,1991,13,0.99954924,0
Mexico,Female,1991,14,0.9995012,0
Mexico,Female,1991,15,0.99944877,0.024606000000000003
Mexico,Female,1991,16,0.99939517,0.049691
Mexico,Female,1991,17,0.99934376,0.08189400000000001
Mexico,Female,1991,18,0.99929687,0.118291
Mexico,Female,1991,19,0.99925591,0.148607
Mexico,Female,1991,20,0.99922044,0.17031200000000002
Mexico,Female,1991,21,0.99918871,0.183801
Mexico,Female,1991,22,0.9991588,0.189682
Mexico,Female,1991,23,0.99912864,0.191386
Mexico,Female,1991,24,0.99909719,0.189774
Mexico,Female,1991,25,0.99906406,0.18529400000000001
Mexico,Female,1991,26,0.99902916,0.178211
Mexico,Female,1991,27,0.9989925,0.170167
Mexico,Female,1991,28,0.9989528,0.16147399999999998
Mexico,Female,1991,29,0.99890757,0.15196600000000002
Mexico,Female,1991,30,0.9988531,0.141643
Mexico,Female,1991,31,0.99878443,0.131642
Mexico,Female,1991,32,0.99869767,0.12206
Mexico,Female,1991,33,0.99859015,0.11321200000000001
Mexico,Female,1991,34,0.99846225,0.10492900000000001
Mexico,Female,1991,35,0.99831911,0.096488
Mexico,Female,1991,36,0.99816825,0.087052
Mexico,Female,1991,37,0.9980197,0.077356
Mexico,Female,1991,38,0.99788012,0.06742000000000001
Mexico,Female,1991,39,0.99774869,0.056960000000000004
Mexico,Female,1991,40,0.9976183,0.045668
Mexico,Female,1991,41,0.99747299,0.035583
Mexico,Female,1991,42,0.99729701,0.026455
Mexico,Female,1991,43,0.99707794,0.018736999999999997
Mexico,Female,1991,44,0.99680808,0.012574
Mexico,Female,1991,45,0.99649256,0.008248
Mexico,Female,1991,46,0.99614216,0.005377
Mexico,Female,1991,47,0.99577452,0.003428
Mexico,Female,1991,48,0.99540655,0.002157
Mexico,Female,1991,49,0.99504164,0.0011899999999999999
Mexico,Female,1991,50,0.99467474,0
Mexico,Female,1991,51,0.99428429,0
Mexico,Female,1991,52,0.99384443,0
Mexico,Female,1991,53,0.99333374,0
Mexico,Female,1991,54,0.99273308,0
Mexico,Female,1991,55,0.99203985,0
Mexico,Female,1991,56,0.99125892,0
Mexico,Female,1991,57,0.99040245,0
Mexico,Female,1991,58,0.98948546,0
Mexico,Female,1991,59,0.98850904,0
Mexico,Female,1991,60,0.98746733,0
Mexico,Female,1991,61,0.98634164,0
Mexico,Female,1991,62,0.98510871,0
Mexico,Female,1991,63,0.98375469,0
Mexico,Female,1991,64,0.98227067,0
Mexico,Female,1991,65,0.9806686,0
Mexico,Female,1991,66,0.97897598,0
Mexico,Female,1991,67,0.97721719,0
Mexico,Female,1991,68,0.9754107,0
Mexico,Female,1991,69,0.97352924,0
Mexico,Female,1991,70,0.97151286,0
Mexico,Female,1991,71,0.96927495,0
Mexico,Female,1991,72,0.96670706,0
Mexico,Female,1991,73,0.96372038,0
Mexico,Female,1991,74,0.96023216,0
Mexico,Female,1991,75,0.95579713,0
Mexico,Female,1991,76,0.95087987,0
Mexico,Female,1991,77,0.94543084,0
Mexico,Female,1991,78,0.9393961,0
Mexico,Female,1991,79,0.93271704,0
Mexico,Female,1991,80,0.92533022,0
Mexico,Female,1991,81,0.91716714,0
Mexico,Female,1991,82,0.9081542,0
Mexico,Female,1991,83,0.89821261,0
Mexico,Female,1991,84,0.88725847,0
Mexico,Female,1991,85,0.87520293,0
Mexico,Female,1991,86,0.86195254,0
Mexico,Female,1991,87,0.8501655,0
Mexico,Female,1991,88,0.83805127,0
Mexico,Female,1991,89,0.82566641,0
Mexico,Female,1991,90,0.81297575,0
Mexico,Female,1991,91,0.79989647,0
Mexico,Female,1991,92,0.78629325,0
Mexico,Female,1991,93,0.77203282,0
Mexico,Female,1991,94,0.75700181,0
Mexico,Female,1991,95,0.73756842,0
Mexico,Female,1991,96,0.71906385,0
Mexico,Female,1991,97,0.69948015,0
Mexico,Female,1991,98,0.67878638,0
Mexico,Female,1991,99,0.65695528,0
Mexico,Female,1991,100,0,0
Mexico,Female,1992,0,0.97002878,0
Mexico,Female,1992,1,0.99654787,0
Mexico,Female,1992,2,0.99786987,0
Mexico,Female,1992,3,0.99866321,0
Mexico,Female,1992,4,0.99913126,0
Mexico,Female,1992,5,0.99942425,0
Mexico,Female,1992,6,0.9995955,0
Mexico,Female,1992,7,0.99967619,0
Mexico,Female,1992,8,0.99969745,0
Mexico,Female,1992,9,0.99969044,0
Mexico,Female,1992,10,0.99968684,0
Mexico,Female,1992,11,0.99966688,0
Mexico,Female,1992,12,0.99963364,0
Mexico,Female,1992,13,0.99959011,0
Mexico,Female,1992,14,0.99953896,0
Mexico,Female,1992,15,0.99948371,0.024252
Mexico,Female,1992,16,0.99942768,0.049061999999999995
Mexico,Female,1992,17,0.99937437,0.080874
Mexico,Female,1992,18,0.99932637,0.11676900000000001
Mexico,Female,1992,19,0.99928537,0.14652099999999998
Mexico,Female,1992,20,0.99925115,0.16762200000000002
Mexico,Female,1992,21,0.99922211,0.180519
Mexico,Female,1992,22,0.99919618,0.185866
Mexico,Female,1992,23,0.999171,0.187238
Mexico,Female,1992,24,0.99914477,0.185528
Mexico,Female,1992,25,0.99911605,0.181167
Mexico,Female,1992,26,0.99908368,0.174394
Mexico,Female,1992,27,0.99904661,0.16667300000000002
Mexico,Female,1992,28,0.99900351,0.158279
Mexico,Female,1992,29,0.99895265,0.14902500000000002
Mexico,Female,1992,30,0.998892,0.13892
Mexico,Female,1992,31,0.99881916,0.128995
Mexico,Female,1992,32,0.9987323,0.119364
Mexico,Female,1992,33,0.99863039,0.11035500000000001
Mexico,Female,1992,34,0.99851416,0.10184399999999999
Mexico,Female,1992,35,0.99838689,0.09322799999999999
Mexico,Female,1992,36,0.99825296,0.08381
Mexico,Female,1992,37,0.99811765,0.074234
Mexico,Female,1992,38,0.99798395,0.064521
Mexico,Female,1992,39,0.99785031,0.054405999999999996
Mexico,Female,1992,40,0.99771131,0.04363
Mexico,Female,1992,41,0.997556,0.03397699999999999
Mexico,Female,1992,42,0.99737312,0.025248
Mexico,Female,1992,43,0.99715322,0.017883
Mexico,Female,1992,44,0.99688963,0.012015000000000001
Mexico,Female,1992,45,0.99658366,0.007886
Mexico,Female,1992,46,0.99624035,0.005163
Mexico,Female,1992,47,0.99586985,0.003311
Mexico,Female,1992,48,0.99548335,0.002096
Mexico,Female,1992,49,0.99508659,0.0011639999999999999
Mexico,Female,1992,50,0.99468178,0
Mexico,Female,1992,51,0.99426174,0
Mexico,Female,1992,52,0.9938151,0
Mexico,Female,1992,53,0.99332709,0
Mexico,Female,1992,54,0.99277989,0
Mexico,Female,1992,55,0.99215492,0
Mexico,Female,1992,56,0.99143228,0
Mexico,Female,1992,57,0.99059658,0
Mexico,Female,1992,58,0.98963538,0
Mexico,Female,1992,59,0.98855139,0
Mexico,Female,1992,60,0.98735911,0
Mexico,Female,1992,61,0.98608941,0
Mexico,Female,1992,62,0.98478383,0
Mexico,Female,1992,63,0.9834636,0
Mexico,Female,1992,64,0.98213446,0
Mexico,Female,1992,65,0.98075889,0
Mexico,Female,1992,66,0.97927554000000006,0
Mexico,Female,1992,67,0.97762511,0
Mexico,Female,1992,68,0.97574716,0
Mexico,Female,1992,69,0.97362479,0
Mexico,Female,1992,70,0.97127149,0
Mexico,Female,1992,71,0.96873313,0
Mexico,Female,1992,72,0.96608175,0
Mexico,Female,1992,73,0.96333381,0
Mexico,Female,1992,74,0.96045238,0
Mexico,Female,1992,75,0.95603203,0
Mexico,Female,1992,76,0.95112991,0
Mexico,Female,1992,77,0.94569641,0
Mexico,Female,1992,78,0.93967748,0
Mexico,Female,1992,79,0.93301437,0
Mexico,Female,1992,80,0.92564348,0
Mexico,Female,1992,81,0.91749613,0
Mexico,Female,1992,82,0.90849847,0
Mexico,Female,1992,83,0.89857146,0
Mexico,Female,1992,84,0.88763085,0
Mexico,Female,1992,85,0.87558747,0
Mexico,Female,1992,86,0.86234742,0
Mexico,Female,1992,87,0.85050245,0
Mexico,Female,1992,88,0.83831271,0
Mexico,Female,1992,89,0.82583715,0
Mexico,Female,1992,90,0.81304689,0
Mexico,Female,1992,91,0.79986591,0
Mexico,Female,1992,92,0.78616538,0
Mexico,Female,1992,93,0.77181505,0
Mexico,Female,1992,94,0.75669919,0
Mexico,Female,1992,95,0.73720872,0
Mexico,Female,1992,96,0.71856774,0
Mexico,Female,1992,97,0.69883369,0
Mexico,Female,1992,98,0.67797519,0
Mexico,Female,1992,99,0.6559646,0
Mexico,Female,1992,100,0,0
Mexico,Female,1993,0,0.97139963,0
Mexico,Female,1993,1,0.99671283,0
Mexico,Female,1993,2,0.99799685,0
Mexico,Female,1993,3,0.99875712,0
Mexico,Female,1993,4,0.99919971,0
Mexico,Female,1993,5,0.9994744,0
Mexico,Female,1993,6,0.99963319,0
Mexico,Female,1993,7,0.99970586,0
Mexico,Female,1993,8,0.99972221000000006,0
Mexico,Female,1993,9,0.99971203,0
Mexico,Female,1993,10,0.99970565,0
Mexico,Female,1993,11,0.99968385,0
Mexico,Female,1993,12,0.99964972,0
Mexico,Female,1993,13,0.99960653,0
Mexico,Female,1993,14,0.99955699,0
Mexico,Female,1993,15,0.99950442,0.023809
Mexico,Female,1993,16,0.99945149,0.04825
Mexico,Female,1993,17,0.99940073,0.079591
Mexico,Female,1993,18,0.9993542,0.114938
Mexico,Female,1993,19,0.99931341,0.144154
Mexico,Female,1993,20,0.99927882,0.16475
Mexico,Female,1993,21,0.99925005,0.17716800000000002
Mexico,Female,1993,22,0.99922595,0.182084
Mexico,Female,1993,23,0.9992047,0.183178
Mexico,Female,1993,24,0.99918393,0.181367
Mexico,Female,1993,25,0.99916087,0.177088
Mexico,Female,1993,26,0.99913284,0.170569
Mexico,Female,1993,27,0.99909721,0.16313999999999998
Mexico,Female,1993,28,0.99905197,0.15504099999999998
Mexico,Female,1993,29,0.99899561,0.146064
Mexico,Female,1993,30,0.99892736,0.13622399999999998
Mexico,Female,1993,31,0.99884752,0.126452
Mexico,Female,1993,32,0.99875688,0.116873
Mexico,Female,1993,33,0.99865673,0.107809
Mexico,Female,1993,34,0.99854835,0.099169
Mexico,Female,1993,35,0.99843297,0.090458
Mexico,Female,1993,36,0.99831165,0.081113
Mexico,Female,1993,37,0.99818514,0.071691
Mexico,Female,1993,38,0.99805322,0.062204999999999996
Mexico,Female,1993,39,0.9979139,0.052414
Mexico,Female,1993,40,0.99776351,0.042112000000000004
Mexico,Female,1993,41,0.99759638,0.032811
Mexico,Female,1993,42,0.99740657,0.024382
Mexico,Female,1993,43,0.99718872,0.01726
