Location,Sex,year,age,px
Brazil,Male,1966,27,0.99544713
Brazil,Male,1966,28,0.99538669
Brazil,Male,1966,29,0.99528391
Brazil,Male,1966,30,0.99514288
Brazil,Male,1966,31,0.99497292
Brazil,Male,1966,32,0.99478343
Brazil,Male,1966,33,0.99458349
Brazil,Male,1966,34,0.99437404
Brazil,Male,1966,35,0.9941515
Brazil,Male,1966,36,0.99390785
Brazil,Male,1966,37,0.99363269
Brazil,Male,1966,38,0.99332052
Brazil,Male,1966,39,0.99296899
Brazil,Male,1966,40,0.99258233
Brazil,Male,1966,41,0.99216932
Brazil,Male,1966,42,0.99173658
Brazil,Male,1966,43,0.99128879
Brazil,Male,1966,44,0.99082095
Brazil,Male,1966,45,0.99032028
Brazil,Male,1966,46,0.98976921
Brazil,Male,1966,47,0.98914608
Brazil,Male,1966,48,0.9884371
Brazil,Male,1966,49,0.98763543
Brazil,Male,1966,50,0.98674579
Brazil,Male,1966,51,0.98578439
Brazil,Male,1966,52,0.98476525
Brazil,Male,1966,53,0.98369947
Brazil,Male,1966,54,0.98258211
Brazil,Male,1966,55,0.9813905
Brazil,Male,1966,56,0.98009198
Brazil,Male,1966,57,0.97864347
Brazil,Male,1966,58,0.97701165
Brazil,Male,1966,59,0.97517642
Brazil,Male,1966,60,0.97313491
Brazil,Male,1966,61,0.97090708
Brazil,Male,1966,62,0.96851356
Brazil,Male,1966,63,0.96597207
Brazil,Male,1966,64,0.96328229
Brazil,Male,1966,65,0.96041579
Brazil,Male,1966,66,0.95732788
Brazil,Male,1966,67,0.95395408
Brazil,Male,1966,68,0.95022975
Brazil,Male,1966,69,0.94609806
Brazil,Male,1966,70,0.94151018
Brazil,Male,1966,71,0.9364339
Brazil,Male,1966,72,0.9308416
Brazil,Male,1966,73,0.92471197
Brazil,Male,1966,74,0.91802608
Brazil,Male,1966,75,0.9107667
Brazil,Male,1966,76,0.90291909
Brazil,Male,1966,77,0.89446886
Brazil,Male,1966,78,0.88540157
Brazil,Male,1966,79,0.87570033
Brazil,Male,1966,80,0.86534518
Brazil,Male,1966,81,0.85430426
Brazil,Male,1966,82,0.84253008
Brazil,Male,1966,83,0.82994257
Brazil,Male,1966,84,0.81643657
Brazil,Male,1966,85,0.80187163
Brazil,Male,1966,86,0.78610876
Brazil,Male,1966,87,0.76905319
Brazil,Male,1966,88,0.75066219
Brazil,Male,1966,89,0.73102457
Brazil,Male,1966,90,0.71033112
Brazil,Male,1966,91,0.68893075
Brazil,Male,1966,92,0.66729876
Brazil,Male,1966,93,0.6460669
Brazil,Male,1966,94,0.62595865
Brazil,Male,1966,95,0.60732124
Brazil,Male,1966,96,0.58762718
Brazil,Male,1966,97,0.56850365
Brazil,Male,1966,98,0.55006376
Brazil,Male,1966,99,0.53240226
Brazil,Male,1966,100,0
Brazil,Male,1967,0,0.87850487
Brazil,Male,1967,1,0.98466889
Brazil,Male,1967,2,0.98946213
Brazil,Male,1967,3,0.99267776
Brazil,Male,1967,4,0.99480272
Brazil,Male,1967,5,0.9962487
Brazil,Male,1967,6,0.99718989
Brazil,Male,1967,7,0.99774236
Brazil,Male,1967,8,0.99802202
Brazil,Male,1967,9,0.9981445
Brazil,Male,1967,10,0.99822693
Brazil,Male,1967,11,0.99822853
Brazil,Male,1967,12,0.99816458
Brazil,Male,1967,13,0.99804418
Brazil,Male,1967,14,0.99787252
Brazil,Male,1967,15,0.99765421
Brazil,Male,1967,16,0.99739456
Brazil,Male,1967,17,0.99710227
Brazil,Male,1967,18,0.99679037
Brazil,Male,1967,19,0.99647763
Brazil,Male,1967,20,0.9961867
Brazil,Male,1967,21,0.99594213
Brazil,Male,1967,22,0.99575984
Brazil,Male,1967,23,0.99564737
Brazil,Male,1967,24,0.99559291
Brazil,Male,1967,25,0.99557539
Brazil,Male,1967,26,0.99556709
Brazil,Male,1967,27,0.99554061
Brazil,Male,1967,28,0.99548142
Brazil,Male,1967,29,0.99538081
Brazil,Male,1967,30,0.99524269
Brazil,Male,1967,31,0.99507604
Brazil,Male,1967,32,0.99488992
Brazil,Male,1967,33,0.99469312
Brazil,Male,1967,34,0.99448655
Brazil,Male,1967,35,0.99426676
Brazil,Male,1967,36,0.99402595
Brazil,Male,1967,37,0.99375405000000006
Brazil,Male,1967,38,0.9934456
Brazil,Male,1967,39,0.99309817
Brazil,Male,1967,40,0.99271565
Brazil,Male,1967,41,0.99230629
Brazil,Male,1967,42,0.99187634
Brazil,Male,1967,43,0.99143026
Brazil,Male,1967,44,0.99096329
Brazil,Male,1967,45,0.9904633
Brazil,Male,1967,46,0.98991347
Brazil,Male,1967,47,0.98929305
Brazil,Male,1967,48,0.98858868
Brazil,Male,1967,49,0.98779353
Brazil,Male,1967,50,0.98691177
Brazil,Male,1967,51,0.98595844
Brazil,Male,1967,52,0.98494655
Brazil,Male,1967,53,0.98388635
Brazil,Male,1967,54,0.98277291
Brazil,Male,1967,55,0.98158442
Brazil,Male,1967,56,0.9802895
Brazil,Male,1967,57,0.97884676
Brazil,Male,1967,58,0.97722395
Brazil,Male,1967,59,0.97540127
Brazil,Male,1967,60,0.97337524
Brazil,Male,1967,61,0.97116398
Brazil,Male,1967,62,0.96878625
Brazil,Male,1967,63,0.96625798
Brazil,Male,1967,64,0.96357804
Brazil,Male,1967,65,0.96071856
Brazil,Male,1967,66,0.95763612
Brazil,Male,1967,67,0.95426829
Brazil,Male,1967,68,0.95055211
Brazil,Male,1967,69,0.94643179
Brazil,Male,1967,70,0.94185903
Brazil,Male,1967,71,0.93680108
Brazil,Male,1967,72,0.9312294
Brazil,Male,1967,73,0.92512151
Brazil,Male,1967,74,0.91845707
Brazil,Male,1967,75,0.91121762
Brazil,Male,1967,76,0.90338735
Brazil,Male,1967,77,0.89495117
Brazil,Male,1967,78,0.88589407
Brazil,Male,1967,79,0.8761993
Brazil,Male,1967,80,0.86584764
Brazil,Male,1967,81,0.85480826
Brazil,Male,1967,82,0.8430346
Brazil,Male,1967,83,0.83044629
Brazil,Male,1967,84,0.81693735
Brazil,Male,1967,85,0.80236605
Brazil,Male,1967,86,0.78659174
Brazil,Male,1967,87,0.76951818
Brazil,Male,1967,88,0.7511013
Brazil,Male,1967,89,0.73143042
Brazil,Male,1967,90,0.71069821
Brazil,Male,1967,91,0.68925649
Brazil,Male,1967,92,0.66758326
Brazil,Male,1967,93,0.64630938
Brazil,Male,1967,94,0.62615747
Brazil,Male,1967,95,0.60745597
Brazil,Male,1967,96,0.58770987
Brazil,Male,1967,97,0.56853958
Brazil,Male,1967,98,0.55005748
Brazil,Male,1967,99,0.53235694
Brazil,Male,1967,100,0
Brazil,Male,1968,0,0.88097983
Brazil,Male,1968,1,0.98533031
Brazil,Male,1968,2,0.9898656
Brazil,Male,1968,3,0.99293318
Brazil,Male,1968,4,0.99497057
Brazil,Male,1968,5,0.99636063
Brazil,Male,1968,6,0.99726801
Brazil,Male,1968,7,0.99780285
Brazil,Male,1968,8,0.99807535
Brazil,Male,1968,9,0.99819578
Brazil,Male,1968,10,0.99827562
Brazil,Male,1968,11,0.99827671
Brazil,Male,1968,12,0.99821371
Brazil,Male,1968,13,0.9980951
Brazil,Male,1968,14,0.99792573
Brazil,Male,1968,15,0.99771013
Brazil,Male,1968,16,0.99745373
Brazil,Male,1968,17,0.99716552
Brazil,Male,1968,18,0.99685872
Brazil,Male,1968,19,0.99655215
Brazil,Male,1968,20,0.99626804
Brazil,Male,1968,21,0.99603029
Brazil,Male,1968,22,0.99585406
Brazil,Male,1968,23,0.99574636
Brazil,Male,1968,24,0.99569539
Brazil,Male,1968,25,0.99568037
Brazil,Male,1968,26,0.99567417
Brazil,Male,1968,27,0.99565005
Brazil,Male,1968,28,0.99559376
Brazil,Male,1968,29,0.99549681
Brazil,Male,1968,30,0.99536298
Brazil,Male,1968,31,0.99520096
Brazil,Male,1968,32,0.99501955
Brazil,Male,1968,33,0.99482723
Brazil,Male,1968,34,0.9946249
Brazil,Male,1968,35,0.99440925
Brazil,Male,1968,36,0.99417281
Brazil,Male,1968,37,0.99390584
Brazil,Male,1968,38,0.99360296
Brazil,Male,1968,39,0.99326165
Brazil,Male,1968,40,0.99288539
Brazil,Male,1968,41,0.99248183
Brazil,Male,1968,42,0.99205674
Brazil,Male,1968,43,0.99161419
Brazil,Male,1968,44,0.9911496
Brazil,Male,1968,45,0.99065147
Brazil,Male,1968,46,0.99010381
Brazil,Male,1968,47,0.98948683
Brazil,Male,1968,48,0.98878749
Brazil,Male,1968,49,0.98799888
Brazil,Male,1968,50,0.98712451
Brazil,Male,1968,51,0.98617815
Brazil,Male,1968,52,0.98517173
Brazil,Male,1968,53,0.98411462
Brazil,Male,1968,54,0.98300185
Brazil,Male,1968,55,0.9818126
Brazil,Male,1968,56,0.98051691
Brazil,Male,1968,57,0.97907528
Brazil,Male,1968,58,0.97745672
Brazil,Male,1968,59,0.97564204
Brazil,Male,1968,60,0.97362751
Brazil,Male,1968,61,0.9714299
Brazil,Male,1968,62,0.96906644
Brazil,Male,1968,63,0.9665515
Brazil,Male,1968,64,0.96388294
Brazil,Male,1968,65,0.96103283
Brazil,Male,1968,66,0.95795821
Brazil,Male,1968,67,0.95459775
Brazil,Male,1968,68,0.95088989
Brazil,Male,1968,69,0.94677986
Brazil,Male,1968,70,0.94221987
Brazil,Male,1968,71,0.93717746
Brazil,Male,1968,72,0.93162414
Brazil,Male,1968,73,0.92553688
Brazil,Male,1968,74,0.91889496
Brazil,Male,1968,75,0.91192828
Brazil,Male,1968,76,0.90440528
Brazil,Male,1968,77,0.89630897
Brazil,Male,1968,78,0.88762309
Brazil,Male,1968,79,0.878329
Brazil,Male,1968,80,0.86840471
Brazil,Male,1968,81,0.8578189
Brazil,Male,1968,82,0.84652738
Brazil,Male,1968,83,0.83446006
Brazil,Male,1968,84,0.82152583
Brazil,Male,1968,85,0.80760244
Brazil,Male,1968,86,0.79256799
Brazil,Male,1968,87,0.77633479
Brazil,Male,1968,88,0.75900226
Brazil,Male,1968,89,0.74062847
Brazil,Male,1968,90,0.7213402
Brazil,Male,1968,91,0.70137974
Brazil,Male,1968,92,0.68109933
Brazil,Male,1968,93,0.66101167
Brazil,Male,1968,94,0.64172194
Brazil,Male,1968,95,0.62337719
Brazil,Male,1968,96,0.60429709
Brazil,Male,1968,97,0.58563187
Brazil,Male,1968,98,0.56749185
Brazil,Male,1968,99,0.54997407
Brazil,Male,1968,100,0
Brazil,Male,1969,0,0.88335046
Brazil,Male,1969,1,0.98590949
Brazil,Male,1969,2,0.99023442
Brazil,Male,1969,3,0.99316593
Brazil,Male,1969,4,0.99511943
Brazil,Male,1969,5,0.99645589
Brazil,Male,1969,6,0.99733108
Brazil,Male,1969,7,0.99784974
Brazil,Male,1969,8,0.99811654
Brazil,Male,1969,9,0.99823611
Brazil,Male,1969,10,0.99831428
Brazil,Male,1969,11,0.99831549
Brazil,Male,1969,12,0.99825374
Brazil,Male,1969,13,0.99813707
Brazil,Male,1969,14,0.99797019
Brazil,Male,1969,15,0.99775745
Brazil,Male,1969,16,0.99750437
Brazil,Male,1969,17,0.9972201
Brazil,Male,1969,18,0.996918
Brazil,Male,1969,19,0.99661694
Brazil,Male,1969,20,0.9963389
Brazil,Male,1969,21,0.99610724
Brazil,Male,1969,22,0.99593658
Brazil,Male,1969,23,0.99583334
Brazil,Male,1969,24,0.9957857
Brazil,Male,1969,25,0.99577308
Brazil,Male,1969,26,0.99576894
Brazil,Male,1969,27,0.99574713
Brazil,Male,1969,28,0.9956938
Brazil,Male,1969,29,0.99560064
Brazil,Male,1969,30,0.9954712
Brazil,Male,1969,31,0.99531379
Brazil,Male,1969,32,0.99513684
Brazil,Male,1969,33,0.99494858
Brazil,Male,1969,34,0.99474994
Brazil,Male,1969,35,0.99453786
Brazil,Male,1969,36,0.99430517
Brazil,Male,1969,37,0.99404253
Brazil,Male,1969,38,0.99374469
Brazil,Male,1969,39,0.99340907
Brazil,Male,1969,40,0.99303875
Brazil,Male,1969,41,0.99264073
Brazil,Male,1969,42,0.9922203
Brazil,Male,1969,43,0.99178124
Brazil,Male,1969,44,0.99131913
Brazil,Male,1969,45,0.99082292
Brazil,Male,1969,46,0.9902773
Brazil,Male,1969,47,0.98966325
Brazil,Male,1969,48,0.98896818
Brazil,Male,1969,49,0.98818523
Brazil,Male,1969,50,0.9873173
Brazil,Male,1969,51,0.98637703
Brazil,Male,1969,52,0.98537531
Brazil,Male,1969,53,0.98432073
Brazil,Male,1969,54,0.98320834
Brazil,Male,1969,55,0.98201817
Brazil,Male,1969,56,0.98072151
Brazil,Male,1969,57,0.97928055
Brazil,Male,1969,58,0.9776655
Brazil,Male,1969,59,0.97585778
Brazil,Male,1969,60,0.97385351
Brazil,Male,1969,61,0.97166834
Brazil,Male,1969,62,0.96931822
Brazil,Male,1969,63,0.96681622
Brazil,Male,1969,64,0.9641593
Brazil,Male,1969,65,0.96131927
Brazil,Male,1969,66,0.95825338
Brazil,Male,1969,67,0.95490106
Brazil,Male,1969,68,0.95120162
Brazil,Male,1969,69,0.94710133
Brazil,Male,1969,70,0.94255354
Brazil,Male,1969,71,0.93752682
Brazil,Male,1969,72,0.93199347
Brazil,Male,1969,73,0.92593065
Brazil,Male,1969,74,0.91931692
Brazil,Male,1969,75,0.91263596
Brazil,Male,1969,76,0.90543473
Brazil,Male,1969,77,0.89769375
Brazil,Male,1969,78,0.88939363
Brazil,Male,1969,79,0.88051331
Brazil,Male,1969,80,0.87102947
Brazil,Male,1969,81,0.86091159
Brazil,Male,1969,82,0.8501192
Brazil,Male,1969,83,0.83859145
Brazil,Male,1969,84,0.82625117
Brazil,Male,1969,85,0.81299751
Brazil,Male,1969,86,0.79872937
Brazil,Male,1969,87,0.78334812
Brazil,Male,1969,88,0.76711759
Brazil,Male,1969,89,0.75006564
Brazil,Male,1969,90,0.7322556
Brazil,Male,1969,91,0.71382006
Brazil,Male,1969,92,0.69498294
Brazil,Male,1969,93,0.67613072
Brazil,Male,1969,94,0.65774369
Brazil,Male,1969,95,0.64017471
Brazil,Male,1969,96,0.62191122
Brazil,Male,1969,97,0.60391918
Brazil,Male,1969,98,0.58629941
Brazil,Male,1969,99,0.56914363
Brazil,Male,1969,100,0
Brazil,Male,1970,0,0.88581322
Brazil,Male,1970,1,0.98650597
Brazil,Male,1970,2,0.99061018
Brazil,Male,1970,3,0.99340475
Brazil,Male,1970,4,0.99527453
Brazil,Male,1970,5,0.99655719
Brazil,Male,1970,6,0.99739973
Brazil,Male,1970,7,0.99790146
Brazil,Male,1970,8,0.99816165
Brazil,Male,1970,9,0.99827956
Brazil,Male,1970,10,0.99835558
Brazil,Male,1970,11,0.99835658
Brazil,Male,1970,12,0.99829589
Brazil,Male,1970,13,0.99818108
Brazil,Male,1970,14,0.99801661
Brazil,Male,1970,15,0.99780669
Brazil,Male,1970,16,0.99755692
Brazil,Male,1970,17,0.99727666
Brazil,Male,1970,18,0.99697939
Brazil,Male,1970,19,0.99668405
Brazil,Male,1970,20,0.99641228
Brazil,Male,1970,21,0.99618687
Brazil,Male,1970,22,0.99602185
Brazil,Male,1970,23,0.99592311
Brazil,Male,1970,24,0.99587881
Brazil,Male,1970,25,0.99586863
Brazil,Male,1970,26,0.99586657
Brazil,Male,1970,27,0.99584711
Brazil,Male,1970,28,0.99579672
Brazil,Male,1970,29,0.99570726
Brazil,Male,1970,30,0.99558211
Brazil,Male,1970,31,0.99542924
Brazil,Male,1970,32,0.9952568
Brazil,Male,1970,33,0.9950727
Brazil,Male,1970,34,0.99487791
Brazil,Male,1970,35,0.99466955
Brazil,Male,1970,36,0.99444077
Brazil,Male,1970,37,0.99418261
Brazil,Male,1970,38,0.99388994
Brazil,Male,1970,39,0.99356008
Brazil,Male,1970,40,0.99319574
Brazil,Male,1970,41,0.99280331
Brazil,Male,1970,42,0.99238758
Brazil,Male,1970,43,0.99195198
Brazil,Male,1970,44,0.99149224
Brazil,Male,1970,45,0.99099787
Brazil,Male,1970,46,0.99045425
Brazil,Male,1970,47,0.98984324
Brazil,Male,1970,48,0.98915265
Brazil,Male,1970,49,0.98837563
Brazil,Male,1970,50,0.98751449
Brazil,Male,1970,51,0.98658065
Brazil,Male,1970,52,0.98558401
Brazil,Male,1970,53,0.98453228
Brazil,Male,1970,54,0.98342052
Brazil,Male,1970,55,0.98222961
Brazil,Male,1970,56,0.98093215
Brazil,Male,1970,57,0.97949208
Brazil,Male,1970,58,0.97788084
Brazil,Male,1970,59,0.97608047
Brazil,Male,1970,60,0.97408695
Brazil,Male,1970,61,0.97191471
Brazil,Male,1970,62,0.9695784
Brazil,Male,1970,63,0.96708968
Brazil,Male,1970,64,0.96444454
Brazil,Male,1970,65,0.96161467
Brazil,Male,1970,66,0.95855757
Brazil,Male,1970,67,0.95521356
Brazil,Male,1970,68,0.95152299
Brazil,Male,1970,69,0.94743316
Brazil,Male,1970,70,0.94289837
Brazil,Male,1970,71,0.93788802
Brazil,Male,1970,72,0.93237498
Brazil,Male,1970,73,0.9263364
Brazil,Male,1970,74,0.91975026
Brazil,Male,1970,75,0.9133608
Brazil,Male,1970,76,0.9064889
Brazil,Male,1970,77,0.89911304
Brazil,Male,1970,78,0.89121147
Brazil,Male,1970,79,0.88276104
Brazil,Male,1970,80,0.87373676
Brazil,Male,1970,81,0.86410857
Brazil,Male,1970,82,0.85383942
Brazil,Male,1970,83,0.84287829
Brazil,Male,1970,84,0.83116277
Brazil,Male,1970,85,0.81861388
Brazil,Male,1970,86,0.80515205
Brazil,Male,1970,87,0.79064909
Brazil,Male,1970,88,0.77555464
Brazil,Male,1970,89,0.75986975
Brazil,Male,1970,90,0.74359625
Brazil,Male,1970,91,0.72675632
Brazil,Male,1970,92,0.7094419
Brazil,Male,1970,93,0.69190711
Brazil,Male,1970,94,0.67449788
Brazil,Male,1970,95,0.65772311
Brazil,Male,1970,96,0.64040968
Brazil,Male,1970,97,0.62323866000000006
Brazil,Male,1970,98,0.60629953
Brazil,Male,1970,99,0.58967662
Brazil,Male,1970,100,0
Brazil,Male,1971,0,0.88828229
Brazil,Male,1971,1,0.98707855
Brazil,Male,1971,2,0.99097599
Brazil,Male,1971,3,0.99363873
Brazil,Male,1971,4,0.9954269
Brazil,Male,1971,5,0.99665699
Brazil,Male,1971,6,0.99746757
Brazil,Male,1971,7,0.99795272
Brazil,Male,1971,8,0.99820646
Brazil,Male,1971,9,0.99832277
Brazil,Male,1971,10,0.99839672
Brazil,Male,1971,11,0.99839755
Brazil,Male,1971,12,0.99833796
Brazil,Male,1971,13,0.99822503
Brazil,Male,1971,14,0.99806302
Brazil,Male,1971,15,0.99785601
Brazil,Male,1971,16,0.99760966
Brazil,Male,1971,17,0.99733351
Brazil,Male,1971,18,0.99704113
Brazil,Male,1971,19,0.99675151
Brazil,Male,1971,20,0.99648596
Brazil,Male,1971,21,0.99626674
Brazil,Male,1971,22,0.9961073
Brazil,Male,1971,23,0.996013
Brazil,Male,1971,24,0.99597198
Brazil,Male,1971,25,0.9959642
Brazil,Male,1971,26,0.99596418
Brazil,Male,1971,27,0.99594705
Brazil,Male,1971,28,0.99589957
Brazil,Male,1971,29,0.99581379
Brazil,Male,1971,30,0.99569291
Brazil,Male,1971,31,0.99554458
Brazil,Male,1971,32,0.99537662
Brazil,Male,1971,33,0.99519666
Brazil,Male,1971,34,0.9950057
Brazil,Male,1971,35,0.99480103
Brazil,Male,1971,36,0.99457613
Brazil,Male,1971,37,0.99432241
Brazil,Male,1971,38,0.99403486
Brazil,Male,1971,39,0.99371073
Brazil,Male,1971,40,0.99335233
Brazil,Male,1971,41,0.99296543
Brazil,Male,1971,42,0.99255434
Brazil,Male,1971,43,0.99212212
Brazil,Male,1971,44,0.99166464
Brazil,Male,1971,45,0.99117195
Brazil,Male,1971,46,0.99063019
Brazil,Male,1971,47,0.9900221
Brazil,Male,1971,48,0.98933591
Brazil,Male,1971,49,0.98856478
Brazil,Male,1971,50,0.9877104
Brazil,Male,1971,51,0.986783
Brazil,Male,1971,52,0.98579141
Brazil,Male,1971,53,0.98474247
Brazil,Male,1971,54,0.98363121
Brazil,Male,1971,55,0.98243937
Brazil,Male,1971,56,0.98114089
Brazil,Male,1971,57,0.97970147
Brazil,Male,1971,58,0.97809383
Brazil,Male,1971,59,0.97630065
Brazil,Male,1971,60,0.97431773
Brazil,Male,1971,61,0.97215827
Brazil,Male,1971,62,0.96983552
Brazil,Male,1971,63,0.96735967
Brazil,Male,1971,64,0.96472575
Brazil,Male,1971,65,0.9619053
Brazil,Male,1971,66,0.95885615
Brazil,Male,1971,67,0.95551958
Brazil,Male,1971,68,0.95183695
Brazil,Male,1971,69,0.94775661
Brazil,Male,1971,70,0.94323388
Brazil,Male,1971,71,0.93823903
Brazil,Male,1971,72,0.93274554
Brazil,Male,1971,73,0.92673058
Brazil,Male,1971,74,0.92017141
Brazil,Male,1971,75,0.91408395
Brazil,Male,1971,76,0.90755401
Brazil,Male,1971,77,0.90055821
Brazil,Male,1971,78,0.89307244
Brazil,Male,1971,79,0.88507156
Brazil,Male,1971,80,0.87652916
Brazil,Male,1971,81,0.86741585
Brazil,Male,1971,82,0.85769825
Brazil,Male,1971,83,0.84733521999999994
Brazil,Male,1971,84,0.83627942
Brazil,Male,1971,85,0.82447485
Brazil,Male,1971,86,0.81186486
Brazil,Male,1971,87,0.79826374
Brazil,Male,1971,88,0.78433681
Brazil,Male,1971,89,0.77006129
Brazil,Male,1971,90,0.7553799
Brazil,Male,1971,91,0.74020384
Brazil,Male,1971,92,0.72448936
Brazil,Male,1971,93,0.70835027
Brazil,Male,1971,94,0.69198788
Brazil,Male,1971,95,0.6762746
Brazil,Male,1971,96,0.6600678
Brazil,Male,1971,97,0.64389322
Brazil,Male,1971,98,0.62782638
Brazil,Male,1971,99,0.61194047
Brazil,Male,1971,100,0
Brazil,Male,1972,0,0.89086499
Brazil,Male,1972,1,0.98766935
Brazil,Male,1972,2,0.99135104
Brazil,Male,1972,3,0.99387976
Brazil,Male,1972,4,0.99558532
Brazil,Male,1972,5,0.99676193
Brazil,Male,1972,6,0.99753976
Brazil,Male,1972,7,0.9980076
Brazil,Male,1972,8,0.99825423
Brazil,Male,1972,9,0.99836845
Brazil,Male,1972,10,0.99844003
Brazil,Male,1972,11,0.99844052
Brazil,Male,1972,12,0.99838195
Brazil,Male,1972,13,0.99827093
Brazil,Male,1972,14,0.99811144
Brazil,Male,1972,15,0.99790742
Brazil,Male,1972,16,0.99766461
Brazil,Male,1972,17,0.99739268
Brazil,Male,1972,18,0.99710536
Brazil,Male,1972,19,0.99682165
Brazil,Male,1972,20,0.99656252
Brazil,Male,1972,21,0.99634964
Brazil,Male,1972,22,0.99619585
Brazil,Male,1972,23,0.99610601
Brazil,Male,1972,24,0.99606826
Brazil,Male,1972,25,0.99606285
Brazil,Male,1972,26,0.99606486
Brazil,Male,1972,27,0.99605004
Brazil,Male,1972,28,0.9960055
Brazil,Male,1972,29,0.99592345
Brazil,Male,1972,30,0.99580691
Brazil,Male,1972,31,0.99566319
Brazil,Male,1972,32,0.99549978
Brazil,Male,1972,33,0.99532404
Brazil,Male,1972,34,0.99513699
Brazil,Male,1972,35,0.99493608
Brazil,Male,1972,36,0.99471515
Brazil,Male,1972,37,0.99446597
Brazil,Male,1972,38,0.99418364
Brazil,Male,1972,39,0.99386537
Brazil,Male,1972,40,0.99351305
Brazil,Male,1972,41,0.99313182
Brazil,Male,1972,42,0.99272552
Brazil,Male,1972,43,0.99229681
Brazil,Male,1972,44,0.99184173
Brazil,Male,1972,45,0.99135086
Brazil,Male,1972,46,0.99081109
Brazil,Male,1972,47,0.99020608
Brazil,Male,1972,48,0.98952447
Brazil,Male,1972,49,0.98875945
Brazil,Male,1972,50,0.9879121
Brazil,Male,1972,51,0.98699144
Brazil,Male,1972,52,0.98600521
Brazil,Male,1972,53,0.98495935
Brazil,Male,1972,54,0.98384884
Brazil,Male,1972,55,0.98265631
Brazil,Male,1972,56,0.98135703
Brazil,Male,1972,57,0.97991852
Brazil,Male,1972,58,0.97831482
Brazil,Male,1972,59,0.97652925
Brazil,Male,1972,60,0.97455742
Brazil,Male,1972,61,0.97241127
Brazil,Male,1972,62,0.9701026
Brazil,Male,1972,63,0.96764011
Brazil,Male,1972,64,0.96501782
Brazil,Male,1972,65,0.96220711
Brazil,Male,1972,66,0.95916619
Brazil,Male,1972,67,0.95583731
Brazil,Male,1972,68,0.95216302
Brazil,Male,1972,69,0.94809274
Brazil,Male,1972,70,0.9435827
Brazil,Male,1972,71,0.93860388
Brazil,Male,1972,72,0.93313018
Brazil,Male,1972,73,0.92713861
Brazil,Male,1972,74,0.9206058
Brazil,Male,1972,75,0.91483574
Brazil,Male,1972,76,0.90866623
Brazil,Male,1972,77,0.9020726
Brazil,Male,1972,78,0.8950291
Brazil,Male,1972,79,0.88750889
Brazil,Male,1972,80,0.87948415
Brazil,Male,1972,81,0.87092604
Brazil,Male,1972,82,0.86180482
Brazil,Male,1972,83,0.85208993
Brazil,Male,1972,84,0.84175009
Brazil,Male,1972,85,0.8307534
Brazil,Male,1972,86,0.81906756
Brazil,Male,1972,87,0.80641372
Brazil,Male,1972,88,0.79371209
Brazil,Male,1972,89,0.78091722
Brazil,Male,1972,90,0.76791159
Brazil,Male,1972,91,0.75449116
Brazil,Male,1972,92,0.74047011
Brazil,Male,1972,93,0.72581731
Brazil,Male,1972,94,0.71058385
Brazil,Male,1972,95,0.69591602
Brazil,Male,1972,96,0.68098007
Brazil,Male,1972,97,0.66598631
Brazil,Male,1972,98,0.6509953
Brazil,Male,1972,99,0.63606756
Brazil,Male,1972,100,0
Brazil,Male,1973,0,0.89352708
Brazil,Male,1973,1,0.98825698
Brazil,Male,1973,2,0.99172534
Brazil,Male,1973,3,0.99411854
Brazil,Male,1973,4,0.99574037
Brazil,Male,1973,5,0.99686306
Brazil,Male,1973,6,0.99760813
Brazil,Male,1973,7,0.99805904
Brazil,Male,1973,8,0.99829925
Brazil,Male,1973,9,0.9984122
Brazil,Male,1973,10,0.99848226
Brazil,Male,1973,11,0.99848319
Brazil,Male,1973,12,0.99842638
Brazil,Male,1973,13,0.99831793
Brazil,Male,1973,14,0.9981616
Brazil,Male,1973,15,0.99796114
Brazil,Male,1973,16,0.99772234
Brazil,Male,1973,17,0.997455
Brazil,Male,1973,18,0.99717289
Brazil,Male,1973,19,0.99689495
Brazil,Male,1973,20,0.99664176
Brazil,Male,1973,21,0.99643434
Brazil,Male,1973,22,0.99628492
Brazil,Male,1973,23,0.99619791
Brazil,Male,1973,24,0.99616156
Brazil,Male,1973,25,0.99615656
Brazil,Male,1973,26,0.9961587
Brazil,Male,1973,27,0.99614443
Brazil,Male,1973,28,0.99610119
Brazil,Male,1973,29,0.99602137
Brazil,Male,1973,30,0.99590779
Brazil,Male,1973,31,0.9957674
Brazil,Male,1973,32,0.99560737
Brazil,Male,1973,33,0.99543474
Brazil,Male,1973,34,0.9952505
Brazil,Male,1973,35,0.99505225
Brazil,Male,1973,36,0.99483407
Brazil,Male,1973,37,0.99458806
Brazil,Male,1973,38,0.99430941
Brazil,Male,1973,39,0.99399526
Brazil,Male,1973,40,0.99364718
Brazil,Male,1973,41,0.99326981
Brazil,Male,1973,42,0.99286658
Brazil,Male,1973,43,0.9924399
Brazil,Male,1973,44,0.99198604
Brazil,Male,1973,45,0.99149613
Brazil,Male,1973,46,0.99095782
Brazil,Male,1973,47,0.99035569
Brazil,Male,1973,48,0.98967886
Brazil,Male,1973,49,0.9889206
Brazil,Male,1973,50,0.9880815
Brazil,Male,1973,51,0.98716946
Brazil,Male,1973,52,0.98619121
Brazil,Male,1973,53,0.98515179
Brazil,Male,1973,54,0.9840461
Brazil,Male,1973,55,0.98285754
Brazil,Male,1973,56,0.98156259
