1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
109.788,113.031,116.886,120.505,122.959,124.09,125.794,126.84,127.937,130.142,133.823,137.249,140.189,143.104,146.086,148.908,151.147,154.45,157.011,157.95,156.721,155.864,154.579,153.866,153.664,154.628,155.775,156.745,157.932,159.663,162.29,165.454,169.079,173.144,177.565,182.332,187.358,192.755,198.472,202.247,203.323,208.439,211.619,214.269,216.677,218.258,220.201,222.521,223.589,222.979,227.511,228.926,229.684,232.274,233.672,233.878,231.387,231.315,235.043,240.23,246.529,251.987,259.83,266.073,273.635,282.558,289.82,298.368,306.55,310.897,314.114,315.558,315.632,315.595
106.144,109.827,113.009,116.827,120.382,122.786,123.87,125.557,126.577,127.688,129.881,133.562,136.822,139.757,142.679,145.647,148.469,150.714,154.023,156.568,157.491,156.278,155.445,154.171,153.465,153.242,154.173,155.281,156.227,157.403,159.175,161.881,165.134,168.85,173.019,177.449,182.198,187.171,192.582,198.278,201.988,202.998,207.932,211.073,213.697,216.098,217.678,219.621,221.935,223.022,222.424,226.938,228.355,229.15,231.749,233.155,233.38,230.898,230.826,234.613,239.779,246.133,251.613,259.465,265.695,273.265,282.202,289.435,297.967,306.127,310.46,313.609,314.892,315.139
102.987,106.114,109.739,112.891,116.652,120.145,122.506,123.579,125.248,126.288,127.39,129.585,133.118,136.371,139.316,142.223,145.189,148.015,150.271,153.559,156.08,157.02,155.827,155.002,153.738,153.015,152.769,153.662,154.75,155.683,156.895,158.743,161.532,164.869,168.679,172.857,177.27,181.97,186.957,192.348,197.98,201.631,202.479,207.355,210.465,213.085,215.482,217.062,218.996,221.328,222.424,221.817,226.329,227.803,228.603,231.213,232.636,232.873,230.386,230.383,234.143,239.36,245.734,251.227,259.053,265.301,272.889,281.8,289.014,297.52,305.655,309.919,312.893,314.356
100.304,102.507,105.621,109.259,112.404,116.135,119.621,121.993,123.08,124.779,125.815,126.928,129.131,132.656,135.92,138.848,141.751,144.72,147.558,149.794,153.052,155.587,156.52,155.337,154.519,153.246,152.517,152.24,153.114,154.188,155.151,156.436,158.364,161.23,164.656,168.472,172.634,177.004,181.718,186.688,192.021,197.595,201.093,201.875,206.717,209.819,212.433,214.827,216.398,218.352,220.69,221.773,221.172,225.758,227.228,228.05,230.672,232.109,232.33,229.918,229.89,233.697,238.938,245.319,250.786,258.631,264.9,272.468,281.352,288.542,297.02,305.078,309.152,312.32
97.622,99.802,101.997,105.126,108.756,111.867,115.592,119.084,121.471,122.592,124.284,125.332,126.456,128.655,132.191,135.435,138.357,141.264,144.245,147.057,149.264,152.535,155.057,155.993,154.819,153.995,152.718,151.963,151.671,152.531,153.632,154.667,156.027,158.026,160.975,164.402,168.208,172.333,176.715,181.414,186.333,191.609,197.043,200.456,201.223,206.044,209.137,211.747,214.127,215.721,217.682,220.003,221.083,220.59,225.156,226.652,227.485,230.12,231.535,231.822,229.392,229.411,233.249,238.49,244.846,250.335,258.201,264.451,271.991,280.851,288.017,296.413,304.259,308.546
94.573,97.094,99.266,101.483,104.608,108.199,111.308,115.038,118.542,120.958,122.076,123.779,124.837,125.96,128.175,131.687,134.921,137.847,140.766,143.718,146.497,148.719,151.977,154.497,155.435,154.259,153.43,152.134,151.364,151.063,151.95,153.122,154.227,155.652,157.731,160.674,164.099,167.871,172.008,176.378,181.031,185.89,191.046,196.385,199.789,200.535,205.341,208.427,211.022,213.426,215.026,216.97,219.278,220.476,219.967,224.555,226.057,226.902,229.514,230.983,231.252,228.868,228.936,232.763,237.989,244.362,249.874,257.715,263.939,271.462,280.297,287.379,295.549,303.621
91.703,94.018,96.529,98.727,100.947,104.037,107.623,110.741,114.48,118.008,120.418,121.551,123.259,124.315,125.457,127.651,131.15,134.386,137.323,140.21,143.126,145.915,148.134,151.387,153.903,154.833,153.658,152.811,151.501,150.726,150.458,151.416,152.649,153.813,155.314,157.382,160.33,163.727,167.512,171.637,175.967,180.557,185.314,190.37,195.709,199.071,199.812,204.604,207.675,210.296,212.701,214.286,216.207,218.648,219.818,219.344,223.927,225.432,226.262,228.912,230.37,230.676,228.356,228.405,232.232,237.47,243.864,249.349,257.162,263.376,270.884,279.625,286.468,294.887
88.574,91.122,93.428,95.965,98.169,100.362,103.448,107.042,110.167,113.93,117.448,119.87,121.008,122.708,123.781,124.905,127.089,130.589,133.832,136.734,139.584,142.506,145.297,147.514,150.761,153.263,154.189,152.998,152.137,150.828,150.092,149.896,150.907,152.193,153.427,154.916,156.998,159.921,163.33,167.107,171.195,175.458,179.962,184.621,189.688,194.967,198.314,199.052,203.827,206.922,209.541,211.927,213.483,215.549,217.954,219.155,218.688,223.257,224.749,225.608,228.255,229.745,230.116,227.766,227.839,231.675,236.935,243.29,248.758,256.56,262.77,270.18,278.661,285.777
85.199,87.971,90.508,92.843,95.386,97.567,99.758,102.857,106.449,109.603,113.354,116.88,119.299,120.43,122.142,123.195,124.313,126.501,130.004,133.211,136.073,138.927,141.855,144.641,146.856,150.087,152.582,153.483,152.287,151.427,150.161,149.494,149.347,150.408,151.757,152.98,154.486,156.549,159.485,162.887,166.631,170.649,174.839,179.245,183.918,188.921,194.178,197.513,198.249,203.038,206.128,208.727,211.076,212.786,214.815,217.247,218.451,217.976,222.528,224.038,224.907,227.583,229.139,229.458,227.151,227.238,231.1,236.314,242.658,248.121,255.923,262.03,269.167,277.931
81.786,84.581,87.339,89.902,92.247,94.768,96.943,99.154,102.247,105.867,109.01,112.769,116.287,118.69,119.831,121.519,122.568,123.692,125.886,129.351,132.513,135.38,138.242,141.165,143.945,146.15,149.375,151.835,152.733,151.538,150.723,149.52,148.895,148.801,149.918,151.26,152.499,153.99,156.068,158.999,162.372,166.046,170.001,174.093,178.509,183.119,188.099,193.335,196.664,197.42,202.196,205.264,207.825,210.329,212.004,214.061,216.495,217.682,217.206,221.764,223.281,224.191,226.925,228.419,228.78,226.496,226.621,230.431,235.647,241.979,247.453,255.14,260.961,268.395
78.554,81.157,83.936,86.716,89.288,91.613,94.123,96.32,98.523,101.649,105.252,108.408,112.159,115.652,118.053,119.173,120.854,121.904,123.038,125.202,128.619,131.786,134.662,137.518,140.433,143.202,145.409,148.591,151.056,151.942,150.796,150.03,148.862,148.294,148.251,149.372,150.723,151.95,153.458,155.536,158.442,161.749,165.363,169.224,173.312,177.673,182.26,187.219,192.445,195.774,196.532,201.278,204.31,207.019,209.489,211.193,213.261,215.671,216.852,216.402,220.949,222.513,223.479,226.146,227.68,228.058,225.824,225.901,229.728,234.928,241.268,246.63,254.008,260.135
75.281,77.915,80.502,83.298,86.086,88.635,90.947,93.478,95.66,97.904,101.011,104.625,107.778,111.5,114.981,117.353,118.472,120.146,121.206,122.318,124.438,127.86,131.035,133.904,136.752,139.656,142.425,144.595,147.789,150.229,151.155,150.047,149.305,148.199,147.675,147.652,148.777,150.119,151.362,152.873,154.931,157.775,161.026,164.549,168.387,172.433,176.771,181.338,186.291,191.496,194.817,195.56,200.272,203.44,206.117,208.616,210.342,212.389,214.782,215.99,215.537,220.13,221.739,222.644,225.342,226.895,227.321,225.039,225.157,228.965,234.172,240.394,245.438,253.12
71.963,74.633,77.247,79.846,82.65,85.411,87.943,90.276,92.784,95.011,97.238,100.359,103.969,107.094,110.798,114.244,116.611,117.72,119.401,120.442,121.514,123.651,127.082,130.246,133.104,135.943,138.846,141.578,143.771,146.93,149.405,150.343,149.254,148.574,147.508,147.017,146.996,148.114,149.472,150.72,152.215,154.218,157.01,160.176,163.656,167.465,171.49,175.809,180.374,185.295,190.482,193.777,194.515,199.341,202.477,205.185,207.712,209.42,211.44,213.865,215.055,214.675,219.293,220.839,221.773,224.494,226.098,226.464,224.237,224.345,228.155,233.247,239.127,244.492
68.659,71.304,73.948,76.571,79.18,81.951,84.692,87.241,89.55,92.1,94.306,96.553,99.675,103.254,106.363,110.029,113.466,115.809,116.931,118.591,119.59,120.691,122.848,126.264,129.413,132.263,135.098,137.972,140.72,142.878,146.07,148.536,149.478,148.454,147.809,146.779,146.294,146.274,147.409,148.771,150.006,151.449,153.409,156.119,159.229,162.69,166.48,170.488,174.808,179.331,184.235,189.385,192.676,193.536,198.321,201.489,204.233,206.739,208.408,210.467,212.863,214.124,213.786,218.328,219.89,220.864,223.633,225.172,225.585,223.358,223.468,227.169,231.903,238.115
65.413,67.987,70.601,73.251,75.882,78.454,81.204,83.956,86.479,88.831,91.354,93.579,95.836,98.929,102.487,105.562,109.222,112.622,114.974,116.08,117.691,118.723,119.855,122.004,125.401,128.539,131.38,134.2,137.078,139.782,141.983,145.152,147.609,148.601,147.613,147.001,145.982,145.503,145.507,146.649,148.001,149.179,150.59,152.475,155.125,158.222,161.666,165.44,169.451,173.726,178.233,183.1,188.245,191.638,192.472,197.284,200.492,203.209,205.657,207.367,209.403,211.862,213.165,212.765,217.301,218.907,219.938,222.64,224.214,224.622,222.393,222.41,225.736,230.834
62.174,64.727,67.266,69.884,72.54,75.128,77.68,80.437,83.161,85.722,88.046,90.586,92.822,95.056,98.132,101.651,104.727,108.345,111.749,114.077,115.138,116.779,117.844,118.974,121.111,124.492,127.617,130.458,133.264,136.094,138.841,141.017,144.174,146.665,147.679,146.719,146.124,145.118,144.666,144.686,145.821,147.107,148.269,149.608,151.441,154.078,157.16,160.591,164.372,168.337,172.595,177.067,181.933,187.169,190.515,191.4,196.245,199.417,202.058,204.538,206.238,208.33,210.838,212.058,211.671,216.239,217.9,218.874,221.594,223.173,223.547,221.236,220.871,224.604
58.878,61.476,63.991,66.533,69.155,71.764,74.33,76.887,79.615,82.373,84.903,87.244,89.791,92.004,94.23,97.27,100.788,103.826,107.448,110.819,113.09,114.187,115.849,116.912,118.038,120.166,123.528,126.663,129.476,132.233,135.104,137.821,139.995,143.167,145.666,146.686,145.758,145.177,144.204,143.773,143.798,144.859,146.14,147.23,148.532,150.349,152.976,156.049,159.489,163.223,167.173,171.396,175.871,180.835,186.007,189.388,190.327,195.116,198.197,200.862,203.339,205.085,207.246,209.647,210.867,210.541,215.147,216.748,217.734,220.471,221.991,222.267,219.558,219.668
56.174,58.174,60.733,63.25,65.793,68.367,70.95,73.52,76.047,78.808,81.529,84.071,86.42,88.942,91.148,93.343,96.385,99.863,102.91,106.495,109.8,112.1,113.198,114.855,115.917,117.036,119.158,122.536,125.635,128.398,131.192,134.029,136.743,138.925,142.09,144.581,145.63,144.723,144.176,143.23,142.811,142.763,143.83,145.041,146.108,147.389,149.203,151.825,154.912,158.309,162.027,165.943,170.168,174.748,179.646,184.836,188.256,189.145,193.829,196.925,199.592,202.099,203.932,205.971,208.36,209.636,209.372,213.9,215.494,216.526,219.184,220.588,220.424,218.255
53.921,55.465,57.435,59.994,62.507,65.006,67.548,70.137,72.668,75.231,77.952,80.681,83.228,85.551,88.062,90.236,92.437,95.448,98.927,101.94,105.46,108.785,111.031,112.133,113.788,114.838,115.972,118.115,121.468,124.514,127.303,130.061,132.898,135.593,137.76,140.919,143.438,144.496,143.629,143.109,142.185,141.694,141.666,142.664,143.86,144.906,146.189,148.003,150.647,153.691,157.074,160.759,164.674,169.011,173.531,178.438,183.653,186.992,187.805,192.488,195.58,198.266,200.863,202.565,204.588,207.028,208.358,208.034,212.529,214.181,215.137,217.654,218.593,218.987
51.757,53.207,54.731,56.707,59.257,61.732,64.19,66.744,69.281,71.852,74.374,77.098,79.829,82.345,84.658,87.131,89.306,91.49,94.501,97.939,100.896,104.434,107.631,109.876,110.988,112.617,113.701,114.851,117.012,120.31,123.361,126.109,128.872,131.667,134.321,136.508,139.695,142.212,143.295,142.463,141.964,140.981,140.51,140.422,141.413,142.59,143.64,144.929,146.775,149.378,152.41,155.761,159.441,163.472,167.761,172.277,177.208,182.312,185.569,186.415,191.066,194.17,196.94,199.4,201.078,203.157,205.647,206.885,206.563,211.105,212.679,213.478,215.514,217.019
49.418,51.041,52.479,54.013,55.983,58.499,60.923,63.401,65.889,68.47,70.997,73.52,76.246,78.938,81.44,83.715,86.178,88.343,90.527,93.498,96.881,99.861,103.192,106.384,108.633,109.719,111.403,112.477,113.704,115.823,119.099,122.1,124.856,127.559,130.289,132.979,135.204,138.384,140.914,142.017,141.214,140.667,139.697,139.173,139.086,140.068,141.249,142.307,143.638,145.445,148.039,151.044,154.386,158.182,162.183,166.452,170.993,175.799,180.822,184.106,184.923,189.574,192.745,195.383,197.799,199.541,201.675,204.038,205.279,205.038,209.491,210.869,211.201,213.789
47.351,48.703,50.317,51.763,53.293,55.243,57.698,60.15,62.546,65.084,67.617,70.14,72.667,75.349,78.023,80.481,82.739,85.196,87.351,89.502,92.426,95.828,98.528,101.858,105.049,107.252,108.427,110.061,111.277,112.471,114.555,117.77,120.777,123.461,126.088,128.865,131.585,133.813,136.999,139.536,140.652,139.819,139.27,138.25,137.727,137.653,138.641,139.828,140.937,142.229,144.035,146.605,149.597,153.059,156.845,160.813,165.107,169.513,174.253,179.305,182.512,183.365,188.049,191.094,193.672,196.148,197.956,199.933,202.307,203.613,203.336,207.53,208.433,209.322
44.796,46.63,47.981,49.598,51.037,52.557,54.444,56.932,59.287,61.74,64.224,66.749,69.276,71.757,74.418,77.043,79.476,81.735,84.169,86.288,88.404,91.353,94.398,97.109,100.439,103.569,105.875,106.973,108.8,109.982,111.13,113.156,116.374,119.311,121.927,124.587,127.391,130.108,132.35,135.534,138.071,139.151,138.307,137.705,136.683,136.191,136.135,137.131,138.369,139.441,140.737,142.529,145.086,148.197,151.666,155.41,159.403,163.557,167.904,172.693,177.627,180.858,181.755,186.307,189.273,191.914,194.456,196.078,198.086,200.504,201.777,201.25,204.93,206.378
41.843,44.069,45.895,47.251,48.854,50.288,51.742,53.673,56.052,58.467,60.863,63.335,65.864,68.341,70.8,73.409,76.002,78.434,80.665,83.055,85.141,87.292,89.84,92.891,95.612,98.879,102.115,104.304,105.646,107.432,108.551,109.643,111.684,114.848,117.75,120.351,123.038,125.836,128.559,130.81,133.986,136.472,137.515,136.623,136.01,135.036,134.567,134.531,135.577,136.78,137.86,139.148,140.933,143.61,146.737,150.164,153.932,157.786,161.874,166.287,170.953,175.9,179.136,179.938,184.386,187.411,190.119,192.442,194.11,196.156,198.542,199.52,198.513,202.703
38.859,41.107,43.317,45.138,46.479,48.075,49.438,50.945,52.766,55.204,57.557,59.937,62.415,64.889,67.342,69.749,72.325,74.912,77.307,79.492,81.843,83.965,85.702,88.26,91.312,93.987,97.363,100.456,102.892,104.198,105.901,106.956,108.075,110.113,113.296,116.099,118.73,121.41,124.212,126.935,129.19,132.299,134.736,135.707,134.806,134.241,133.298,132.856,132.873,133.895,135.107,136.183,137.472,139.378,142.073,145.169,148.617,152.254,156.019,160.185,164.489,169.169,174.098,177.206,177.938,182.426,185.512,187.984,190.347,192.05,194.072,196.131,196.569,196.153
36.209,38.106,40.333,42.527,44.322,45.658,47.174,48.592,49.989,51.878,54.247,56.581,58.967,61.387,63.835,66.232,68.609,71.173,73.717,76.059,78.202,80.584,82.293,84.05,86.609,89.622,92.408,95.641,98.957,101.34,102.565,104.189,105.27,106.44,108.582,111.565,114.404,117.029,119.713,122.515,125.233,127.414,130.483,132.827,133.766,132.916,132.378,131.469,131.075,131.093,132.125,133.333,134.417,135.828,137.749,140.432,143.549,146.879,150.394,154.243,158.327,162.644,167.314,172.074,175.089,175.898,180.427,183.268,185.767,188.151,189.828,191.523,192.973,194.027
33.44,35.423,37.3,39.507,41.664,43.439,44.697,46.264,47.567,49.04,50.864,53.211,55.549,57.875,60.268,62.656,65.024,67.384,69.901,72.381,74.67,76.846,78.833,80.555,82.32,84.866,87.966,90.635,94.054,97.299,99.586,100.735,102.372,103.547,104.896,106.761,109.792,112.622,115.251,117.937,120.734,123.355,125.53,128.49,130.785,131.741,130.924,130.417,129.548,129.176,129.218,130.249,131.468,132.674,134.088,136.028,138.733,141.749,144.92,148.518,152.324,156.414,160.739,165.213,169.865,172.924,173.813,178.086,180.925,183.441,185.779,187.135,188.166,190.264
30.879,32.616,34.57,36.431,38.599,40.719,42.402,43.714,45.159,46.543,47.955,49.765,52.113,54.387,56.684,59.011,61.37,63.711,66.024,68.469,70.883,73.2,75.02,77.005,78.729,80.516,83.134,86.129,88.95,92.294,95.431,97.619,98.784,100.531,101.93,102.942,104.896,107.918,110.751,113.385,116.073,118.76,121.389,123.463,126.364,128.645,129.608,128.827,128.34,127.515,127.173,127.228,128.277,129.613,130.802,132.264,134.238,136.862,139.686,142.939,146.53,150.332,154.452,158.553,162.929,167.596,170.707,171.395,175.618,178.463,180.917,182.933,183.571,185.291
28.544,30.007,31.714,33.647,35.479,37.597,39.612,41.339,42.532,44.056,45.376,46.784,48.603,50.88,53.121,55.347,57.643,59.965,62.254,64.49,66.856,69.291,71.284,73.101,75.076,76.84,78.689,81.233,84.326,87.08,90.317,93.338,95.512,96.797,98.771,99.795,100.944,102.914,105.941,108.781,111.423,114.005,116.714,119.232,121.256,124.123,126.386,127.358,126.592,126.151,125.364,125.042,125.134,126.296,127.593,128.852,130.364,132.279,134.693,137.599,140.871,144.443,148.3,152.167,156.182,160.569,165.272,168.158,168.819,173.015,175.782,177.919,179.157,180.506
26.296,27.614,29.05,30.742,32.647,34.425,36.433,38.481,40.072,41.356,42.81,44.131,45.554,47.307,49.543,51.705,53.895,56.147,58.41,60.61,62.759,65.142,67.28,69.262,71.069,73.093,74.894,76.704,79.316,82.334,84.996,88.114,91.091,93.327,94.82,96.422,97.619,98.813,100.816,103.853,106.706,109.257,111.871,114.47,116.918,118.922,121.757,124.002,124.956,124.238,123.83,123.073,122.796,123.005,124.115,125.494,126.821,128.291,130,132.498,135.435,138.673,142.325,145.906,149.696,153.722,158.157,162.614,165.414,166.088,170.174,172.624,173.951,175.87
24.021,25.308,26.602,28.029,29.706,31.543,33.215,35.255,37.151,38.826,40.045,41.497,42.831,44.19,45.91,48.056,50.173,52.315,54.498,56.661,58.762,60.928,63.036,65.156,67.122,68.995,71.025,72.8,74.667,77.216,80.132,82.688,85.748,88.701,91.043,92.248,94.047,95.3,96.558,98.602,101.657,104.439,107.025,109.535,112.046,114.468,116.451,119.25,121.46,122.416,121.736,121.353,120.649,120.485,120.65,121.852,123.315,124.61,125.888,127.696,130.218,133.11,136.449,139.811,143.322,147.123,151.218,155.406,159.729,162.488,163.111,166.854,168.476,170.429
21.886,22.984,24.247,25.535,26.964,28.569,30.291,32.007,33.887,35.859,37.453,38.678,40.135,41.399,42.73,44.365,46.453,48.518,50.583,52.655,54.708,56.822,58.73,60.821,62.92,64.953,66.816,68.816,70.633,72.459,74.913,77.713,80.222,83.165,86.08,88.238,89.679,91.53,92.859,94.187,96.281,99.285,102.093,104.579,106.986,109.474,111.861,113.821,116.587,118.746,119.707,119.06,118.721,118.131,117.929,118.207,119.513,120.943,122.062,123.46,125.28,127.746,130.761,133.809,137.103,140.627,144.52,148.359,152.407,156.643,159.31,159.649,162.543,164.706
19.851,20.811,21.892,23.147,24.447,25.803,27.294,29.058,30.618,32.573,34.448,36.034,37.268,38.642,39.875,41.126,42.707,44.739,46.717,48.662,50.617,52.677,54.543,56.439,58.507,60.67,62.673,64.512,66.536,68.314,70.059,72.405,75.153,77.476,80.247,83.097,85.472,86.985,88.903,90.31,91.715,93.791,96.814,99.523,101.897,104.284,106.733,109.086,111.056,113.725,115.857,116.815,116.214,115.979,115.359,115.28,115.695,116.966,118.224,119.491,120.88,122.643,125.256,127.993,130.973,134.276,137.917,141.536,145.239,149.196,153.305,155.632,155.216,158.528
17.902,18.751,19.699,20.776,22.043,23.268,24.514,26.054,27.649,29.295,31.147,32.998,34.573,35.725,37.057,38.206,39.411,40.95,42.884,44.735,46.558,48.517,50.341,52.191,54.068,56.196,58.315,60.284,62.146,64.123,65.812,67.465,69.786,72.272,74.342,77.16,80.19,82.605,84.197,86.178,87.663,89.058,91.187,94.11,96.702,99.053,101.403,103.814,106.202,108.059,110.681,112.78,113.738,113.254,112.974,112.497,112.565,112.957,114.05,115.49,116.724,118.055,119.996,122.358,125.023,128.01,131.451,134.794,138.287,141.91,145.734,149.453,150.983,150.999
16.063,16.79,17.629,18.574,19.666,20.853,21.965,23.268,24.638,26.312,27.859,29.679,31.501,32.974,34.088,35.327,36.429,37.603,39.057,40.856,42.579,44.406,46.148,47.949,49.773,51.709,53.79,55.861,57.845,59.661,61.53,63.116,64.791,66.829,69.006,71.2,74.166,77.202,79.658,81.318,83.356,84.791,86.28,88.346,91.158,93.71,96.025,98.343,100.825,103.053,104.883,107.456,109.516,110.554,110.021,109.891,109.559,109.603,109.806,111.134,112.518,113.693,115.229,116.962,119.248,121.915,125.059,128.171,131.406,134.844,138.324,141.746,144.638,146.486
14.313,14.945,15.662,16.497,17.454,18.47,19.536,20.705,21.839,23.291,24.852,26.371,28.156,29.855,31.271,32.298,33.485,34.555,35.655,36.99,38.655,40.381,42.023,43.733,45.496,47.369,49.265,51.291,53.365,55.29,56.993,58.728,60.358,61.767,63.516,65.795,68.126,71.086,74.121,76.605,78.328,80.24,81.807,83.264,85.274,88.019,90.532,92.822,95.251,97.54,99.726,101.529,104.041,106.159,107.085,106.73,106.713,106.357,106.166,106.688,107.954,109.269,110.669,112.039,113.696,115.98,118.818,121.603,124.629,127.847,131.123,134.195,136.805,139.926
12.636,13.186,13.807,14.521,15.361,16.243,17.138,18.253,19.247,20.467,21.803,23.321,24.814,26.469,28.092,29.398,30.389,31.53,32.529,33.523,34.743,36.408,37.99,39.588,41.249,43.045,44.875,46.711,48.729,50.729,52.523,54.079,55.874,57.249,58.438,60.25,62.633,64.969,67.914,70.936,73.438,74.977,77.038,78.58,80.035,81.987,84.691,87.177,89.612,91.826,94.067,96.214,97.981,100.538,102.482,103.56,103.297,103.235,102.586,102.792,103.284,104.479,106.033,107.298,108.586,110.25,112.717,115.168,117.89,120.945,123.98,126.836,129.108,131.927
11.237,11.495,12.031,12.646,13.358,14.125,14.883,15.827,16.754,17.833,18.934,20.225,21.708,23.079,24.65,26.141,27.398,28.344,29.406,30.301,31.197,32.442,34.008,35.532,37.07,38.743,40.489,42.244,44.064,45.997,47.846,49.465,51.108,52.647,53.844,55.057,56.986,59.358,61.695,64.616,67.62,69.844,71.578,73.596,75.163,76.571,78.519,81.192,83.837,86.039,88.203,90.402,92.506,94.34,96.679,98.75,99.844,99.535,99.098,98.926,99.132,99.57,101.023,102.451,103.623,104.928,106.793,108.851,111.262,114.061,116.91,119.519,121.582,124.05
10.072,10.055,10.318,10.847,11.452,12.094,12.732,13.536,14.289,15.292,16.243,17.298,18.561,19.908,21.205,22.634,24.064,25.241,26.12,27.069,27.869,28.813,30.037,31.528,32.979,34.503,36.115,37.765,39.486,41.216,42.985,44.632,46.341,47.727,49.099,50.261,51.642,53.581,55.945,58.281,61.178,63.846,66.246,67.95,69.985,71.499,72.935,74.888,77.718,80.109,82.258,84.38,86.544,88.69,90.309,92.755,94.785,95.775,95.047,95.124,94.992,95.141,95.877,97.203,98.519,99.72,101.237,102.688,104.727,107.256,109.836,112.255,114.081,116.319
9.018,8.828,8.842,9.12,9.631,10.168,10.68,11.359,11.97,12.797,13.66,14.559,15.595,16.725,17.987,19.149,20.519,21.833,22.918,23.694,24.539,25.397,26.396,27.554,28.957,30.36,31.807,33.301,34.898,36.517,38.077,39.627,41.356,42.77,43.99,45.276,46.652,48.081,50.036,52.395,54.737,57.307,60.115,62.436,64.169,66.137,67.68,69.148,71.283,73.841,76.165,78.27,80.378,82.557,84.453,86.193,88.577,90.458,90.943,90.764,90.9,90.703,91.172,91.784,92.989,94.351,95.766,96.866,98.321,100.511,102.818,104.969,106.621,108.592
7.985,7.717,7.581,7.638,7.916,8.36,8.769,9.319,9.808,10.489,11.177,11.976,12.858,13.77,14.819,15.933,17.055,18.291,19.488,20.442,21.127,22.024,22.987,23.926,25.008,26.328,27.632,28.942,30.367,31.851,33.29,34.63,36.248,37.629,38.837,39.969,41.508,42.936,44.42,46.395,48.755,50.837,53.52,56.201,58.487,60.191,62.16,63.729,65.383,67.281,69.754,72.021,74.134,76.223,78.134,80.106,81.832,84.048,85.383,86.346,86.267,86.294,86.441,86.751,87.267,88.559,90.122,91.119,92.232,93.871,95.846,97.73,99.144,100.894
7.11,6.669,6.469,6.398,6.48,6.717,7.041,7.483,7.856,8.409,8.958,9.587,10.362,11.125,11.964,12.875,13.936,14.933,16.043,17.084,17.919,18.663,19.671,20.565,21.437,22.439,23.642,24.798,26.032,27.34,28.638,29.852,31.257,32.502,33.649,34.756,36.169,37.735,39.21,40.741,42.732,44.839,47.038,49.577,52.166,54.393,56.108,58.069,59.795,61.24,63.082,65.479,67.778,69.829,71.645,73.586,75.559,77.153,78.833,80.557,81.584,81.37,81.732,81.671,81.897,82.584,84.073,85.215,86.215,87.527,88.978,90.546,91.731,93.191
6.197,5.797,5.461,5.338,5.31,5.379,5.528,5.882,6.165,6.597,7.031,7.526,8.135,8.792,9.485,10.2,11.062,11.988,12.871,13.821,14.717,15.573,16.427,17.347,18.166,18.964,19.868,20.917,21.995,23.115,24.239,25.312,26.581,27.624,28.639,29.671,31.035,32.464,34.042,35.544,37.107,38.855,41.05,43.121,45.553,48.043,50.228,51.94,54.014,55.517,56.925,58.72,61.187,63.367,65.139,66.937,68.913,70.742,71.878,73.866,75.622,76.41,76.543,76.611,76.489,76.962,77.87,78.952,80.07,81.268,82.415,83.491,84.408,85.586
5.248,4.927,4.632,4.4,4.33,4.307,4.321,4.517,4.732,5.068,5.396,5.782,6.258,6.764,7.35,7.929,8.601,9.34,10.144,10.886,11.688,12.57,13.489,14.259,15.086,15.827,16.538,17.312,18.277,19.243,20.187,21.095,22.214,23.13,23.955,24.856,26.116,27.473,28.899,30.467,31.98,33.323,35.159,37.205,39.179,41.502,43.901,46.026,47.846,49.658,51.109,52.491,54.451,56.745,58.628,60.334,62.203,64.033,65.422,66.847,68.856,70.286,71.346,71.127,71.127,71.336,72.035,72.585,73.627,74.926,75.971,76.768,77.259,78.126
4.349,4.062,3.836,3.64,3.485,3.429,3.375,3.451,3.544,3.803,4.051,4.34,4.708,5.095,5.54,6.019,6.555,7.121,7.752,8.414,9.028,9.801,10.701,11.511,12.195,12.931,13.58,14.178,14.889,15.741,16.539,17.283,18.23,19.013,19.717,20.444,21.544,22.778,24.11,25.512,27.052,28.334,29.773,31.473,33.393,35.278,37.493,39.784,41.95,43.517,45.235,46.641,48.274,50.065,52.043,53.802,55.6,57.325,58.737,60.348,61.84,63.47,65.104,65.682,65.419,65.796,66.238,66.609,67.142,68.362,69.501,70.212,70.478,70.902
3.594,3.274,3.078,2.937,2.812,2.691,2.616,2.631,2.638,2.783,2.969,3.184,3.457,3.749,4.084,4.44,4.874,5.317,5.792,6.299,6.836,7.424,8.19,8.967,9.67,10.273,10.905,11.443,11.991,12.611,13.303,13.917,14.694,15.333,15.916,16.532,17.434,18.497,19.689,20.975,22.336,23.626,24.976,26.303,27.883,29.693,31.485,33.575,35.851,37.716,39.192,40.822,42.512,43.978,45.484,47.288,49.133,50.783,52.109,53.698,55.363,56.49,58.28,59.339,59.805,59.983,60.568,60.716,61.074,61.823,62.885,63.685,63.905,64.084
