1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
342.2,350.887,361.095,372.503,386.551,403.065,419.658,433.622,444.091,456.013,470.069,481.703,490.18,497.212,506.223,514.367,521.796,528.443,538.606,559.874,577.948,597.937,617.574,631.416,650.017,665.628,681.803,701.193,718.858,732.193,772.992,816.209,872.304,895.341,928.553,961.193,994.332,1027.354,1061.133,1095.27,1129.86,1164.821,1198.242,1229.284,1258.303,1286.089,1310.594,1323.496,1329.606,1332.96,1332.345,1334.978,1350.767,1373.988,1400.504,1428.115,1456.212,1474.546,1508.126,1543.371,1579.009,1612.385,1644.07,1673.941,1699.269,1716.875,1725.194,1721.833,1717.601,1706.424,1686.695,1667.108,1650.036,1625.614
333.589,339.851,348.514,358.677,370.065,384.072,400.578,417.144,431.08,441.531,453.446,467.329,478.891,487.27,494.307,503.317,511.456,518.893,525.552,535.749,556.991,574.895,594.794,614.415,628.256,646.839,662.448,678.702,698.107,715.726,728.945,769.563,812.266,867.859,891.083,924.344,957.087,989.765,1022.955,1056.759,1090.996,1125.909,1160.232,1194.616,1224.462,1253.421,1281.143,1305.582,1318.473,1325.892,1328.664,1327.77,1330.334,1346.218,1369.125,1395.295,1422.689,1450.719,1468.765,1501.777,1535.823,1570.769,1604.418,1636.851,1667.061,1692.599,1709.98,1719.446,1715.305,1710.339,1700.724,1681.571,1659.53,1642.393
326.854,331.206,337.461,346.089,356.238,367.598,381.605,398.079,414.595,428.488,438.937,450.701,464.5,475.95,484.325,491.371,500.37,508.513,515.957,522.667,532.89,553.952,571.778,591.655,611.244,625.087,643.652,659.335,675.613,694.966,712.459,725.606,765.741,808.007,863.646,886.944,920.291,952.599,985.426,1018.635,1052.524,1087.055,1121.365,1156.574,1189.825,1219.607,1248.497,1276.144,1300.534,1314.629,1321.497,1324.006,1323.063,1325.759,1341.373,1363.968,1389.94,1417.273,1445.006,1462.571,1494.476,1527.876,1563.057,1597.39,1630.128,1660.511,1685.821,1704.248,1712.962,1708.148,1704.652,1695.51,1673.931,1651.977
319.764,324.424,328.784,335.021,343.643,353.771,365.143,379.127,395.546,411.997,425.864,436.177,447.869,461.546,472.972,481.347,488.392,497.39,505.534,513.023,519.775,529.881,550.849,568.659,588.5,608.06,621.904,640.523,656.227,672.467,691.694,709.1,721.894,761.618,803.956,859.534,882.94,915.874,948.314,981.15,1014.43,1048.584,1082.547,1117.675,1151.813,1184.985,1214.693,1243.504,1271.09,1296.566,1310.129,1316.741,1319.202,1318.397,1320.886,1336.235,1358.655,1384.573,1411.632,1438.891,1455.477,1486.785,1520.392,1556.2,1590.796,1623.674,1653.823,1680.075,1697.796,1705.857,1702.449,1699.333,1687.74,1666.397
310.94,317.291,321.956,326.312,332.56,341.168,351.31,362.674,376.614,392.963,409.363,423.076,433.329,444.916,458.552,469.956,478.321,485.374,494.368,502.55,510.075,516.738,526.809,547.739,565.518,585.324,604.856,618.766,637.389,653.058,669.189,688.324,705.384,717.895,757.679,799.99,855.535,878.585,911.63,944.071,976.965,1010.482,1044.101,1078.823,1112.936,1146.988,1180.07,1209.692,1238.437,1267.027,1291.965,1305.267,1311.822,1314.409,1313.429,1315.716,1330.927,1353.309,1378.973,1405.594,1431.922,1447.998,1479.49,1513.678,1549.712,1584.417,1617.058,1648.06,1673.642,1690.737,1700.112,1697.001,1691.399,1680.176
301.779,308.433,314.773,319.432,323.812,330.062,338.689,348.826,360.161,374.044,390.338,406.571,420.199,430.358,441.914,455.51,466.884,475.247,482.306,491.332,499.543,506.983,513.631,523.72,544.597,562.346,582.119,601.681,615.613,634.185,649.753,665.808,684.611,701.389,714.053,753.804,796.114,851.196,874.377,907.411,939.896,972.999,1006.012,1040.334,1074.093,1108.113,1142.068,1175.05,1204.596,1234.271,1262.339,1286.994,1300.219,1306.885,1309.305,1308.156,1310.364,1325.564,1347.713,1372.974,1398.734,1424.563,1440.845,1472.882,1507.275,1543.394,1577.863,1611.278,1641.65,1666.631,1684.949,1694.503,1688.873,1683.791
293.219,299.236,305.874,312.192,316.871,321.268,327.549,336.178,346.29,357.584,371.422,387.553,403.681,417.193,427.329,438.854,452.401,463.75,472.111,479.211,488.258,496.389,503.812,510.494,520.586,541.411,559.133,578.925,598.475,612.381,630.841,646.337,662.093,680.623,697.519,710.255,749.997,791.909,846.973,870.171,903.233,935.9,968.527,1002.19,1035.598,1069.258,1103.174,1137.02,1169.908,1200.317,1229.491,1257.274,1281.816,1295.123,1301.625,1303.885,1302.682,1304.927,1319.929,1341.713,1366.178,1391.477,1417.462,1434.305,1466.538,1501.014,1536.901,1572.08,1604.904,1634.701,1660.801,1679.185,1686.14,1681.205
283.895,290.626,296.63,303.243,309.565,314.257,318.696,324.994,333.607,343.684,354.946,368.641,384.663,400.656,414.117,424.228,435.715,449.22,460.544,468.934,476.066,485.032,493.145,500.597,507.3,517.396,538.172,555.914,575.687,595.18,608.999,627.374,642.592,658.104,676.729,693.671,706.502,745.868,787.793,842.728,865.981,899.196,931.412,964.638,997.433,1030.735,1064.286,1098.086,1131.826,1165.498,1195.428,1224.323,1251.982,1276.56,1289.694,1296.039,1298.244,1297.094,1299.197,1313.881,1334.933,1358.974,1384.417,1410.903,1427.987,1460.31,1494.579,1531.122,1565.74,1598.011,1628.821,1654.88,1670.6,1678.375
272.937,281.255,287.965,293.948,300.561,306.878,311.607,316.074,322.372,330.957,341.008,352.149,365.749,381.635,397.554,410.96,421.039,432.493,445.954,457.283,465.695,472.764,481.708,489.845,497.313,504.037,514.141,534.911,552.638,572.349,591.729,605.486,623.584,638.575,654.181,672.832,689.841,702.434,741.802,783.638,838.472,861.895,894.676,927.447,959.841,992.523,1025.709,1059.138,1092.826,1127.288,1160.486,1190.144,1218.909,1246.586,1270.959,1283.926,1290.208,1292.459,1291.19,1293.039,1307.068,1327.741,1351.91,1377.833,1404.524,1421.765,1453.91,1488.8,1524.799,1558.88,1592.06,1622.747,1646.082,1662.742
261.511,270.269,278.547,285.228,291.213,297.815,304.15,308.902,313.381,319.668,328.235,338.175,349.24,362.721,378.525,394.364,407.708,417.761,429.18,442.626,453.952,462.297,469.357,478.318,486.464,493.947,500.7,510.851,531.58,549.253,568.849,588.136,601.656,619.523,634.596,650.234,668.933,685.698,698.403,737.678,779.453,834.284,857.335,890.626,922.595,954.87,987.43,1020.487,1053.796,1088.155,1122.154,1155.07,1184.596,1213.367,1240.837,1265.005,1277.893,1284.207,1286.335,1284.846,1286.136,1299.843,1320.644,1345.274,1371.407,1398.234,1415.382,1448.113,1482.497,1517.98,1552.863,1585.836,1613.755,1638.147
250.241,258.827,267.537,275.768,282.44,288.417,295.028,301.366,306.127,310.608,316.893,325.364,335.235,346.199,359.611,375.327,391.078,404.365,414.389,425.803,439.223,450.465,458.792,465.879,474.84,482.993,490.498,497.314,507.483,528.136,545.703,565.201,584.231,597.555,615.474,630.573,646.263,664.721,681.565,694.299,733.505,775.307,829.625,853.192,885.704,917.546,949.693,982.119,1015.049,1048.979,1082.888,1116.607,1149.372,1178.895,1207.464,1234.725,1258.77,1271.666,1277.85,1279.767,1277.776,1278.828,1292.682,1313.932,1338.773,1365.055,1391.782,1409.529,1441.814,1475.715,1511.905,1546.494,1576.659,1605.759
239.946,247.552,256.087,264.74,272.942,279.595,285.583,292.189,298.516,303.274,307.768,313.978,322.39,332.168,343.079,356.416,372.036,387.701,400.927,410.951,422.349,435.667,446.869,455.209,462.306,471.265,479.433,486.99,493.843,503.999,524.523,542.001,561.249,580.058,593.446,611.363,626.505,641.982,660.495,677.337,690.126,729.342,770.703,825.33,848.193,880.566,912.273,944.28,976.573,1010.076,1043.57,1077.201,1110.761,1143.496,1172.828,1201.189,1228.318,1252.321,1265.073,1271.051,1272.497,1270.307,1271.556,1285.859,1307.329,1332.321,1358.53,1385.77,1403.203,1435.042,1469.587,1505.392,1537.128,1568.603
230.218,237.252,244.814,253.288,261.904,270.065,276.714,282.699,289.287,295.592,300.356,304.795,310.964,319.295,329.024,339.874,353.128,368.655,384.23,397.422,407.434,418.745,432.001,443.19,451.527,458.631,467.594,475.804,483.388,490.248,500.344,520.753,538,557.029,575.852,589.257,607.187,622.127,637.662,656.154,673.015,685.936,724.728,766.42,820.189,842.957,875.184,906.747,938.614,971.431,1004.51,1037.729,1071.196,1104.714,1137.252,1166.382,1194.609,1221.681,1245.508,1258.045,1263.579,1264.835,1262.844,1264.565,1279.101,1300.723,1325.663,1352.328,1379.302,1396.369,1428.82,1462.915,1495.815,1528.985
220.68,227.518,234.51,242.019,250.452,259.015,267.149,273.782,279.751,286.31,292.601,297.309,301.721,307.83,316.12,325.794,336.577,349.749,365.179,380.688,393.833,403.769,415.028,428.247,439.403,447.733,454.851,463.843,472.069,479.653,486.478,496.526,517.051,534.232,553.176,571.933,585.318,603.2,618.115,633.609,652.024,668.809,681.67,720.389,761.316,814.794,837.464,869.535,900.953,933.288,965.694,998.499,1031.552,1064.967,1098.296,1130.621,1159.619,1187.786,1214.685,1238.266,1250.37,1255.72,1257.139,1255.602,1257.596,1272.295,1293.889,1319.22,1345.718,1372.31,1390.031,1421.965,1453.117,1487.564
211.703,217.972,224.766,231.708,239.18,247.556,256.08,264.176,270.78,276.723,283.26,289.478,294.155,298.524,304.61,312.852,322.463,333.181,346.27,361.623,377.053,390.09,399.982,411.213,424.375,435.493,443.821,450.976,459.972,468.191,475.733,482.534,492.748,513.172,530.272,549.138,567.828,581.187,599.015,613.885,629.311,647.631,664.323,677.263,715.249,755.948,809.119,831.688,863.6,895.435,927.367,959.502,992.136,1025.126,1058.362,1091.481,1123.663,1152.598,1180.604,1207.262,1230.392,1242.3,1247.784,1249.607,1248.342,1250.538,1265.246,1287.175,1312.444,1338.583,1365.778,1382.963,1411.916,1444.737
202.904,208.974,215.201,221.943,228.848,236.269,244.601,253.073,261.119,267.684,273.607,280.067,286.236,290.866,295.228,301.283,309.471,319.023,329.673,342.697,357.962,373.255,386.212,396.081,407.264,420.362,431.449,439.797,446.965,455.943,464.114,471.624,478.597,488.782,509.088,526.112,544.9,563.515,576.843,594.596,609.393,624.735,642.941,659.675,672.08,709.839,750.297,803.143,825.607,857.881,889.318,920.979,952.937,985.498,1018.319,1051.351,1084.326,1116.428,1145.21,1172.988,1199.214,1222.107,1234.103,1239.942,1242.007,1240.945,1243.217,1258.225,1280.188,1305.112,1331.847,1358.378,1372.622,1403.354
194.872,200.141,206.166,212.345,219.047,225.902,233.282,241.558,249.968,257.952,264.484,270.337,276.741,282.844,287.46,291.807,297.827,305.965,315.454,326.056,339.005,354.126,369.307,382.202,392.029,403.159,416.198,427.27,435.617,442.781,451.7,459.831,467.489,474.455,484.596,504.789,521.737,540.437,558.971,572.25,589.896,604.604,619.845,638.069,654.259,666.616,704.135,744.336,796.841,819.686,851.558,882.719,914.195,946.071,978.469,1011.095,1043.982,1076.875,1108.81,1137.371,1164.74,1190.73,1213.64,1225.94,1231.994,1234.234,1233.271,1235.856,1250.981,1272.61,1298.112,1324.106,1347.611,1363.821
185.471,192.052,197.283,203.258,209.399,216.047,222.862,230.19,238.4,246.737,254.663,261.117,266.917,273.25,279.317,283.912,288.239,294.229,302.315,311.76,322.303,335.125,350.125,365.209,378.022,387.803,398.886,411.881,422.918,431.244,438.365,447.235,455.49,463.128,470.074,480.183,500.259,517.124,535.729,554.16,567.358,584.881,599.483,614.753,632.435,648.54,660.849,698.111,738.042,790.641,813.154,844.736,875.703,907.086,938.805,971.013,1003.499,1036.299,1069.018,1100.714,1128.886,1156.032,1182.015,1205.159,1217.639,1223.848,1226.174,1225.501,1228.288,1243.095,1265.286,1289.98,1312.945,1338.438
175.37,182.574,189.092,194.282,200.215,206.304,212.896,219.653,226.921,235.053,243.319,251.181,257.585,263.344,269.636,275.66,280.232,284.548,290.509,298.555,307.942,318.419,331.151,346.042,361.01,373.736,383.482,394.515,407.441,418.439,426.739,433.846,442.679,450.903,458.511,465.449,475.526,495.476,512.251,530.739,549.032,562.135,579.515,594.141,609.145,626.717,642.735,654.994,691.986,731.786,783.919,806.272,837.649,868.478,899.751,931.358,963.469,995.873,1028.547,1061.134,1092.711,1120.817,1147.857,1173.863,1197.048,1209.611,1215.979,1218.348,1218.077,1220.809,1235.808,1256.968,1279.095,1304.275
167.289,172.446,179.57,186.02,191.174,197.053,203.088,209.619,216.317,223.513,231.569,239.758,247.544,253.892,259.613,265.853,271.829,276.384,280.689,286.632,294.629,303.954,314.359,326.996,341.761,356.604,369.251,378.954,389.931,402.787,413.722,421.989,429.072,437.861,446.043,453.632,460.565,470.606,490.421,507.083,525.417,543.553,556.543,573.908,588.264,603.172,620.632,636.559,648.76,685.616,725.032,776.715,798.932,830.154,860.869,892.024,923.531,955.557,987.819,1020.346,1052.795,1084.288,1112.283,1139.36,1165.406,1188.618,1201.303,1207.688,1210.4,1210.058,1213.021,1226.973,1245.546,1269.964
158.813,164.314,169.419,176.458,182.843,187.95,193.771,199.747,206.215,212.843,219.969,227.943,236.042,243.743,250.039,255.709,261.893,267.827,272.364,276.669,282.585,290.53,299.787,310.115,322.642,337.269,351.994,364.552,374.207,385.126,397.885,408.747,416.97,424.022,432.756,440.907,448.479,455.404,465.404,485.058,501.569,519.729,537.685,550.689,567.746,582.004,596.817,614.16,629.983,642.269,678.742,717.797,769.04,791.176,822.272,852.862,883.911,915.328,947.2,979.304,1011.681,1044.041,1075.395,1103.431,1130.553,1156.618,1179.882,1192.539,1199.229,1201.834,1201.698,1203.614,1214.958,1235.964
148.588,155.808,161.244,166.293,173.247,179.557,184.612,190.371,196.286,202.68,209.239,216.29,224.167,232.168,239.787,246.016,251.633,257.765,263.655,268.182,272.478,278.363,286.25,295.436,305.673,318.078,332.575,347.168,359.63,369.232,380.066,392.717,403.491,411.661,418.672,427.361,435.483,443.034,449.947,459.883,479.333,495.672,513.635,531.531,544.266,561.184,575.345,590.059,607.272,623.124,635.272,671.388,710.1,760.941,783.04,813.993,844.47,875.423,906.679,938.385,970.333,1002.613,1034.821,1066.181,1094.255,1121.387,1147.494,1170.645,1183.586,1190.153,1192.896,1191.628,1190.906,1204.916
137.611,145.604,152.718,158.086,163.079,169.937,176.166,181.166,186.86,192.702,199.023,205.507,212.467,220.24,228.145,235.666,241.825,247.392,253.469,259.321,263.83,268.113,273.963,281.787,290.887,301.023,313.314,327.665,342.117,354.473,363.996,374.733,387.259,397.935,406.041,413.022,421.666,429.752,437.278,444.155,453.988,473.209,489.354,507.231,524.791,537.429,554.208,568.269,582.876,600.076,615.747,627.799,663.578,701.992,752.469,774.511,805.333,835.707,866.5,897.59,929.136,960.976,993.084,1025.26,1056.611,1084.672,1111.854,1137.799,1161.22,1174.017,1180.659,1182.134,1178.06,1180.347
128.592,134.683,142.543,149.546,154.844,159.771,166.528,172.671,177.613,183.23,189.001,195.243,201.638,208.5,216.169,223.96,231.379,237.47,242.985,249.011,254.814,259.3,263.566,269.376,277.125,286.13,296.172,308.333,322.528,336.826,349.047,358.479,369.103,381.49,392.056,400.108,407.058,415.65,423.694,431.167,437.968,447.682,466.647,482.703,500.233,517.623,530.169,546.806,560.76,575.359,592.355,607.884,619.878,655.364,693.537,743.607,765.607,796.31,826.535,857.163,888.094,919.514,951.156,983.184,1015.311,1046.587,1074.71,1101.677,1127.967,1151.196,1164,1169.225,1167.634,1166.878
122.402,125.69,131.679,139.403,146.289,151.507,156.364,163.015,169.067,173.94,179.482,185.175,191.323,197.621,204.385,211.934,219.607,226.924,232.945,238.409,244.374,250.122,254.579,258.825,264.585,272.25,281.166,291.1,303.122,317.146,331.258,343.329,352.654,363.152,375.387,385.849,393.845,400.758,409.29,417.263,424.638,431.35,440.924,459.731,475.454,492.801,510.023,522.478,538.963,552.89,567.315,584.145,599.565,611.561,646.827,684.711,734.378,756.352,786.908,816.974,847.442,878.23,909.437,940.948,972.891,1004.893,1036.216,1064.052,1091.465,1117.589,1140.722,1151.924,1153.819,1155.807
116.609,119.462,122.707,128.591,136.169,142.93,148.063,152.846,159.384,165.335,170.14,175.6,181.201,187.247,193.448,200.1,207.522,215.077,222.289,228.24,233.643,239.54,245.226,249.652,253.87,259.571,267.159,275.972,285.79,297.658,311.479,325.388,337.291,346.496,356.858,368.945,379.298,387.231,394.101,402.54,410.391,417.654,424.262,433.797,452.216,467.768,484.935,501.984,514.342,530.728,544.49,558.777,575.474,590.843,602.944,637.932,675.537,724.806,746.749,777.139,807.043,837.355,867.915,898.944,930.34,962.117,994.161,1025.082,1053.431,1080.692,1106.705,1128.028,1135.662,1141.346
110.636,113.616,116.432,119.631,125.401,132.823,139.453,144.495,149.199,155.614,161.463,166.194,171.557,177.059,183.003,189.092,195.625,202.923,210.355,217.46,223.329,228.665,234.487,240.107,244.494,248.677,254.329,261.827,270.531,280.217,291.9,305.501,319.186,330.905,339.982,350.213,362.145,372.381,380.243,387.036,395.33,403.046,410.183,416.78,426.078,444.263,459.65,476.63,493.497,505.788,521.96,535.588,549.773,566.393,581.831,593.981,628.705,666.043,714.909,736.793,767.004,796.747,826.818,857.172,888.063,919.263,951.072,982.614,1014.013,1042.194,1069.358,1093.452,1111.015,1122.54
104.145,107.585,110.519,113.295,116.44,122.088,129.348,135.838,140.786,145.402,151.691,157.432,162.073,167.333,172.735,178.562,184.534,190.951,198.118,205.424,212.409,218.19,223.453,229.195,234.743,239.085,243.242,248.835,256.237,264.816,274.342,285.826,299.185,312.628,324.152,333.108,343.203,354.97,365.077,372.832,379.495,387.631,395.2,402.294,408.71,417.929,435.88,451.097,467.876,484.561,496.699,512.685,526.216,540.357,557.034,572.475,584.7,619.177,656.254,704.662,726.471,756.506,786.01,815.859,846.066,876.739,907.946,939.16,971.104,1002.257,1030.36,1055.527,1075.874,1097.254
97.122,101.047,104.422,107.309,110.035,113.121,118.64,125.729,132.074,136.917,141.443,147.601,153.215,157.762,162.917,168.205,173.91,179.768,186.062,193.095,200.261,207.119,212.805,217.991,223.648,229.115,233.422,237.546,243.074,250.365,258.792,268.146,279.41,292.508,305.698,317.032,325.863,335.813,347.402,357.341,364.931,371.455,379.42,386.916,393.821,400.21,409.356,427.065,442.096,458.654,475.089,487.103,502.937,516.428,530.675,547.338,562.809,575.139,609.372,646.128,694.038,715.79,745.581,774.858,804.554,834.53,865.167,895.698,927.184,958.808,989.868,1015.903,1037.444,1061.525
90.932,94,97.837,101.144,103.971,106.644,109.667,115.051,121.961,128.148,132.885,137.317,143.324,148.805,153.256,158.293,163.461,169.047,174.785,180.954,187.838,194.857,201.579,207.166,212.27,217.833,223.229,227.492,231.58,237.029,244.183,252.445,261.608,272.636,285.464,298.402,309.539,318.236,328.029,339.397,349.105,356.522,362.897,370.76,378.055,384.917,391.288,400.361,417.809,432.617,448.904,465.112,477.038,492.775,506.391,520.667,537.342,552.87,565.313,599.236,635.631,683.061,704.693,734.243,763.357,792.807,822.692,852.597,883.249,914.345,945.866,974.748,997.324,1022.488
85.429,87.774,90.774,94.519,97.745,100.509,103.125,106.081,111.324,118.041,124.067,128.692,133.013,138.86,144.206,148.549,153.461,158.513,163.974,169.588,175.617,182.347,189.209,195.788,201.272,206.287,211.764,217.078,221.293,225.33,230.676,237.681,245.762,254.72,265.505,278.063,290.738,301.665,310.219,319.812,330.892,340.358,347.591,353.881,361.53,368.767,375.595,381.948,390.938,408.066,422.619,438.657,454.67,466.568,482.383,496.043,510.373,527.082,542.67,555.17,588.738,624.801,671.672,693.176,722.522,751.366,780.657,809.778,839.683,869.898,900.863,930.098,955.64,981.752
79.99,82.232,84.527,87.455,91.094,94.234,96.931,99.486,102.372,107.461,113.982,119.839,124.335,128.537,134.222,139.418,143.646,148.437,153.368,158.699,164.176,170.06,176.624,183.323,189.755,195.124,200.057,205.438,210.663,214.814,218.777,224.011,230.852,238.738,247.487,258.029,270.305,282.703,293.406,301.772,311.1,321.879,331.09,338.194,344.308,351.88,359.066,365.859,372.188,381.027,397.816,412.138,427.96,443.832,455.891,471.696,485.42,499.826,516.571,532.163,544.684,577.922,613.575,659.834,681.215,710.24,738.852,767.379,796.437,825.897,855.919,884.462,910.463,939.463
72.154,76.771,78.961,81.204,84.047,87.574,90.624,93.249,95.74,98.546,103.481,109.796,115.464,119.822,123.905,129.413,134.451,138.568,143.233,148.037,153.225,158.559,164.289,170.681,177.21,183.482,188.744,193.583,198.858,203.977,208.041,211.922,217.03,223.695,231.381,239.923,250.212,262.191,274.293,284.723,292.836,301.887,312.351,321.352,328.252,334.323,341.826,348.961,355.713,361.934,370.632,387.101,401.224,416.884,432.817,444.942,460.752,474.56,489.053,505.78,521.333,533.895,566.714,601.875,647.471,668.614,697.317,725.183,753.651,782.292,811.47,838.905,864.258,893.736
63.055,69.04,73.496,75.631,77.808,80.56,83.971,86.926,89.475,91.893,94.618,99.391,105.481,110.951,115.171,119.121,124.442,129.325,133.327,137.86,142.525,147.565,152.747,158.315,164.528,170.874,176.989,182.131,186.867,192.02,197.007,200.974,204.76,209.732,216.216,223.706,232.031,242.053,253.714,265.47,275.556,283.405,292.168,302.357,311.08,317.906,323.946,331.381,338.456,345.064,351.208,359.791,375.972,389.951,405.663,421.551,433.76,449.593,463.509,478.043,494.704,510.208,522.718,555.015,589.611,634.411,655.311,683.284,711.148,739.243,767.499,793.897,818.117,847.058
56.341,60.139,65.883,70.173,72.24,74.346,77.004,80.292,83.148,85.612,87.957,90.597,95.188,101.044,106.314,110.381,114.19,119.328,124.05,127.931,132.32,136.84,141.723,146.746,152.147,158.167,164.332,170.276,175.287,179.904,184.907,189.751,193.609,197.292,202.124,208.431,215.715,223.811,233.547,244.842,256.172,265.898,273.474,281.991,291.839,300.415,307.178,313.19,320.547,327.443,333.954,340.05,348.558,364.503,378.569,394.223,410.084,422.398,438.294,452.275,466.798,483.354,498.707,511.065,542.759,576.69,620.678,641.026,669.055,696.593,724.19,749.459,772.57,800.569
51.265,53.547,57.19,62.69,66.798,68.79,70.822,73.38,76.542,79.289,81.668,83.935,86.474,90.878,96.495,101.549,105.456,109.129,114.076,118.63,122.38,126.62,130.987,135.704,140.563,145.782,151.611,157.58,163.341,168.205,172.677,177.519,182.206,185.945,189.523,194.22,200.341,207.407,215.256,224.662,235.505,246.392,255.747,263.091,271.304,280.943,289.383,296.085,302.061,309.202,315.979,322.419,328.513,337.007,352.964,367.006,382.624,398.483,410.956,426.871,440.862,455.312,471.661,486.759,498.915,529.93,563.232,606.112,626.731,654.427,681.374,705.795,727.704,754.812
47.061,48.534,50.726,54.212,59.449,63.369,65.284,67.237,69.691,72.718,75.354,77.644,79.818,82.251,86.464,91.828,96.658,100.408,103.94,108.69,113.066,116.678,120.76,124.967,129.514,134.194,139.234,144.857,150.618,156.179,160.869,165.185,169.852,174.37,177.987,181.464,186.02,191.945,198.777,206.339,215.326,225.702,236.132,245.149,252.212,260.259,269.7,278.001,284.634,290.417,297.414,304.098,310.517,316.677,325.428,341.285,355.332,370.944,386.858,399.443,415.318,429.246,443.526,459.578,474.393,486.31,516.737,549.113,591.68,612.084,639.113,662.738,683.751,709.861
42.503,44.359,45.779,47.88,51.192,56.16,59.886,61.719,63.59,65.933,68.822,71.345,73.53,75.606,77.934,81.942,87.044,91.653,95.241,98.628,103.169,107.359,110.827,114.743,118.785,123.148,127.652,132.499,137.905,143.442,148.776,153.281,157.426,161.907,166.251,169.751,173.124,177.529,183.243,189.803,196.986,205.543,215.439,225.435,234.073,241,248.892,258.13,266.282,272.666,278.341,285.221,291.864,298.333,304.849,313.749,329.538,343.623,359.28,375.19,387.831,403.598,417.369,431.413,447.173,461.67,473.504,502.972,535.155,576.85,596.732,620.331,640.55,665.892
37.808,39.866,41.639,43.005,44.999,48.131,52.823,56.35,58.099,59.881,62.111,64.859,67.252,69.328,71.307,73.518,77.316,82.158,86.539,89.961,93.192,97.518,101.514,104.831,108.577,112.441,116.622,120.939,125.583,130.757,136.042,141.137,145.442,149.407,153.696,157.869,161.248,164.509,168.753,174.22,180.411,187.21,195.328,204.763,214.296,222.698,229.498,237.231,246.251,254.051,260.279,265.876,272.69,279.364,286.189,292.954,302.034,317.786,331.939,347.569,363.421,376.064,391.624,405.197,419.04,434.455,448.83,460.093,489.27,520.685,561.279,577.868,598.087,622.674
34.163,35.269,37.22,38.908,40.203,42.084,45.033,49.444,52.768,54.424,56.117,58.232,60.823,63.083,65.051,66.922,69.012,72.604,77.18,81.327,84.574,87.644,91.746,95.542,98.703,102.269,105.957,109.946,114.065,118.492,123.408,128.431,133.271,137.367,141.146,145.246,149.243,152.494,155.634,159.684,164.805,170.627,177.038,184.738,193.693,202.904,211.073,217.739,225.293,233.882,241.425,247.523,253.092,259.912,266.926,273.997,281.034,290.317,306.034,320.169,335.716,351.471,364.006,379.338,392.761,406.32,421.606,435.224,446.551,474.876,505.445,542.107,555.608,580.119
31.069,31.675,32.73,34.572,36.158,37.378,39.145,41.907,46.031,49.145,50.71,52.31,54.296,56.726,58.853,60.702,62.463,64.438,67.82,72.124,76.029,79.095,81.998,85.87,89.461,92.459,95.845,99.347,103.135,107.044,111.232,115.879,120.623,125.2,129.081,132.679,136.585,140.399,143.512,146.501,150.257,155.037,160.491,166.54,173.81,182.425,191.311,199.234,205.744,212.907,221.148,228.454,234.468,240.077,247.202,254.446,261.77,269.088,278.545,294.122,308.177,323.617,339.144,351.555,366.7,379.851,393.337,407.738,421.221,432.127,459.658,486.644,519.515,537.444
28.222,28.615,29.201,30.202,31.919,33.399,34.543,36.193,38.764,42.597,45.499,46.97,48.466,50.319,52.589,54.573,56.302,57.958,59.817,62.983,67.008,70.666,73.546,76.278,79.916,83.294,86.128,89.327,92.637,96.212,99.89,103.829,108.195,112.653,116.958,120.629,124.042,127.747,131.368,134.313,137.053,140.526,144.971,150.086,155.766,162.747,171.014,179.558,187.206,193.351,200.192,208.102,215.21,221.199,227.129,234.447,241.908,249.475,257.015,266.529,281.893,295.848,311.026,326.295,338.607,353.398,366.462,379.056,393.207,406.141,416.802,440.864,464.499,500.798
24.905,25.804,26.189,26.753,27.686,29.274,30.647,31.712,33.244,35.621,39.162,41.851,43.216,44.604,46.326,48.427,50.267,51.882,53.433,55.172,58.118,61.86,65.265,67.956,70.515,73.912,77.077,79.741,82.746,85.853,89.197,92.636,96.316,100.393,104.559,108.599,112.056,115.277,118.771,122.17,124.852,127.358,130.559,134.699,139.472,144.919,151.602,159.502,167.67,174.84,180.675,187.211,194.822,201.777,207.996,214.134,221.611,229.259,236.991,244.622,254.113,269.234,282.913,297.772,312.768,324.793,339.366,351.519,363.898,377.468,390.039,397.901,418.753,445.837
21.6,22.59,23.431,23.806,24.332,25.194,26.654,27.919,28.904,30.314,32.498,35.748,38.213,39.471,40.753,42.337,44.269,45.972,47.472,48.921,50.544,53.276,56.741,59.903,62.407,64.79,67.95,70.899,73.39,76.195,79.084,82.193,85.388,88.806,92.594,96.477,100.249,103.487,106.51,109.769,112.86,115.302,117.595,120.558,124.408,128.973,134.183,140.554,148.063,155.675,162.423,167.978,174.251,181.615,188.654,194.999,201.297,208.889,216.632,224.386,232.025,241.475,256.184,269.532,284.053,298.588,310.431,323.993,335.92,347.772,360.865,370.587,376.184,400.023
